date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260601,KOSPI,020150,롯데에너지머티리얼즈,64300,14.62,937318,new,에너지저장장치(ESS) / AI 데이터센터용 전력소재,롯데지주 IR·언론 보도를 통한 'AI 데이터센터용 ESS 및 전력소재 사업 전개·투자 확대' 기대,disclosure,2026.06.01,0,high,"종목 태그 기사(6/1 전자신문)에서 롯데에너지머티리얼즈를 AI 데이터센터용 소재 공급 주체로 직접 언급했고, 5/28 그룹 IR에서 ESS·AI 소재 투자 확대와 화학부문 흑자전환을 강조해 실물 수요·사업 전환 기대가 쌓여있었다. D-day에 나온 관련 보도와 사전 IR(5/28)이 결합되어 단기 매수세를 유발한 것으로 판단된다.","LG에너지솔루션, 삼성SDI","AI 데이터센터, ESS(에너지저장장치), 포트폴리오 고도화, AI 데이터센터용 전력소재, ESS 배터리 모듈 공급 기대",27
20260601,KOSPI,000500,가온전선,368000,14.29,159207,new,전력 인프라(데이터센터 전력수요),"구글·아마존·메타 등 북미 빅테크 대상 AI 데이터센터용 전력 케이블·부품 대규모 수주(북미 수주 잭팟, 보도상 4조~6조원 규모)",contract,2026.06.01,0,high,당일(6/1) 다수의 종목태그 기사에서 가온전선이 구글·아마존 등 AI 데이터센터에 부품·전력 케이블 수주를 확보했고(미국 자회사 풀가동 보도 포함) 이는 직간접적으로 향후 대규모 매출·수주로 연결될 가능성이 크다고 해석되어 투자심리를 자극해 급등을 유발함. 관련 보도가 연이어 나오며 수주(contract) 정보가 명확해 상승 배경이 분명하다.,"대한전선, 효성중공업, LS전선","AI 데이터센터, 전력 인프라 수요, 북미 빅테크 수주, 데이터센터 전력케이블, 미국 자회사 풀가동",20
20260601,KOSPI,001040,CJ,183000,13.17,437749,new,유통/글로벌 리테일 확장,올리브영 미국 1호점 오픈(대규모 오픈런) 및 LA 2호점 빠른 추가 개점 계획,disclosure,2026.06.01,0,high,D-day 당일 다수의 보도(회사 태그 기사 포함)로 이재현 회장이 직접 미국 올리브영 1호점 현장 점검 및 매장 오픈 현장(대기행렬) 소식이 확산됐습니다. 해외 점포 성공 가능성과 ‘K-라이프스타일’ 브랜드 확산 기대가 투자심리를 자극해 급등을 유발한 것으로 판단됩니다.,"아모레퍼시픽, LG생활건강","K-라이프스타일, 글로벌 리테일 확장, 현장경영, 올리브영 美 1호점 오픈, LA 2호점 개점, 오픈런(대기줄)",28
20260601,KOSPI,003550,LG,165800,13.1,5334354,continuation,수급/사업 재평가(피지컬 AI 관련 기업 협업 기대),엔비디아 CEO 젠슨 황의 방한 및 구광모 회장과의 회동 기대감 — '피지컬 AI' 협업·투자 연결 가능성(그룹주 재평가 촉발),rumor,,0,medium,"이전 분석 재사용 (최초 20260515, 4일째 등장)","LG전자, LG이노텍","피지컬 AI, 엔비디아 방한, 구광모-젠슨 황 회동, 유럽 맞춤형 빌트인 가전 출시",27
20260601,KOSPI,005935,삼성전자우,229000,13.09,11149435,new,수급/주가 괴리(우선주·보통주 간 괴리 축소),보통주 급등에 따른 우선주(가격격차) 축소·추격 매수(이재용 보유 주식가치 60조 보도에 따른 수급 쏠림),technical,2026.06.01,0,medium,당일 다수 매체가 '이재용 주식 재산 60조원 돌파'와 보통주의 강세를 보도하면서 보통주 대비 저평가된 우선주로 수급이 유입된 것으로 보입니다. 보통주가 연일 급등한 가운데 우선주의 괴리율 개선 기대가 분출해 우선주 대량 거래와 급등을 촉발했습니다.,"삼성전자(보통주), LG전자","우선주 괴리율, 대주주 보유가치 60조, 보통주-우선주 가격격차 축소, 수급 쏠림, 지배구조 프리미엄, 추격 매수(단기)",26
20260601,KOSPI,011790,SKC,156500,12.35,3676480,new,2차전지/전지소재,미국 동박(cu-foil) 특허 소송 승소로 후발주자 기술 모방 제동 — 시장지배력 및 수율·가격 방어력 강화 기대,disclosure,2026.05.26,5,high,SK넥실리스(모회사 사업부문)의 미국 동박 특허 소송 승소(2026.05.26)가 핵심 호재로 작용했음. 판결로 경쟁사 제품의 시장 침투가 제약될 가능성이 커지면서 SKC의 동박 사업 전망과 ESS·전기차 수주 기대가 단기적으로 주가를 끌어올린 것으로 판단됨. 추가로 최근 유상증자 납입 완료(1.1조)와 높은 청약률도 수급 불안을 완화해 상승을 뒷받침했음.,"롯데에너지머티리얼즈, 솔루스첨단소재","2차전지, 동박(구리포일), 미국 특허 소송 승소, 동박 생산 가동률, 유상증자 1.1조, EB 교환권 행사",27
20260601,KOSPI,000150,두산,2203000,11.71,222852,continuation,반도체,SK실트론 6월 인수·5조원 투입으로 '반도체 삼각편대' 완성(웨이퍼·재료 내재화),disclosure,,0,high,"이전 분석 재사용 (최초 20260529, 2일째 등장)","SK실트론, 두산에너빌리티","반도체 내재화, M&A, 웨이퍼 공급, SK실트론 인수, 5조 투자, 폴리실리콘/실리콘 웨이퍼",28
20260601,KOSPI,000155,두산우,736000,11.68,70593,new,rumor / 수급(이슈·테마성 랠리),젠슨 황 방한 관련 '시구설'·방한 기대감이 촉발한 그룹주·AI 수혜주 동반 랠리 및 '제2 깐부' 상장 기대감 확산,rumor,2026.06.01,0,medium,"당일 다수의 종목태그 기사들이 '젠슨 황 방한(시구설) 영향'으로 두산 계열주와 관련주가 동반 급등했다고 보도했고, 일부 매체는 '제2 깐부' 상장 기대 등 투자심리(테마성 수급)를 더 부추겼다. 우선주·보통주 괴리 확대 등 수급 이슈도 언급되어 있어 실질적 호재 공시보다는 루머·테마성 매수로 가격이 급등한 것으로 판단된다.","두산로보틱스, LG전자, 네이버","젠슨 황 방한, AI 수혜주, 젠슨 황 시구설, 우선주 괴리율 확대, 깐부치킨 상장 기대",17
20260601,KOSPI,017670,SK텔레콤,112200,11.53,3634772,new,policy,5월 이동전화 번호이동에서 SKT 순증 1위(번호이동 통계) + 정부 통신비 인하 정책 맞춤형 요금제 개편 기대,policy,2026.06.01,0,medium,"당일 다수 기사에서 5월 번호이동 통계와 통신비 인하 관련 요금제 개편 소식을 전하며 SKT 순증·요금제 기대감이 부각됐다. 동시에 AI·데이터센터 관련 시장 랠리(엔비디아 효과, MS 부산 데이터센터 보도)가 통신주 수혜 기대를 겹쳐 투자심리를 자극한 것으로 보인다.","KT, LG유플러스","통신정책, AI 데이터센터, 번호이동 순증, 요금제 개편, MS 125MW 데이터센터",24
20260601,KOSPI,003555,LG우,91200,11.08,330313,continuation,수급/시장심리(그룹주·테마성 랠리),엔비디아 CEO 방한 기대감에 촉발된 'AI/반도체·로봇' 관련 그룹주 동반 강세(특히 LG전자 연계 수혜 기대),rumor,,0,medium,"이전 분석 재사용 (최초 20260529, 2일째 등장)","LG전자, 삼성전자","AI 수요확대, 그룹주 동반랠리, CEO 방한 기대, 로봇·피지컬 AI 훈풍",18
20260601,KOSDAQ,090360,로보스타,122200,30.0,750195,continuation,수급/지수 리밸런싱·로봇(피지컬 AI) 랠리,대표지수(코스피200·코스닥150) 정기변경·리밸런싱 수급 기대 → 로봇주(피지컬 AI) 매수 강화,technical,,0,medium,"이전 분석 재사용 (최초 20260521, 3일째 등장)","휴림로봇, 유진로봇, 레인보우로보틱스","로봇·피지컬 AI, 대표지수 리밸런싱, 대기업 수주·협업, 웨이퍼 이송 로봇",24
20260601,KOSDAQ,271830,팸텍,1397,29.95,252239,new,반도체 장비 / 산업용 로봇,웨이퍼(유리기판) 처리용 산업용 로봇 기업 인수로 유리기판 장비 사업 확대,disclosure,2026.06.01,0,high,"당일 여러 매체가 팸텍의 로봇 전문기업 인수 소식을 보도했고(인수로 유리기판·웨이퍼 로봇 사업 확대), 해당 공시성·사업확장성 뉴스가 직접적인 호재로 작용해 급등과 거래량 급증을 촉발한 것으로 판단됨. 또한 AI·반도체 장비 수요와 결부된 명확한 사업 전략 변화로 투자심리가 강하게 반응한 것으로 보임.","두산로보틱스, 원익IPS","반도체 장비, 산업용 로봇, M&A, 웨이퍼 로봇, 유리기판 장비 확대, 웨이퍼 핸들링 로봇",17
20260601,KOSDAQ,417860,오브젠,11730,29.9,1222725,continuation,AI/플랫폼,KNIME 세미나 성료로 '데이터 운영 체계' 역량 부각 (기업 AI 도입·플랫폼 수혜 기대),rumor,,0,medium,"이전 분석 재사용 (최초 20260529, 2일째 등장)","삼성SDS, LG, NAVER","생성형 AI, AI 데이터플랫폼, KNIME 세미나 성료, 엔비디아-LG 회동설, 데이터 운영 체계",11
20260601,KOSDAQ,040350,크레오에스지,6130,29.87,1837965,continuation,수급/수주(공급계약),삼성SDS 대상 약 20억 규모 공급계약 공시(액면병합 이후 거래재개와 동시 노출),contract,,0,high,"이전 분석 재사용 (최초 20260522, 3일째 등장)",삼성SDS,"수주·공급계약, IT 인프라 공급, 20억 규모 공급계약, 액면병합 후 거래재개, 납품·매출인식 일정",11
20260601,KOSDAQ,219750,한국비티비,761,29.86,2516000,new,수급/기업조치,주식병합 결정에 따른 주권매매거래 정지(매매거래 일시중단) 공시·보도,disclosure,2026.06.01,0,high,당일(06.01) 주요 언론과 종목태그 기사에서 '주식병합으로 인한 매매거래 정지'가 보도되어 투자심리가 즉각 개선된 것으로 보입니다. 저가·소형주에서 주식병합은 유통주식수 축소 및 단주 해소 기대를 불러일으켜 단기 매수 수요를 촉발하는 전형적 수급성 호재입니다.,,"수급개선, 주식병합, 거래정지, 액면가 변경, 유통주식수 감소, 상장유지",11
20260601,KOSDAQ,355390,크라우드웍스,3305,29.86,1501035,new,AI / 피지컬AI,피지컬AI 데이터랩 신설(회사 공시·보도),disclosure,2026.05.28,4,high,"회사(크라우드웍스)가 5월 28일 피지컬AI 데이터랩 신설을 발표하며 피지컬AI 전환 및 데이터 인프라 강화 의지를 알렸고, 앞서 국책과제 수주 실적(작년 대비 7배) 보도로 기술력 입증이 이어진 점이 시장의 매수 심리를 자극한 것으로 보인다. 젠슨 황 방한 등 피지컬AI·로보틱스에 대한 전방 수요 기대감도 동반되어 관련 종목군과 함께 급등을 촉발했다.","두산로보틱스, LG전자","피지컬AI, 합성데이터, 피지컬AI 데이터랩 신설, 국책과제 수주 7배, 로봇 산업 수요, AI 데이터 인프라",18
20260601,KOSDAQ,405000,플라즈맵,6560,25.43,46068,unclear,수급/단기 테마성,소수계좌 거래집중·단기 변동성 경고(투자주의 공시 및 관련 기사 노출),technical,2026.05.31,0,low,"직접적인 호재성 공시나 계약·실적 뉴스가 보이지 않고, 5월31일에 '소수계좌 거래집중 투자주의' 관련 보도가 나와 단기 매수세·공매도·투기성 매매로 급등한 것으로 추정됩니다. 거래량이 평소에 비해 집중되며 단기 급등을 촉발하는 전형적 수급성 움직임입니다.",,"수급(거래집중), 소수계좌, 단기 투자주의 공시, 거래량 급증, 공매도 금지",8
20260601,KOSDAQ,108490,로보티즈,402500,23.66,1380451,continuation,로봇·휴머노이드/정책 모멘텀,하반기 5세대 자율주행로봇 라이다 탑재 공개(회사 보도자료·시연) 및 산업부의 규제완화·5천억 투자·M.AX 얼라이언스 홍보,disclosure,,0,high,"이전 분석 재사용 (최초 20260529, 2일째 등장)","유진로봇, 티로보틱스","휴머노이드, M.AX 얼라이언스, 5세대 자율주행로봇, 라이다 탑재, 산업부 5천억 투자",26
20260601,KOSDAQ,455900,엔젤로보틱스,31600,22.01,1008729,new,로봇/AI 생태계(협업 기대),젠슨 황 방한 기대감에 따른 엔비디아-국내 로봇업체 협력 기대감 확산,rumor,2026.06.01,0,medium,당일 다수의 증권·경제 기사들이 젠슨 황 방한 소식과 이를 계기로 엔비디아가 국내 로봇·모빌리티 업체와 협력할 가능성이 커졌다고 보도하면서 로봇 섹터에 수급이 집중됐다. 엔젤로보틱스는 개별 공시성 호재가 없이 섹터 랠리에 동조해 급등한 것으로 판단된다.,"두산로보틱스, 로보스타","엔비디아 방한, 로봇·AI 협력, 젠슨 황 방한 기대, 로봇-엔비디아 협업 소식, 웨어러블 로봇 시장 수주",23
20260601,KOSDAQ,043260,성호전자,39450,18.11,6159159,new,반도체 (광/인터커넥트 — 실리콘 포토닉스),삼성전자와 실리콘 포토닉스 공동개발 발표 (AI 반도체 병목 해소 목적),contract,2026.06.01,0,high,당일(6/1) 보도된 '삼성전자-성호전자 실리콘 포토닉스 공동개발' 기사가 종목 태그로 노출되며 직접적 기술·수주 기대를 자극해 매수세가 유입된 것으로 보입니다. 실리콘 포토닉스는 AI 데이터센터의 인터커넥트 병목을 해소하는 핵심기술이라 구체적 호재성이 높아 거래량과 급등을 설명합니다.,삼성전자,"실리콘 포토닉스, AI 데이터센터, 광인터커넥트, 포토닉스 공동개발, 온칩 광전송소자, AI 반도체 병목 해소",20
20260601,KOSDAQ,065060,지엔코,3450,17.55,994556,unclear,유통/리테일 브랜드 모멘텀,써스데이 아일랜드 롯데월드몰 팝업스토어(잠실) 오픈 및 프로모션 기사 집중,unknown,2026.05.27,5,medium,"최근 5~7일 사이에 써스데이 아일랜드(지엔코 보유 브랜드)의 롯데월드몰 팝업 오픈·프로모션 관련 보도가 여러 건 나왔고, 이러한 리테일 이벤트는 단기적인 수요·가시성 증가와 투자심리 개선을 자극해 주가 급등을 유발했을 가능성이 큽니다. 별도 공시(실적·수주 등) 없이 브랜드·유통 홍보성 뉴스가 주된 자료여서 확정적 인과관계보다는 투자심리·수급 요인이 혼재된 것으로 판단됩니다.","LF, 신세계인터내셔날","팝업스토어, 롯데월드몰 팝업, 에이지리스 컬렉션, 유통 프로모션, 브랜드 확장",10
20260601,KOSDAQ,396300,세아메카닉스,6070,17.18,5106382,new,로봇/산업용 자동화(섹터 모멘텀),코스닥 내 로봇 섹터 동반 강세(두산로보틱스 등)로 인한 수급·섹터랠리,technical,2026.06.01,0,medium,당일(2026.06.01) 코스닥 시황 기사들이 '로봇·클라우드 강세'를 반복적으로 보도하며 로봇 섹터 전반에 매수세가 집중된 점이 세아메카닉스 급등의 직접적 배경으로 보입니다. 개별 공시나 실적·수주성 재료는 확인되지 않아 섹터 모멘텀(수급·테마성) 기반의 동반 상승 가능성이 높습니다.,"두산로보틱스, LG이노텍","로봇, AI 데이터센터, 산업용 로봇 수주, 배터리 부품 공급 확대",13
20260601,KOSDAQ,065420,에스아이리소스,207,14.36,23873546,continuation,수급/기업재편(밸류업·M&A),기업가치 제고 위한 밸류업 프로그램 발표(5개년 M&A 15건 추진),disclosure,,0,medium,"이전 분석 재사용 (최초 20260527, 2일째 등장)",,"M&A, 밸류업 프로그램, 5개년 M&A 15건, 유상증자 추진, 경영권 분쟁, UAE 투자처",10
20260601,KOSDAQ,475660,에스켐,4825,13.8,103588,new,소부장 / OLED 소재,OLED용 순환정제 생산시설 고도화 완료 — 2분기부터 순환정제 매출 본격화,disclosure,2026.06.01,0,high,"당일 종목 태그된 보도에서 순환정제 생산시설 고도화 완료로 2분기부터 매출이 본격 반영된다고 밝혀 단기적 실적 가시성이 부각되었고, 직전(05.29) 소규모 자사주 취득 공시가 수급 측면의 호재로 함께 작용해 급등을 촉발한 것으로 판단됩니다. 기사들이 회사·공시 기반으로 명확해 영향이 직접적입니다.","HB테크놀러지, 아나패스","소부장, OLED 소재, 순환정제 설비 고도화, 2분기 매출 본격화, 자사주 취득 5억",11
20260601,KOSDAQ,388720,유일로보틱스,96400,13.68,235805,new,로봇/드론(피지컬 AI) 수주·파트너십,K-스마트등대공장 최종평가 성공(프로젝트 통과) 및 네이버의 드론 자율비행 플랫폼에 대한 투자로 피지컬 AI·드론 생태계 관심 증대,contract,2026.05.31,1,medium,"최근 보도에서 유일로보틱스가 K-스마트등대공장 최종평가를 성공적으로 통과했다는 내용이 확인되며(직접적 사업 성과 신호), 동시에 네이버의 드론 자율비행 플랫폼 투자 소식이 피지컬 AI·드론 섹터에 대한 수급·관심을 끌어 로봇 관련주에 매수세를 자극한 것으로 보인다. 이 두 가지가 결합되어 단기 급등을 유발한 것으로 판단된다.","스페이스에이아이, 에스오에스랩","피지컬 AI, 드론 자율비행, 로봇 솔루션, K-스마트등대공장 최종평가, 드론 플랫폼 투자",13
20260601,KOSDAQ,059270,해성에어로보틱스,9650,13.13,1410146,new,로봇/휴머노이드,휴머노이드용 고토크 감속기(HS감속기) 개발 발표 및 글로벌 공급망 진입 기대,disclosure,2026.06.01,0,high,당일 다수의 종목태그 기사들이 회사의 '휴머노이드용 HS감속기' 개발 소식을 보도해 즉각적인 수급(매수)으로 이어진 것으로 보인다. 이전에도 '로봇 감속기 양산 확대'와 200억 CB 조달 공시(5월 중)가 있었기 때문에 이번 개발 공시는 실적/생산 확장 가능성을 뒷받침해 상승을 촉발했다.,"두산로보틱스, 로보스타","휴머노이드, 로봇감속기, 엔비디아 협력 기대, HS감속기, 고토크 감속기 양산, 200억 CB 조달",16
20260601,KOSDAQ,277810,레인보우로보틱스,789000,12.39,442494,new,수급/테마 랠리 (AI 훈풍에 따른 로봇 섹터 수혜),젠슨 황 방한(엔비디아 훈풍)으로 AI·로봇주 동반급등(시장 롤오버·투자심리 반등),rumor,2026.06.01,0,medium,당일 다수의 종목 태그 뉴스가 '젠슨 황 방한'과 엔비디아 관련 훈풍을 전하며 코스피·코스닥 전반의 AI·로봇 섹터에 수급이 유입된 것으로 보임. 레인보우로보틱스는 별도 공시나 실적·수주 뉴스 없이 섹터 동조화로 급등한 것으로 판단되어 개별 호재보단 테마·수급 영향이 핵심이다.,,"AI 훈풍, 젠슨 황 방한, 서비스 로봇 수요 증가, 로봇 섹터 랠리",28
20260601,KOSDAQ,489460,바이오비쥬,6970,12.24,259488,new,공시/수급,20억원 규모 자사주 취득 결정 및 소각 공시,disclosure,2026.06.01,0,high,"당일 공시된 자사주 취득·소각 결정이 주가 급등의 직접적 촉발로 보입니다. 자사주 소각은 유통주식수 축소와 주주가치 제고 신호로 해석되며, 최근 K-뷰티 관련 긍정적 섹터 뉴스가 매수 심리를 강화했을 가능성이 큽니다.","마녀공장, 에이피알, 달바글로벌","자사주 소각, 자사주 취득 20억원, K-뷰티 리레이팅, 외국인 순매수, 화장품 업황 회복",10
20260601,KOSDAQ,031510,오스템,1265,11.95,916406,new,수급/자사주 소각,자기주식 291만주(약 44억원) 소각 결정,disclosure,2026.05.26,5,high,회사 공시로 자사주 소각(291만주·약 44억 원)이 발표되어 유통 주식수 감소와 주주환원 기대가 즉각적으로 수급 개선으로 연결되며 주가에 긍정적 영향을 미친 것으로 보입니다. 관련 보도(여러 매체의 stock_news 태깅)가 동일일자에 나왔고 특별한 다른 호재가 확인되지 않아 소각 공시가 주요 촉발 요인입니다.,"덴티움, 메가젠임플란트","자사주 소각, 주주환원, 수급개선, 291만주 소각, 44억원 규모, 공시결정",13
20260601,KOSDAQ,205500,넥써쓰,2170,11.86,2120148,new,블록체인 게임/앱마켓 M&A,원스토어 매각 협의 보도(넥써쓰와 매각 논의),rumor,2026.06.01,0,medium,당일 머니투데이가 SK스퀘어의 원스토어 매각 논의에 넥써쓰가 거론된 기사를 보도하며 매수세가 집중된 것으로 보입니다. 같은 날 메인넷 2.0 가동 및 자사 홈페이지·신작 CBT 등 사업 진전 뉴스도 함께 나오며 투자심리가 강화된 것으로 판단됩니다.,"SK스퀘어, 크로쓰","블록체인 게임, 토종 앱마켓, 메인넷 2.0, 원스토어 매각 협의, 브레이크포인트 가동, 프로스트 킹덤 CBT",26
