date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260518,KOSPI,033530,SJG세종,8420,9.07,1044347,new,policy,정몽규 HDC 회장 '계열사 20곳 누락' 관련 공정거래법 위반 약식명령(계열사 자료 허위제출·벌금 1.5억),policy,2026.05.17,1,medium,"최근 주요 뉴스가 5월17일~18일에 집중된 '계열사 누락·자료 허위제출' 약식명령 보도로, SJG세종이 HDC 계열 관련 태그가 붙은 기사에 repeatedly 노출되었습니다. 투자자들이 지배구조·공정거래 리스크 재검토 또는 그룹 관련 재편·추가 공시 가능성을 반영해 종목을 매수한 것으로 보입니다. 다만 직접적인 공시(회사측 입장·영향 발표)는 없어 인과가 완전히 명확하지 않습니다.","HDC현대산업개발, HDC아이콘트롤스, 현대EP","공정거래법, 지배구조 리스크, 계열사 누락, 자료 허위제출 약식명령",13
20260518,KOSPI,000370,한화손해보험,7120,9.04,2170722,new,실적·수급·신상품(보험업 영업확대),한국교총과 교권보호 관련 '교권 침해 대응' 보험상품 개발·업무협약(MOU),disclosure,2026.05.14,4,medium,"한화손해보험이 5월14~16일에 걸쳐 한국교총과 교권 보호를 위한 업무협약과 교권침해 대응 보험상품 개발 계획을 발표한 점이 직접적 호재로 작용했고, 5월17일 손보주 동반 급등 보도와 맞물려 수급이 몰리며 주가가 급등한 것으로 보입니다. MOU(공개적 제휴) 자체가 신상품·시장확대 기대를 자극해 투자심리를 자극했습니다.","KB손해보험, DB손해보험, 현대해상","보험상품 개발, 손보주 동반 상승, 교권 보호 보험, 교권침해 대응 보험상품, 한국교총 MOU",26
20260518,KOSPI,002420,세기상사,5620,8.7,62996,new,수급/시장심리(미디어·테마성 모멘텀),금일(5/18)·전일 보도된 '상승 종목 30선' 미디어 편입으로 인한 단기 매수 유입(언론 노출 기반 주목도 확대),rumor,2026.05.17,1,medium,"직접적인 공시·실적·수주성 호재는 확인되지 않으며, 전일(5/17) EBN의 '18일 상승 종목 30選'에 포함되었다는 언론 노출이 단기 투자심리를 자극해 D-day에 거래와 주가가 급증한 것으로 보입니다. 다른 관련 뉴스는 회사 고유 이슈와의 연결성이 약해 수급·미디어 모멘텀이 주요 원인으로 판단됩니다.",,"미디어 모멘텀, 수급추세, 상승종목 30선 편입, 거래대금 확대",3
20260518,KOSPI,244920,에이플러스에셋,11280,8.36,388810,new,실적,"1분기 분기 사상 최대 매출(1,866억원)·순이익 98.8% 증가(약 131억원), 영업이익 159억원(전년比 115%) 발표",earnings,2026.05.15,3,high,5월15일 다수의 태깅 기사와 공시성 보도가 분기 사상 최대 매출 및 큰 폭의 이익 개선 수치를 전파하면서 단기 매수세를 유발한 것으로 보입니다. 해당 실적 개선은 업종(손보/보험) 내 긍정적 모멘텀으로 해석되어 동종 손보주와 함께 동반 강세를 보였을 가능성이 큽니다.,"삼성화재, DB손해보험, 현대해상","실적 서프라이즈, 손해보험 업황, 분기 사상 최대 매출 1,866억원, 1분기 순익 98.8% 증가, 영업이익 159억원",15
20260518,KOSPI,012170,아센디오,1142,8.25,104670,new,수급/테마(데이터센터·소형주 단기랠리),데이터센터 관련 테마성 랠리로 분류된 '18일 상승 종목 30選' 등 리포트·검색 노출에 따른 단기 매수,technical,2026.05.17,1,medium,"직접적인 회사 공시·실적·수주 등의 호재는 보이지 않으며, 5/17 EBN 등에서 데이터센터·상승종목 리스트로 노출된 것이 장 시작 전 주목을 끌며 소형주 수급이 몰린 것으로 판단됩니다. 거래대금 증가와 시장 전반의 소형주 랠리가 맞물려 당일 큰 폭 상승을 기록한 것으로 보입니다.",,"데이터센터 수혜주, 소형주 단기 랠리, 상승종목 30선 리포트, 상폐 규정 강화 영향, 거래대금 급증",11
20260518,KOSPI,000680,LS네트웍스,3830,7.89,5029292,new,수급/리레이팅(증권사 리포트·목표가 상향),증권사들의 LS그룹(지주·계열) 목표가 줄 상향 및 전력 인프라 성장 기대에 따른 그룹주 동반 강세,rumor,2026.05.17,1,medium,5월17일 다수 매체에 보도된 증권가의 목표가 상향 및 전력 인프라 성장 기대가 LS그룹 전반의 밸류에이션 재평가로 연결되며 LS네트웍스도 동반 상승한 것으로 보입니다. 추가로 전일·당일 코스피 강세 흐름이 수급을 뒷받침해 거래량이 급증한 점이 상승을 확대했습니다.,"LS, LS ELECTRIC, LS전선아시아","전력 인프라, 전력 슈퍼사이클, 목표가 상향, 전력 설비 투자, 그룹 재평가",11
20260518,KOSPI,005950,이수화학,10790,7.79,4119255,new,실적,1분기 영업이익 254억 원(전년 대비 대폭 증가) 발표,earnings,2026.05.15,3,high,5월15일 공시·보도로 1분기 영업이익이 254억 원으로 전년 대비 큰 폭 개선된 점이 확인되면서 실적 서프라이즈 기대감으로 매수세가 유입된 것으로 판단된다. 동기간 화학업종 전반의 회복/관심 재고(OCI홀딩스·후성 언급)도 수급을 확대하는 보조 요인으로 작용했다.,"OCI홀딩스, 후성","실적 서프라이즈, 화학업종 반등, 1분기 영업이익 254억 원, 영업이익률 개선",12
20260518,KOSPI,322000,HD현대에너지솔루션,212000,7.72,986373,continuation,정책,정부의 태양광 인버터 산업 활성화 협의체 발족,policy,,0,high,"이전 분석 재사용 (최초 20260512, 3일째 등장)",,"정책, 태양광 인버터, 산업 활성화, 협의체 발족",13
20260518,KOSPI,001430,세아베스틸지주,75500,7.7,518035,new,산업(소재/철강) - 항공·우주(방산) 소재,美 초합금(초합금 공장) 가동 임박 → 스페이스X 등 우주·항공 공급 기대,contract,2026.05.14,3,medium,"5/14 데일리안 단독 보도에서 미국 초합금 공장 가동 임박과 '스페이스X 공략' 내용이 제기되면서 세아베스틸지주에 대한 우주·항공(특수강/초합금) 수주 기대감이 확산됐고, 5/17 장중 관련 이슈가 재차 보도되며 주가 상승으로 연결된 것으로 판단됩니다. 해당 뉴스는 특정 사업(미국 공장·우주 공급)을 직접적으로 언급해 테마성 루머보다 실질적 수주·공급 기대를 불러일으킨 신호입니다.","세아제강지주, 포스코, 현대제철","우주산업 스페이스X 공급, 초합금/니켈합금, 美 초합금 공장 가동, 항공·방산 소재 수주, 스페이스/항공 공급계약",17
20260518,KOSPI,006340,대원전선,15150,6.84,8790959,new,전력 인프라 / 데이터센터 인프라,AI 데이터센터 투자확대에 따른 데이터센터 전력케이블·전력설비 수요 기대,technical,2026.05.18,0,medium,직·간접적인 호재(5월 초 AI 데이터센터 투자 확대로 전선주 상승 보도)가 최근 시장에서 반복적으로 부각되며 전력·전선 섹터에 대한 단기 매수로 이어진 것으로 보입니다. 당일 코스피 대형주 강세(삼성전자·SK하이닉스)와 섹터 관심 전환이 맞물려 대원전선이 단기 반등한 것으로 판단됩니다.,"가온전선, KBI메탈, LS일렉트릭","AI 데이터센터, 전력 인프라 투자, 데이터센터 전력케이블, 전선 수주, 전력설비 납품, 데이터센터 증설",28
20260518,KOSDAQ,031330,에스에이엠티,18590,30.0,1642724,continuation,섹터 수급/테마 랠리 (로봇·반도체 연관 단기 과열),코스닥 내 로봇주·반도체 관련 종목 동시 급등(일부 종목 상한가·이격도·상대강도 과열 표출),technical,,0,medium,"이전 분석 재사용 (최초 20260515, 2일째 등장)","삼지전자, 케스피온, 사토시홀딩스","로봇/자동화 섹터 랠리, 코스닥 단기 과열, 상대·이격도 과열, 섹터 수급 전환, 상한가 연속, 기관·외국인 순매도 속 급등",11
20260518,KOSDAQ,307870,비투엔,1140,29.99,1372439,new,수급/지배구조(투자·인수·재무),투자조합에 의한 최대주주 변경(새 주인 등장) 및 104억 규모 차입 공시·지배구조 정상화 이슈,disclosure,2026.05.12,5,medium,최근 블로터의 연속 기사에서 투자조합이 새 주인으로 등판했고 104억 차입 등 재무·지배구조 개선 관련 내용이 부각되며 투자 심리를 자극한 것으로 보입니다. 별도의 수주·실적 호재 없이도 인수·지배구조 이슈는 소형주에 빠른 상승을 유발하기 때문에 급등이 발생한 것으로 판단합니다.,,"M&A, 경영 정상화, 투자조합 인수, 104억 차입, 지배구조 개선",12
20260518,KOSDAQ,036930,주성엔지니어링,182200,29.96,4396177,new,반도체 장비,세계 최초 원자층성장(ALG) 반도체 제조장비 상용 출하 및 글로벌(첫) 수출,disclosure,2026.05.18,0,high,"D-day에 다수의 종목태그 기사들이 '세계 최초 원자층성장(ALG) 장비 출하/상용화·수출' 소식을 보도했고, 이는 회사의 기술적 차별화 및 향후 매출 기대(수출·양산화)를 직접적으로 자극해 대량 매수로 이어진 것으로 보임. 관련 기사가 동일일에 집중된 점과 출하·수출이라는 구체적 이벤트가 공시성 뉴스로 반복 보도된 점에서 이번 급등의 핵심 트리거로 판단된다.","원익IPS, 테스나","반도체 장비, 원자층증착(ALG), 세계 최초 장비 출하, 글로벌 수출 상용화, 저전력 고성능 공정",26
20260518,KOSDAQ,021880,메이슨캐피탈,217,29.94,41409474,continuation,정책,'동전주' 상폐 위기 관련 정책 발언,policy,,0,medium,"이전 분석 재사용 (최초 20260514, 2일째 등장)",,"정책, 동전주, 상폐 위기, 액면병합, 저가주",13
20260518,KOSDAQ,177350,베셀,1059,29.94,1953884,unclear,미래산업·테마성 수급 (우주항공/로봇 등),언론·시장 관심에 따른 테마성 급등(원자층성장(ALG) 장비 출하 관련 기사 확산 및 테마 포착),rumor,2026.05.17,1,low,"직접적인 공시·수주·실적 호재는 확인되지 않고, 5/17일 관련 매체들이 반도체·우주항공·로봇 등 미래산업 테마 내 급등주로 베셀을 언급하면서 매수 집중이 발생한 것으로 보입니다. 또한 '원자층성장(ALG) 장비 출하' 등 연관 장비 소식이 같은 시기에 확산되며 테마 매수 심리를 자극한 것으로 판단됩니다.","주성엔지니어링, 한미반도체","미래산업, 우주항공, 원자층성장(ALG) 장비 출하, IPO 지분 변동",13
20260518,KOSDAQ,066430,아이로보틱스,4000,29.87,47400328,continuation,정책,신사업 확장 및 이사회 재편,rumor,,0,medium,"이전 분석 재사용 (최초 20260512, 3일째 등장)",,"정책, 신사업 확장, 이사회 재편, 로봇 산업 확장",13
20260518,KOSDAQ,274090,켄코아에어로스페이스,25950,29.81,2914209,new,우주항공/우주산업 (수급/테마성),블랙록의 스페이스X 대규모 투자(약 100억달러/15조원) 검토 소식으로 우주항공 관련주에 수급 쏠림 — 종목 태깅 기사에서 켄코아에어로스페이스 상한가 표기,rumor,2026.05.18,0,medium,"블랙록의 스페이스X 대규모 투자 검토 소식이 주요 매체와 종목태그 기사로 확산되며 우주항공 테마 전반에 수급이 집중되었고, 종목태그 기사에서 해당 종목이 직접적으로 거론된 점이 급등의 직접적 촉매로 판단된다. 회사 고유의 공시·수주·실적 호재가 확인되지 않아 테마성·수급 주도 상승으로 보는 것이 타당하다.","동방, 주성엔지니어링","우주항공, 스페이스X 투자, 기관 대형투자(블랙록), 우주항공 관련주 수급, 블록딜·지분투자 소식",11
20260518,KOSDAQ,295310,에이치브이엠,125300,27.99,1331599,new,우주항공/국가(민간) 우주사업 수혜,3공장 증설 완료 시 연 5000억 이상 매출 가능(증권사 전망·기사 보도),disclosure,2026.05.18,0,medium,당일 이데일리 등 복수 매체가 증권가 전망(3공장 증설 완료 시 연 5000억 이상 매출 가능)을 보도하며 증권가 낙관론으로 수급이 몰린 것으로 보인다. 동시에 '우주 관련 수혜주'로 묶이는 시장 모멘텀(스페이스X 상장·우주항공 테마)이 에이치브이엠에 대한 관심을 증폭시켜 급등을 유발했다.,"동방, 에스에이엠티","우주항공, 증권가 목표치 상향, 3공장 증설 완료, 연 5000억 매출 전망",15
20260518,KOSDAQ,412350,레이저쎌,14080,23.4,5862214,continuation,반도체,레이저 본딩 글로벌 CPO 제조사 양산용 첫 수주,contract,,0,high,"이전 분석 재사용 (최초 20260513, 2일째 등장)","티에스이, 이오테크닉스","반도체, 레이저 본딩, 글로벌 CPO, 양산용 수주",11
20260518,KOSDAQ,131290,티에스이,223000,22.87,259681,new,반도체 장비/부품,1분기 호실적(어닝 서프라이즈) 발표 및 중국 허페이 법인 기반 수주·매출 기대,earnings,2026.05.17,1,medium,"5월17일 다수 기사에서 1분기 호실적을 근거로 주가 급등이 보도됐고, 동시에 허페이 법인 등 중국 시장 공략을 통한 추가 성장 모멘텀을 언급해 매수 심리를 자극한 것으로 보입니다. 관련 기사들이 D-1에 집중되어 있어 D-day의 큰 상승은 이익 개선 기대와 중국 사업 확장 소식의 결합 효과로 해석됩니다.","주성엔지니어링, 에스에이엠티","어닝 서프라이즈, 반도체 장비, 중국 법인 확대(허페이), 520mm 기판 AI 불량검출, 대량 핀 소켓",10
20260518,KOSDAQ,321370,센서뷰,3685,22.83,17941906,new,실적/수주,1분기 수주잔고 165억 원(전년대비 190%↑) 발표 및 연세대·한국NI 등과의 차세대 6G·위성통신 기술 협력 공시,earnings,2026.05.14,4,high,"5월 14일 공개된 1분기 실적 공시에서 수주잔고가 크게 증가했다는 점(165억, 전년대비 190%↑)이 직접적 호재로 작용했으며, 연세대·한국NI 등과의 6G·위성통신 기술 협력 소식이 성장 스토리를 뒷받침해 투자 심리를 자극한 것으로 보입니다. 이들 공시가 D-4일에 있었고 이후 매수·수급이 집중되며 D-day 급등으로 연결된 것으로 판단됩니다.","AP위성, 켄코아에어로","위성통신, 6G, 수주잔고 165억, 방산 수주 확대, 차세대 통신 기술 협력",16
20260518,KOSDAQ,100790,미래에셋벤처투자,67400,22.77,11681395,new,해외 IPO / 우주항공 테마,초대형 우주항공 기업의 상장 일정 단축(나스닥 상장 6월 가능성) 소식으로 국내 '우주항공·해외 IPO 관련주' 동반 강세,rumor,2026.05.18,0,medium,"당일(05.18) 다수 매체가 '스페이스X(초대형 우주항공 IPO) 상장 일정 단축' 보도를 내며 관련 국내 종목들이 동반 급등했고, 종목별 기사(뉴시스 등)에서 미래에셋벤처투자를 관련 수혜주로 직접 언급해 대량 매수가 유입된 것으로 판단된다. 사측 공시나 실적·수주 트리거는 없고 외부 대형 IPO 기대감에 따른 테마·수급성 급등 양상이다.","아주IB투자, 스피어","해외 IPO, 우주항공, 상장 일정 단축(6월 가능성), 나스닥 상장 일정, 대형 공모 유입",26
20260518,KOSDAQ,331920,셀레믹스,15940,22.62,547550,unclear,바이오,한타바이러스 분석 가능한 NGS 패널·유전체 감시 기술 부각,unknown,2026.05.13,5,medium,최근 보도에서 셀레믹스의 NGS 기반 유전체 감시 기술과 한타바이러스 분석 가능 패널이 부각되며 투자자 관심이 집중된 것으로 보입니다. 5월13일 관련 기사가 선행되어 업종·테마성 매수세가 일어나다가 17일 관련 리포트·종목 추천성 기사로 추가 수요가 유입되어 D-day 급등을 촉발한 것으로 판단됩니다.,"바이오노트, 진원생명과학, 아퓨어스","감염병 유전체 감시, NGS(차세대염기서열), 한타바이러스 NGS 패널, 감염병 분석 플랫폼, DNA 백신 가치",10
20260518,KOSDAQ,018310,삼목에스폼,21200,21.84,311644,new,수급/지배구조(M&A),"최대주주(에스폼)의 공개매수 추진으로 대상지분 약 8.16% 추가 확보(매수가 1주당 22,800원 공시)",disclosure,2026.05.18,0,high,"장중 공개된 최대주주의 공개매수(공시 및 다수 보도자료)가 직·간접적으로 주식수요를 즉시 증가시키는 강한 수급(매수) 호재로 작용해 D-day 급등을 유발했습니다. 공개매수 수준(매수가 22,800원)과 확보 예정 지분(약 8.16%)이 구체적으로 제시되어 투자심리 개선 효과가 뚜렷합니다.","에스폼, 동양고","M&A, 지배구조 개선, 공개매수(매수가 22,800원), 지분 8.16% 추가 확보",16
20260518,KOSDAQ,027360,아주IB투자,17010,18.87,43718919,new,수급/투자(VC·PE 관련 이벤트),스페이스X 상장 일정 앞당김·대형 투자(블랙록 등) 검토로 대형 테크 IPO 기대감 확대 — VC·PE·우주항공 관련 투자업체 수혜 기대,rumor,2026.05.18,0,medium,"당일 아침 스페이스X 상장 일정(6월 12일) 및 대형투자 검토 보도가 집중되며 우주항공 대형 IPO 기대감이 커졌고, VC·PE 관련 투자업체(간접적으로 운용성과·수수료 개선 기대)를 거래자들이 연관시켜 매수한 것으로 보입니다. 국민성장펀드 관련 소식이 최근에 이어진 점도 VC·PE 업종에 대한 관심을 부각시켰습니다.","미래에셋벤처투자, 동방","우주항공 IPO, VC·PE 수혜, 스페이스X 상장 일정 앞당김, 블랙록 스페이스X 투자 검토, 5대1 주식분할, 국민성장펀드 운용사 숏리스트",28
20260518,KOSDAQ,211270,AP위성,18020,17.01,2696932,new,우주/스페이스 산업,XT-PRO 위성휴대폰 62~63억 규모 수출(투라야향) 공급계약 및 공시,contract,2026.05.04,14,medium,"AP위성이 5월4일에 발표한 투라야향 'XT-PRO' 위성휴대폰 공급계약(약 62–63억)과 관련 공시가 명확한 매출·수주 호재였으며, 이후 5월18일 대전에서 열린 대규모 우주기업 행사·미디어 보도가 우주 섹터 관심을 환기시켜 매수세가 재유입된 것으로 보임. 단일 계약 규모가 크진 않으나 공시성과 섹터 모멘텀이 겹쳐 급등을 촉발한 것으로 판단됨.","컨텍, 한화에어로스페이스","우주/스페이스 산업, 위성통신, XT-PRO 위성휴대폰, 투라야 공급계약, 수주·공시 확대",19
20260518,KOSDAQ,147760,피엠티,6700,16.52,760295,continuation,실적,유상증자 권리락 발생,disclosure,,0,high,"이전 분석 재사용 (최초 20260513, 2일째 등장)",,"유상증자, 권리락, 주가 급등, 주식 매입, 공시",10
20260518,KOSDAQ,355150,코스텍시스,57600,15.55,497627,new,반도체,삼성전자 HBM(메모리)용 '필-오프' 패키징 장비 공급 임박 및 1Q 영업이익 흑자전환(패키징·전력반도체 수혜),contract,2026.05.17,1,medium,"최근 보도에서 코스텍시스가 삼성전자 HBM용 '필-오프' 장비 공급이 임박했다는 소식과 1분기 영업이익 흑자전환(패키징 수주 확대·전력반도체 패키징 수혜)이 함께 언급됐다. 공급 임박 소식은 수주/매출 가시성을 높여 단기 수급을 자극했고, 실적 개선 기대가 상승 모멘텀을 더해 주가 급등을 촉발한 것으로 판단된다.","주성엔지니어링, 뉴파워프라즈마","메모리 패키징, 국산화, HBM용 필-오프 장비, 패키징 장비 공급 임박, 영업익 흑자전환",11
20260518,KOSDAQ,340360,다보링크,1609,15.26,1587854,new,통신장비/광통신,AI 데이터센터 수요 재개로 인한 광통신 부품·모듈 수주 확대 기대,contract,2026.05.15,3,medium,"최근 보도들은 AI 데이터센터 물량 재개 및 광통신 사이클 재가동을 반복 보도하며 섹터 전반에 수주 기대감을 자극했다. 다보링크는 통신장비·광통신 관련주로 분류되며, 섹터 모멘텀에 따라 동반 급등한 것으로 판단된다.","대한광통신, 오이솔루션, RF머트리얼즈","AI 데이터센터, 광통신 사이클 재가동, 광섬유 수직계열화, 광통신 모듈 수주, 패키지 모듈화, 통신장비 생산기지 확대",10
20260518,KOSDAQ,041930,SY동아,7200,15.2,3071482,new,신사업(로봇·방산) 전환,애널리스트 리포트·기사로 로봇 부품 공급·사업 진출 가시화(밸류에이션 상향 기대),rumor,2026.05.17,1,medium,"5월 17일 다수 기사와 리서치알음 리포트가 '로봇·방산 신사업 확대' 및 '로봇 부품 공급으로 신성장 전환, 목표가 상향'을 제기하며 투자심리를 자극했다. 특별한 공시나 계약 발표는 없으나 매체·리포트 집중 보도로 수급이 몰리며 급등한 것으로 판단된다.","화신, 세종","로봇, 방산, 로봇 부품 공급, 밸류에이션 재평가, 신성장 전환, 사업 다각화",10
