date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260603,KOSPI,010660,화천기계,4320,10.34,1094307,unclear,기계장비/산업,고정밀 CNC 선반 사업 확대·영토 확장 보도(미디어 기사),unknown,2026.06.02,1,medium,"D-1일자(2026.06.02) 핀포인트뉴스 기사에서 '고정밀 CNC 선반 앞세워 영토 확장'을 강조하며 사업 성장 가능성을 부각시켰다. 별도 공시성 호재는 보이지 않고, 언론 보도가 투자자 관심을 자극해 단기 수급 중심의 급등이 발생한 것으로 판단된다.","두산에너빌리티, 레인보우로보","기계장비, 정밀CNC, 고정밀 CNC 선반, 영토 확장, 턴키 설계·시공, 직원 보수·인건비 이슈",10
20260603,KOSPI,004170,신세계,569000,10.27,149045,unclear,유통·백화점 소비(리테일 수요),신세계백화점 '5메이징 카드 위크'(제휴카드 대대적 할인·무이자·리워드) 및 반도체 성과급에 따른 VIP 명품 매출 호조,unknown,2026.06.03,0,medium,D-day 전후(06.03)에 다수의 보도가 신세계백화점의 대규모 카드 프로모션(5메이징 카드 위크)과 반도체 성과급으로 인한 백화점 명품·가전 소비 증가를 전하면서 매출 개선 기대가 커졌습니다. 공시성 호재는 없고 언론 보도·프로모션 안내가 집중된 점을 감안해 단기 수급·테마성 매수로 해석됩니다.,"현대백화점, 롯데쇼핑","백화점·유통 소비, 카드 프로모션, 5메이징 카드 위크, 반도체 성과급 소비, 명품 매출 증가",26
20260603,KOSPI,008500,일정실업,1900,10.14,84162,unclear,수급/시장 랠리,코스피 전반 급등에 따른 동반 상승(기관 순매수·지수 반등에 의한 수급 유입),unknown,,0,low,"제공된 기사들은 개별 기업의 호재성 공시나 계약 소식이 아니라 코스피 전반의 급등·기관 순매수 관련 시황 기사들로, 일정실업의 급등은 개별 재료보다는 시장 랠리에 따른 수급 유입으로 해석됩니다. 종목 관련 직접 공시나 특정 사업 리드(예: 수주·실적·정책)가 보이지 않아 명확한 개별 트리거를 특정하기 어렵습니다.","계양전기, 에이엔피","수급개선, 코스피 랠리, 기관 순매수, 모터 기술력, 전장부품 수요",6
20260603,KOSPI,002420,세기상사,6130,10.05,231890,new,지배구조 개편 / 기업 M&A,손자회사 역흡수 합병(지배구조 정점화 추진),disclosure,,0,medium,최근 뉴스에서 '손자회사의 역흡수…지배구조 정점 우양수산 합병' 관련 보도가 확인되어 단기 매수세 유입의 직접적 트리거로 판단된다. 역흡수 합병은 소액주 및 지배구조 개선 기대를 자극해 단기 수급 상승을 유발하기 쉬워 당일 급등을 설명한다.,,"M&A, 지배구조 개편, 손자회사 역흡수, 지배구조 정점, 단기 고수급",9
20260603,KOSPI,084670,동양고속,38900,10.04,1730069,new,정책/정치(지방선거) 관련 테마,지방선거(6.3) 앞두고 고속버스터미널 재개발 기대 및 고터(버스터미널) 관련주 급등,policy,2026.06.02,0,medium,여러 종목태그 기사들이 6.3 지방선거를 앞두고 '고터 재개발' 기대가 겹치며 고속버스주에 매수(특히 천일·동양고속)가 집중되었다고 직접 보도했다. 뚜렷한 공시·수주·실적 기사 없이 선거 일정과 재개발 기대가 가격 급등의 직접적 촉발로 보인다.,천일고속,"지방선거, 재개발, 고속버스터미널 재개발, 터미널 사업권, 고터 재개발 기대",13
20260603,KOSPI,002785,진흥기업우B,3610,9.89,1460,new,정책·수급(건설업종 관련 정책 기대감),원전·플랜트 EPC 경쟁력 회복 기대에 따른 건설업종 수혜(원전·플랜트 수주 기대감),policy,,3,medium,"직접적인 공시나 회사발 뉴스는 없고, 최근 검색 기사들이 '원전·플랜트 경쟁력 재부각'과 '건설주 정책 기대감'을 언급하고 있어 건설 섹터에 대한 수급·테마성 매수가 진흥기업우B의 단기 급등을 유발한 것으로 보입니다. 종목 고유의 호재는 확인되지 않아 섹터·정책 기대감에 따른 동조화(테마 매수) 가능성이 높습니다.","현대건설, HL D&I","원전·플랜트 수주, 건설업종 정책 기대, EPC 회복, 재건축·재개발 규제완화, 플랜트 투자 확대",5
20260603,KOSPI,000650,천일고속,217500,9.52,183873,new,정책/수급 (지방선거·재개발 기대에 따른 테마성 급등),고속버스 터미널 재개발 기대(지방선거·서울시장 선거 앞두고 고터 재개발 관련주 급등),rumor,2026.06.02,0,medium,당일 다수 기사에서 '지방선거·서울시장 선거를 앞두고 고속버스 터미널(고터) 재개발 기대'가 부각되며 고속버스 관련주들이 동반 상승했다는 보도가 집중되어 있음. 천일고속은 해당 테마(고터 재개발)로 태깅된 기사들이 핵심 호재 역할을 하여 단기 급등을 촉발한 것으로 판단된다.,"동양고속, 대원교통","지방선거, 터미널 재개발, 고터 재개발, 고속버스 사업권, 도시재생 계획, 서울시장 공약",11
20260603,KOSPI,950210,프레스티지바이오파마,7140,9.34,192952,new,바이오,췌장암 신약 PBP1510의 임상 2a상 진입 준비 및 ASCO 데이터 공개/로드맵 발표,disclosure,2026.06.01,2,high,6월 1일자 다수의 종목 태그 기사(네이버 금융 등)가 PBP1510의 임상 2a상 진입 준비와 ASCO 관련 데이터 공개·로드맵 구체화를 보도해 직접적 투자자 관심을 자극한 점이 가격 급등의 핵심 트리거로 보인다. 관련 보도가 D-2에 집중되어 있고 거래량 증가와 함께 주가가 급등해 뉴스 기반의 호재 반응으로 판단된다.,"비보존제약, 올릭스","항암신약 개발, 임상2a 진입, PBP1510 임상 2a, ASCO 데이터 발표, 췌장암 표적치료",14
20260603,KOSPI,069960,현대백화점,121800,8.65,218088,new,ESG / 친환경 소비(유통),재생(재활용) 쇼핑백 3200만장 제작·도입으로 목재 8000톤 절감(나무 5만3000그루 보호),disclosure,2026.06.03,0,medium,당일 다수의 회사 태그 기사들이 친환경 쇼핑백 도입 4년 성과(3200만장·목재 절감·나무 보호)를 일제히 보도했으며 이는 ESG 이미지 강화로 단기 투자심리를 자극해 주가 급등을 유발한 것으로 판단된다. 재무적 임팩트가 즉각적이지 않아 실제 실적 개선 근거보다는 정책·이미지 호재(녹색소비·지속가능성) 중심의 테마성 랠리로 해석된다.,"신세계, 롯데쇼핑","ESG 캠페인 확대, 녹색소비, 재생 쇼핑백 3200만장, 목재 8000톤 절감",26
20260603,KOSPI,005305,롯데칠성우,78000,8.64,1620,unclear,유통/프로모션 수급,홈앤쇼핑 '대한민국 응원페스타' 프로모션(월드컵 연계 판촉 강화),unknown,2026.05.29,5,medium,"최근 보도는 홈쇼핑 등 유통채널의 대형 판촉 행사(월드컵 응원페스타)로, 여름 성수기와 스포츠 이벤트를 앞두고 음료 수요·판촉 기대감이 커진 점이 단기 매수 심리를 자극했을 가능성이 높다. 거래량이 매우 적어 수급 쏠림에 의해 가격이 급등했을 가능성도 있어 확실한 공시성 호재는 보이지 않는다.","오비맥주, 빙그레","스포츠 이벤트 마케팅, 홈쇼핑 프로모션, 월드컵 응원페스타 할인, 여름 시즌 음료 판촉",2
20260603,KOSDAQ,307930,컴퍼니케이,10400,30.0,1238558,unclear,로보틱스/로봇업종,젠슨 황(엔비디아) 발언으로 촉발된 로보틱스 업종 동반급등·상한가 연쇄 매수(테마성 수급 흐름),rumor,2026.06.02,0,low,당일 관련 기사들이 '젠슨 황 발언' 등으로 로보틱스·로봇주가 동반 급등했다고 보도했으나 컴퍼니케이 관련한 개별 공시나 계약 기사는 없음. 개별 호재 부재로 보아 수급·테마 쫒김(동조매매)으로 급등한 것으로 판단된다.,"로보스타, 삼성출판사","로보틱스, 엔비디아 젠슨 황 발언, 로봇 산업 M&A 확대, 상한가 연쇄매수",14
20260603,KOSDAQ,900270,헝셩그룹,793,30.0,1062952,new,기업공시·사업확장,5대1 주식병합 결정(신주상장 예정) 및 중국 주요 플랫폼·IP사 대상 문화관광 제품 납품 완료 공시,disclosure,2026.06.01,1,high,"6월 1일 공개된 5대1 주식병합(신주 상장 예정) 공시와 중국 문화관광 시장 대상 제품 납품 완료 소식이 투자 심리를 자극해 다음 거래일(상승일)에 급등한 것으로 판단됨. 주식병합은 유통주식수 감소·단가 상승 기대를, 납품 공시는 사업 모멘텀(중국 소비시장 확장)을 동시에 제공해 매수세를 유발했음.",,"주식병합, 중국 문화관광, IP 공급, 신주상장(8월), 메타버스 완구",17
20260603,KOSDAQ,271830,팸텍,1816,29.99,2063469,continuation,반도체 장비 / 산업용 로봇,웨이퍼(유리기판) 처리용 산업용 로봇 기업 인수로 유리기판 장비 사업 확대,disclosure,,0,high,"이전 분석 재사용 (최초 20260601, 2일째 등장)","두산로보틱스, 원익IPS","반도체 장비, 산업용 로봇, M&A, 웨이퍼 로봇, 유리기판 장비 확대, 웨이퍼 핸들링 로봇",12
20260603,KOSDAQ,090360,로보스타,158800,29.95,1642275,continuation,수급/지수 리밸런싱·로봇(피지컬 AI) 랠리,대표지수(코스피200·코스닥150) 정기변경·리밸런싱 수급 기대 → 로봇주(피지컬 AI) 매수 강화,technical,,0,medium,"이전 분석 재사용 (최초 20260521, 4일째 등장)","휴림로봇, 유진로봇, 레인보우로보틱스","로봇·피지컬 AI, 대표지수 리밸런싱, 대기업 수주·협업, 웨이퍼 이송 로봇",27
20260603,KOSDAQ,476080,M83,5970,29.92,257296,new,AI/클라우드 인프라,자회사 피앤티링크의 네이버클라우드향 500억 규모 AI 서버 공급 개시,contract,2026.06.02,0,high,"당일 보도된 핵심 뉴스는 M83의 자회사인 피앤티링크가 네이버클라우드에 500억 규모의 AI 서버 공급을 개시했다는 계약/공급 소식으로, 직접적인 수주·매출 기대를 부각시켜 주가 급등을 유발한 것으로 보인다. 뉴스가 D-day에 나왔고 자회사 실적 연결 효과가 명확해 즉각적인 수급 쏠림이 발생한 것으로 판단된다.","피앤티링크, 서버장비/AI서버 관련주","AI 서버, 클라우드 인프라, 네이버클라우드향, 500억 공급계약, 자회사 공급 개시",12
20260603,KOSDAQ,082800,비보존 제약,2830,29.82,3434509,new,바이오/제약,비마약성 진통제 '어나프라주' 추가 발주·병원 공급 확대(반복투여 효과 확인),contract,2026.06.02,0,high,회사·언론 보도로 당일(6.2) '어나프라주'에 대해 병원 쪽 추가 발주와 공급 확대 소식(및 반복투여 효과 확인)이 나오면서 수요 확대 기대감이 즉각 주가에 반영됨. 해당 소식은 실물 수주/공급 확대를 직접적으로 시사해 급등을 촉발한 것으로 판단됨.,"케이엠제약, 삼성제약","비마약성 진통제, 병원 공급 확대, 처방 증가, 어나프라주 추가 발주, 반복투여 효과, 생산·공급 계약",13
20260603,KOSDAQ,225430,케이엠제약,2635,29.8,440678,new,제약·헬스케어 (컨슈머 헬스),미국 현지 파트너와 시장진출 MOU 체결(현지 유통·전략 협력),contract,2026.06.01,1,medium,6월 1일에 보도된 '미국 파트너사와의 MOU' 기사들이 D-1에 공개되어 해외 판로 확장 기대감으로 수급이 유입된 것으로 판단됨. 추가로 5월 21일 '뽀로로 치약 리뉴얼' 보도가 제품 모멘텀 확인 신호로 작용해 투자심리를 자극했을 가능성이 있음.,풍전약품,"제약·헬스케어 해외진출, 미국 유통 MOU, 영유아 구강케어, 뽀로로 치약 리뉴얼",18
20260603,KOSDAQ,043260,성호전자,47500,20.41,14473630,continuation,반도체 (광/인터커넥트 — 실리콘 포토닉스),삼성전자와 실리콘 포토닉스 공동개발 발표 (AI 반도체 병목 해소 목적),contract,,0,high,"이전 분석 재사용 (최초 20260520, 3일째 등장)",삼성전자,"실리콘 포토닉스, AI 데이터센터, 광인터커넥트, 포토닉스 공동개발, 온칩 광전송소자, AI 반도체 병목 해소",11
20260603,KOSDAQ,320000,한울반도체,11890,17.61,564597,new,반도체(부품) - MLCC/검사장비,경영진 자사주(장내) 매입 및 MLCC AI 검사 솔루션 고도화,disclosure,2026.06.01,1,high,"등락의 직적 트리거는 6월 1일 공개된 경영진의 자사주 장내매수 공시로, 책임경영 신호가 시장 매수로 이어진 것으로 보인다. 여기에 MLCC 업황 회복과 자사 AI 기반 검사 솔루션 고도화 보도가 동반되어 수급·밸류에이션 재평가가 촉발된 것으로 판단된다.","삼성전기, 대덕전자","MLCC 업황 회복, 자사주 매입, AI 검사 솔루션 고도화, 유상증자 229억 금감원 중단",12
20260603,KOSDAQ,306040,에스제이그룹,3700,16.35,729385,new,수급/수주·해외진출,엘씨디씨티엠(브랜드) 해외 34개 매장 수출로 중국시장 진출 확대(해외 주문 증가),contract,2026.05.28,6,medium,"종목 태그 기사들이 5월 28일 엘씨디씨티엠의 해외 34개 매장 수출·중국 진출 확대를 보도했고, 이 같은 실물 수출·매장 확대 소식이 투자심리를 자극하며 주가 급등의 직접적 트리거로 작용한 것으로 판단된다. 다만 같은 기간 정치 테마가 약화되는 흐름도 있어 자금이 실물 성장 기대주로 이동한 효과가 병행된 것으로 보인다.",,"해외매장 수출, 중국 유통 진출, 엘씨디씨티엠 34개 매장, 해외 주문 증가",12
20260603,KOSDAQ,059090,미코,23200,15.71,1236760,new,M&A / 에너지 (LNG 발전),유럽 소재 'LNG 100년 기업' 인수 보도 (M&A 발표),disclosure,2026.06.01,1,high,6월 1일 다수 매체가 미코의 유럽 LNG 기업 인수 소식을 보도하며 회사의 에너지(특히 LNG 발전) 사업 확장 기대가 즉각적으로 부각되었습니다. 대규모 M&A는 수주·매출 성장 기대와 파이프라인 가시성 개선으로 이어져 단기 급등을 촉발한 것으로 판단됩니다.,BHI,"M&A, LNG 발전, 유럽 LNG 기업 인수, LNG 발전소 수주, 에너지 사업확장",25
20260603,KOSDAQ,047080,한빛소프트,1640,15.66,5431325,new,게임 · 콘텐츠,모바일 MMORPG '그라나도 에스파다M' 대규모 지역 확장 업데이트 및 성장 혜택 프로모션,rumor,2026.05.22,11,medium,"회사 관련 기사(네이버 태그 기사 포함, 2026.05.22)에 대규모 업데이트와 이용자 혜택이 보도된 점이 투자심리 개선의 근거가 됐고, 6월 2일 장에서 외국인·기관 매수 징후가 포착되며 주가가 급등한 것으로 보임. 별도 공시성 호재는 없고 상승 직전까지 관련 긍정 기사와 수급 모멘텀이 결합된 것으로 판단되어 확정적 실적 개선보다는 뉴스·수급성 재료가 주된 원인이다.","네오리진, 조이시티","모바일 MMORPG, 게임 업데이트, 그라나도 에스파다M 지역 확장, 성장 혜택 이벤트, 외국인·기관 수급",12
20260603,KOSDAQ,950160,코오롱티슈진,108000,15.26,1022361,unclear,수급/시장(코스닥 변동성) — 바이오 섹터 내 테마성 급등,개인투자자 중심의 집중매수(개미 방어)로 인한 코스닥 바이오·중소형주 동반 급등,technical,2026.06.02,0,low,"제시된 기사 대부분이 '개인 매수·개미 방어'와 코스피 사상 최고치·코스닥 변동성에 대한 시장지표 중심 보도로, 코오롱티슈진 자체의 공시·임상·계약성 호재는 보이지 않는다. 따라서 이번 +15% 급등은 회사 고유 뉴스가 아닌 단기 수급(개인 매수) 집중으로 판단된다.","비보존제약, 올릭스","개인투자자 매수집중, 코스닥 변동성 장세, 수급(개미) 방어, 바이오 테마 동반급등, 공시·임상 핵심공시 부재",27
20260603,KOSDAQ,335870,윙스풋,1500,13.64,111084,new,리테일 / 브랜드 리뉴얼,와이컨셉 매장을 '윙스풋'으로 리뉴얼 오픈 및 페슈라 러닝화와의 협업 프로모션,disclosure,2026.05.22,11,medium,"네이버 금융 태깅(한국경제, 2026.05.22) 기사에서 오프라인 매장 리뉴얼과 브랜드 전략, 이어진 프로모션 뉴스가 보도되어 소비자 가시성과 매출 기대감이 높아졌습니다. 비교적 구체적 매장 리뉴얼·프로모션 소식이 매수 관심을 자극했으나 직접적인 실적 공시나 계약 공시는 없어 매매 심리적 호재로 판단됩니다.",,"브랜드 리뉴얼, 오프라인 매장 리오픈, 와이컨셉 매장 리뉴얼, 페슈라 러닝화 협업 프로모션",6
20260603,KOSDAQ,236810,엔비티,1399,13.19,148239,new,실적/수익성 회복(턴어라운드) 및 신사업 모멘텀,광고 매출 회복 기반 '애디슨 오퍼월' 성장 + 커머스 신사업 가세로 하반기 흑자 전환 기대,earnings,2026.06.03,0,medium,"최근(06.02~06.03) 연달아 보도된 기사들이 광고 매출 회복과 신사업(커머스) 가세를 근거로 하반기 실적 턴어라운드 및 연간 흑자 전환 가능성을 제시했고, 6월 3일 기사까지 나오며 투자 심리가 즉시 반영되어 급등으로 이어진 것으로 판단됩니다. 스테이블코인 관련 모멘텀 언급도 추가 청사진을 제공해 테마성 관심을 더했습니다.",,"실적 턴어라운드, 커머스 신사업, 애디슨 오퍼월, 광고 매출 회복, 스테이블코인 사업",11
20260603,KOSDAQ,388720,유일로보틱스,108800,12.86,375046,continuation,로봇/드론(피지컬 AI) 수주·파트너십,K-스마트등대공장 최종평가 성공(프로젝트 통과) 및 네이버의 드론 자율비행 플랫폼에 대한 투자로 피지컬 AI·드론 생태계 관심 증대,contract,,0,medium,"이전 분석 재사용 (최초 20260601, 2일째 등장)","스페이스에이아이, 에스오에스랩","피지컬 AI, 드론 자율비행, 로봇 솔루션, K-스마트등대공장 최종평가, 드론 플랫폼 투자",19
20260603,KOSDAQ,286750,나노실리칸첨단소재,1556,12.67,504172,continuation,수급/회사조치,2대1 주식병합(액면병합) 결정 공시,disclosure,,0,high,"이전 분석 재사용 (최초 20260529, 2일째 등장)",,"주식병합, 수급개선, 액면병합 2대1, 유통주식수 축소, 병합 결정공시",5
20260603,KOSDAQ,007390,네이처셀,30750,12.64,3201392,new,바이오,줄기세포 치료제 '조인트스템'의 美 FDA 허가 신청 자격 획득(임상 3상 패스·FDA 결론 긍정적 보도),disclosure,2026.05.26,7,high,"회사·다수 언론이 '조인트스템' 관련해 미국 FDA 허가 신청 자격을 획득하거나 3상 관문을 통과했다는 보도를 냈고, 해당 소식이 직접적 호재로 주가를 견인한 것으로 보인다. 이후 관련 기대감이 지속되며 줄기세포 및 동종·자가치료제 관련 기대로 추가 매수세가 유입되었다.","현대바이오, 지아이이노","FDA 허가, 줄기세포 치료제, 임상 3상 패스, 조인트스템, 미국 허가신청 자격, 허가신청 서류 제출",24
20260603,KOSDAQ,033160,엠케이전자,25150,12.53,1404229,new,수급(ETF·자금유입),미래에셋 'TIGER 코스닥액티브 ETF' 신규 상장에 따른 코스닥 성장주 편입 기대·수급 유입,technical,2026.06.02,0,medium,"당일 다수 언론이 미래에셋의 'TIGER 코스닥액티브 ETF' 신규 상장을 보도했고(2026.06.02), 해당 ETF가 '코스닥 성장주'를 표적으로 삼는다는 점에서 편입 기대와 실수요(초기 자금 유입)가 발생했을 가능성이 큽니다. 엠케이전자는 코스닥 성장주 태그 기사에 반복적으로 등장해 ETF 관련 수급이 주가를 밀어 올린 것으로 판단됩니다.","대덕전자, 티엘비","코스닥 성장주, ETF 신규상장, TIGER 코스닥액티브 편입, 액티브 ETF 수급유입",26
20260603,KOSDAQ,013720,THE CUBE&,466,12.29,2675990,new,기업구조개편/회사정비,임시주주총회에서 5대1 무상감자 및 상호변경 추진 공시,disclosure,2026.05.28,5,high,"네이버 태깅된 종목 기사(임시주총 안건: 5대1 무상감자·상호변경 추진)가 명확한 공시성 뉴스로 확인되어 투자심리 개선과 단기 매수세 유입을 유발한 것으로 보입니다. 기타 검색 뉴스는 엔터/아이돌 관련 기사들이나 업계 언급에 그쳐 연결성이 약하고, 핵심 상승 동인은 공시성 corporate action입니다.",,"재무구조개편, 기업명 변경, 5대1 무상감자, 임시주총 소집, 상호변경 추진, 감자 권리락",11
