date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260513,131970,두산테스나,KOSDAQ,182000,25.69,814425,1482.3,152560.0,127485.0,96196.67,73327.08,81.46,1.86,2.77,-2.83,6.5,93.5,42.76,True,True,strong_uptrend,strong_close,trend_continuation,extreme,67,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 81.5로 추격 매수는 부담스럽습니다. 20일선 이격 42.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,007460,에이프로젠,KOSPI,6760,30.0,6455988,436.4,4156.6,1258.9,657.42,682.09,92.96,8.82,19.5,9.62,0.0,100.0,436.98,True,True,uptrend,strong_close,volume_breakout,extreme,67,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 8.8배입니다. RSI 93.0로 추격 매수는 부담스럽습니다. 20일선 이격 437.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,147760,피엠티,KOSDAQ,7220,29.86,878224,63.4,5983.4,4682.45,3669.03,3101.69,83.15,1.31,1.93,9.71,0.0,100.0,54.19,True,True,strong_uptrend,strong_close,trend_continuation,extreme,67,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 83.2로 추격 매수는 부담스럽습니다. 20일선 이격 54.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,003060,에이프로젠바이오로직스,KOSPI,4900,29.97,567676,27.8,3060.2,953.3,523.6,534.46,90.02,6.01,8.36,21.09,0.0,100.0,414.0,True,True,uptrend,strong_close,volume_breakout,extreme,67,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 6.0배입니다. RSI 90.0로 추격 매수는 부담스럽습니다. 20일선 이격 414.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,092190,서울바이오시스,KOSDAQ,15320,29.94,2374335,363.7,13288.0,7857.0,5036.83,3821.58,85.18,1.24,1.93,-7.55,0.0,100.0,94.99,True,True,strong_uptrend,strong_close,trend_continuation,extreme,61,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 85.2로 추격 매수는 부담스럽습니다. 20일선 이격 95.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,012205,계양전기우,KOSPI,22800,29.77,899084,205.0,14458.0,9915.5,7808.5,7179.17,86.51,1.69,3.8,29.77,0.0,100.0,129.94,True,True,strong_uptrend,strong_close,trend_continuation,extreme,61,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 86.5로 추격 매수는 부담스럽습니다. 20일선 이격 129.9%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,389680,유디엠텍,KOSDAQ,4630,29.87,363579,16.8,3286.0,2880.25,3211.75,3165.88,,18.07,25.15,29.87,0.0,0.0,60.75,True,False,recovering,gap_up,ma20_recovery,extreme,57,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 18.1배입니다. 20일선 이격 60.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,290520,신도기연,KOSDAQ,3330,22.43,2227016,74.2,2900.0,2625.5,2192.42,1981.08,69.34,5.98,7.42,0.0,19.5,80.5,26.83,True,True,strong_uptrend,strong_close,volume_breakout,high,100,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 6.0배입니다. 20일선 이격 26.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,183300,코미코,KOSDAQ,187000,29.95,574218,1073.8,154900.0,148700.0,124368.33,109745.83,74.13,4.34,5.56,6.32,0.0,100.0,25.76,True,True,strong_uptrend,strong_close,trend_continuation,high,87,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 25.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,012330,현대모비스,KOSPI,649000,18.43,1750264,11359.2,540100.0,458550.0,433266.67,406979.17,81.17,3.93,5.34,2.92,23.0,77.0,41.53,True,True,strong_uptrend,strong_close,trend_continuation,high,81,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 81.2로 추격 매수는 부담스럽습니다. 20일선 이격 41.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,307950,현대오토에버,KOSPI,699000,13.66,877770,6135.6,599300.0,479625.0,435908.33,386550.0,82.02,3.45,4.44,2.93,22.4,77.6,45.74,True,True,strong_uptrend,strong_close,trend_continuation,high,81,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 82.0로 추격 매수는 부담스럽습니다. 20일선 이격 45.7%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,412350,레이저쎌,KOSDAQ,10240,29.95,4504090,461.2,8134.0,8000.5,6764.08,4449.79,75.65,4.99,6.39,-1.02,0.0,100.0,27.99,True,False,strong_uptrend,strong_close,trend_continuation,high,80,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 28.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,403550,쏘카,KOSPI,17140,29.95,776363,133.1,14324.0,13335.5,12049.17,11906.0,67.31,6.27,7.24,7.35,0.0,100.0,28.53,False,False,strong_uptrend,strong_close,momentum_watch,high,80,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 6.3배입니다. 20일선 이격 28.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,452280,한선엔지니어링,KOSDAQ,23300,29.88,1695718,395.1,20216.0,18893.5,14633.83,12069.58,66.63,2.05,2.57,14.83,0.0,100.0,23.32,False,False,strong_uptrend,strong_close,momentum_watch,high,76,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 23.3%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,005257,녹십자홀딩스2우,KOSPI,28500,16.8,37697,10.7,24100.0,23677.5,23740.83,24486.25,74.57,17.9,21.04,29.92,0.0,31.9,20.37,True,True,recovering,gap_up,ma20_recovery,high,76,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 17.9배입니다. 20일선 이격 20.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,114450,그린생명과학,KOSDAQ,3645,29.95,7281912,265.4,2927.0,3010.0,2821.83,3023.92,69.15,5.84,6.7,1.6,0.0,100.0,21.1,False,False,uptrend,strong_close,momentum_watch,high,74,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 5.8배입니다. 20일선 이격 21.1%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,452260,한화갤러리아,KOSPI,3640,30.0,49413071,1798.6,3035.0,2868.75,2713.17,2087.15,72.61,5.37,6.11,0.89,0.0,100.0,26.88,False,False,strong_uptrend,strong_close,momentum_watch,high,72,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 5.4배입니다. 20일선 이격 26.9%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,032800,판타지오,KOSDAQ,2275,30.0,159508,3.6,1824.4,1861.6,1866.25,2290.09,71.32,5.31,7.13,30.0,0.0,0.0,22.21,True,False,recovering,gap_up,ma20_recovery,high,67,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 5.3배입니다. 20일선 이격 22.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,010780,아이에스동서,KOSPI,27350,13.72,657471,179.8,25340.0,27350.0,28772.5,25374.08,47.62,6.66,6.77,0.42,52.1,47.9,0.0,True,False,unknown,long_upper_shadow,momentum_watch,high,59,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 6.7배입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260513,031430,신세계인터내셔날,KOSPI,16650,15.79,1192024,198.5,15030.0,14519.0,13078.0,12071.92,69.89,8.41,9.76,5.7,14.1,85.9,14.68,True,True,strong_uptrend,strong_close,volume_breakout,low,100,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 8.4배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260513,001080,만호제강,KOSPI,6170,18.2,452177,27.9,5306.0,5222.0,5200.25,4834.5,73.81,10.99,13.09,0.0,6.9,93.1,18.15,True,True,strong_uptrend,strong_close,volume_breakout,low,100,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 11.0배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260513,128820,대성산업,KOSPI,7530,18.03,7288025,548.8,6764.0,7014.5,7594.17,7203.5,58.16,20.8,22.31,-1.88,23.0,77.0,7.35,True,False,recovering,strong_close,ma20_recovery,low,91,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 20.8배입니다.
20260513,005250,녹십자홀딩스,KOSPI,16380,14.39,2640596,432.5,14194.0,14159.5,14374.0,15101.33,70.0,13.02,15.05,25.49,1.6,36.3,15.68,True,True,recovering,gap_up,ma20_recovery,low,90,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 13.0배입니다.
20260513,025820,이구산업,KOSPI,6760,13.8,13275318,897.4,6104.0,5802.5,5362.17,5365.42,73.06,9.38,10.55,2.69,35.0,65.0,16.5,True,True,uptrend,normal,trend_continuation,low,82,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 9.4배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260513,084670,동양고속,KOSPI,43250,29.88,110758,47.9,36560.0,38637.5,42597.5,47340.17,57.64,6.2,7.13,0.0,0.0,100.0,11.94,True,False,recovering,strong_close,ma20_recovery,low,81,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 6.2배입니다.
20260513,000650,천일고속,KOSPI,227000,29.79,10997,25.0,193200.0,205650.0,228608.33,257938.75,54.78,4.61,5.23,1.14,0.0,100.0,10.38,False,False,recovering,strong_close,ma20_recovery,low,73,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다.
20260513,071950,코아스,KOSPI,1733,16.31,380700,6.6,1576.6,1590.15,2105.67,3024.04,56.22,2.14,2.37,0.0,27.6,72.4,8.98,False,False,recovering,normal,momentum_watch,medium,67,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
20260513,011080,형지I&C,KOSDAQ,4260,29.88,1607501,68.5,3774.0,4693.5,5576.83,6925.38,36.69,37.55,42.77,0.3,0.0,100.0,-9.24,False,False,below_ma20,strong_close,momentum_watch,medium,52,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 37.5배입니다.
20260513,270520,앱튼,KOSDAQ,1878,29.97,2486828,46.7,1789.2,2157.3,2082.93,2988.55,34.15,6.5,6.2,2.84,0.0,100.0,-12.95,False,False,below_ma20,strong_close,momentum_watch,medium,48,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 6.5배입니다.
