date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260508,019010,베뉴지,KOSDAQ,6160,17.56,1575360,97.0,5340.0,5105.25,5058.42,3963.83,72.88,11.67,14.03,14.69,45.0,55.0,20.66,True,False,strong_uptrend,long_upper_shadow,trend_continuation,extreme,67,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 11.7배입니다. 20일선 이격 20.7%라 눌림 확인이 유리합니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,007460,에이프로젠,KOSPI,4530,1446.08,1717289,77.8,1140.4,506.45,421.52,566.26,,1.4,20.96,1630.38,31.1,8.9,794.46,True,True,uptrend,gap_up,trend_continuation,extreme,64,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 794.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,003060,에이프로젠바이오로직스,KOSPI,3480,1286.45,461349,16.1,896.8,411.85,354.08,452.7,,0.65,9.28,1493.63,32.9,3.7,744.97,True,True,uptrend,gap_up,trend_continuation,extreme,64,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 745.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,006345,대원전선우,KOSPI,21800,29.84,1947215,424.5,14874.0,7374.0,5087.75,4387.17,98.33,1.13,2.7,14.0,0.0,100.0,195.63,True,True,strong_uptrend,strong_close,trend_continuation,extreme,61,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 98.3로 추격 매수는 부담스럽습니다. 20일선 이격 195.6%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,02826K,삼성물산우B,KOSPI,245000,9.38,24334,59.6,214880.0,198535.0,189916.67,173506.67,86.1,3.39,4.12,-2.68,58.2,41.8,23.4,True,True,strong_uptrend,long_upper_shadow,trend_continuation,extreme,58,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 86.1로 추격 매수는 부담스럽습니다. 20일선 이격 23.4%라 눌림 확인이 유리합니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,319400,현대무벡스,KOSDAQ,37950,22.42,18978003,7202.2,32980.0,31307.5,29951.67,24692.0,71.21,9.04,11.05,11.13,26.8,73.2,21.22,True,True,strong_uptrend,gap_up,volume_breakout,high,97,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 9.0배입니다. 20일선 이격 21.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,002020,코오롱,KOSPI,83600,16.11,380555,318.1,73700.0,65060.0,62496.67,56584.58,76.05,4.62,5.76,0.69,11.0,89.0,28.5,True,True,strong_uptrend,strong_close,trend_continuation,high,93,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 28.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,307950,현대오토에버,KOSPI,592000,29.97,1144257,6774.0,477000.0,440825.0,424083.33,375055.0,77.0,9.45,12.66,7.57,0.0,100.0,34.29,True,True,strong_uptrend,strong_close,volume_breakout,high,91,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 9.4배입니다. 20일선 이격 34.3%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,265520,AP시스템,KOSDAQ,30200,16.83,1218904,368.1,26900.0,23968.0,22496.67,21064.75,84.89,6.61,8.16,-2.71,13.6,86.4,26.0,True,True,strong_uptrend,strong_close,volume_breakout,high,91,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 6.6배입니다. RSI 84.9로 추격 매수는 부담스럽습니다. 20일선 이격 26.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,452200,민테크,KOSDAQ,3450,29.94,5835607,201.3,2889.0,2699.5,2465.75,2485.88,75.38,31.84,40.24,6.97,0.0,100.0,27.8,True,True,uptrend,strong_close,volume_breakout,high,85,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 31.8배입니다. 20일선 이격 27.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,004710,한솔테크닉스,KOSPI,10880,18.91,6320384,687.7,8864.0,7665.0,6134.25,6033.12,73.23,2.66,3.75,0.11,11.3,88.7,41.94,True,True,strong_uptrend,strong_close,trend_continuation,high,83,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 41.9%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,429270,시지트로닉스,KOSDAQ,10320,29.97,2598666,268.2,8430.0,7614.5,5464.83,4996.04,73.27,2.83,3.69,-0.13,0.0,100.0,35.53,True,True,strong_uptrend,strong_close,trend_continuation,high,77,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 35.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,052330,코텍,KOSDAQ,13730,17.35,875940,120.3,12130.0,11227.5,10477.33,9761.92,91.16,34.51,42.5,0.0,27.4,72.6,22.29,True,True,strong_uptrend,normal,volume_breakout,high,77,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 34.5배입니다. RSI 91.2로 추격 매수는 부담스럽습니다. 20일선 이격 22.3%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,012200,계양전기,KOSPI,8480,29.86,6611485,560.7,7192.0,6790.5,7032.83,6146.39,69.41,5.9,7.25,0.15,0.0,100.0,24.88,True,False,recovering,strong_close,ma20_recovery,high,75,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 5.9배입니다. 20일선 이격 24.9%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,048770,TPC로보틱스,KOSDAQ,4665,17.06,4636644,216.3,4114.0,3614.5,3395.08,3136.28,77.71,12.33,15.19,3.01,43.7,56.3,29.06,True,False,strong_uptrend,normal,trend_continuation,high,75,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 12.3배입니다. 20일선 이격 29.1%라 눌림 확인이 유리합니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,001440,대한전선,KOSPI,72300,12.79,20346622,14710.6,64520.0,45942.5,35627.5,30258.75,81.86,1.28,1.91,-1.72,20.7,79.3,57.37,True,True,strong_uptrend,strong_close,trend_continuation,high,73,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 81.9로 추격 매수는 부담스럽습니다. 20일선 이격 57.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,061090,세나테크놀로지,KOSDAQ,51900,29.91,62402,32.4,43490.0,41562.5,40560.0,,74.52,3.24,4.07,29.91,0.0,0.0,24.87,True,True,uptrend,gap_up,trend_continuation,high,73,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 24.9%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,012205,계양전기우,KOSPI,10400,30.0,901349,93.7,8680.0,8448.5,7259.67,6804.42,64.76,1.77,2.04,1.0,0.0,100.0,23.1,False,False,strong_uptrend,strong_close,momentum_watch,high,72,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 23.1%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,320000,한울반도체,KOSDAQ,9970,29.99,858991,85.6,8130.0,7826.0,8443.23,9294.5,,39.53,50.53,6.91,0.0,100.0,27.4,True,False,recovering,strong_close,ma20_recovery,high,71,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 39.5배입니다. 20일선 이격 27.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,011000,진원생명과학,KOSPI,1129,29.92,6885458,77.7,901.8,922.7,1090.28,1530.88,61.37,0.95,0.96,2.42,0.0,100.0,22.36,False,False,recovering,strong_close,momentum_watch,high,59,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 22.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260508,011780,금호석유화학,KOSPI,150800,14.42,461748,696.3,142740.0,137670.0,133265.0,130099.17,59.29,3.8,4.16,5.46,13.4,86.6,9.54,True,False,strong_uptrend,strong_close,trend_continuation,low,100,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,396270,넥스트칩,KOSDAQ,5950,16.44,2604662,155.0,5278.0,5093.75,4034.17,3623.89,66.61,2.52,3.01,1.37,5.7,94.3,16.81,True,True,strong_uptrend,strong_close,trend_continuation,low,100,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,007070,GS리테일,KOSPI,25800,9.55,912617,235.5,23670.0,23277.5,21755.5,21618.67,63.29,6.17,6.89,2.34,25.5,74.5,10.84,True,True,strong_uptrend,normal,volume_breakout,low,99,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 6.2배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,336570,원텍,KOSDAQ,8370,19.06,5022813,420.4,7450.0,7476.5,7380.83,7675.17,65.02,11.11,12.53,0.85,0.0,100.0,11.95,True,False,uptrend,strong_close,trend_continuation,low,98,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 11.1배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,004150,한솔홀딩스,KOSPI,3680,9.69,2876635,105.9,3432.0,3391.5,3354.75,3235.58,67.41,15.22,16.61,1.34,39.2,60.8,8.51,True,True,strong_uptrend,normal,trend_continuation,low,96,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 15.2배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,013000,세우글로벌,KOSPI,1498,16.58,3504695,52.5,1325.0,1258.4,1194.08,1184.12,76.0,15.25,18.16,0.0,28.9,71.1,19.04,True,True,strong_uptrend,normal,volume_breakout,low,95,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 15.2배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,012330,현대모비스,KOSPI,509000,15.29,1579602,8040.2,447900.0,430825.0,425733.33,399883.33,69.71,5.44,6.48,3.85,38.0,62.0,18.15,True,True,strong_uptrend,normal,trend_continuation,low,92,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 5.4배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,031820,아이티센씨티에스,KOSPI,8240,9.87,406121,33.5,7726.0,7559.5,7394.33,6630.75,75.91,7.32,7.9,0.0,16.5,83.5,9.0,True,False,strong_uptrend,normal,trend_continuation,low,92,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 7.3배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,321260,프로이천,KOSDAQ,3760,19.37,12132409,456.2,3188.0,2878.25,2123.77,1961.9,67.88,1.8,2.25,2.22,0.0,100.0,30.63,False,False,strong_uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 30.6%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260508,192410,오늘이엔엠,KOSDAQ,6590,22.26,1382682,91.1,5605.0,6896.75,4411.28,3017.96,38.66,3.97,3.84,0.0,24.0,76.0,-4.45,False,False,below_ma20,strong_close,momentum_watch,medium,50,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
