date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260507,072950,빛샘전자,KOSDAQ,17060,29.93,8587182,1465.0,13620.0,13901.0,9216.83,7392.83,32.85,3.72,4.04,0.53,0.0,100.0,22.72,False,False,uptrend,strong_close,momentum_watch,high,66,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 22.7%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,159010,아스플로,KOSDAQ,13800,17.95,1598976,220.7,11552.0,8947.0,6563.17,5578.96,83.43,4.4,6.41,6.84,36.0,64.0,54.24,True,True,strong_uptrend,normal,trend_continuation,high,66,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 83.4로 추격 매수는 부담스럽습니다. 20일선 이격 54.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,264850,이랜시스,KOSDAQ,8120,29.92,19913056,1616.9,6694.0,6221.5,6608.83,6551.83,82.65,61.0,79.79,0.64,0.0,100.0,30.52,True,False,recovering,strong_close,ma20_recovery,high,65,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 61.0배입니다. RSI 82.7로 추격 매수는 부담스럽습니다. 20일선 이격 30.5%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,223250,드림씨아이에스,KOSDAQ,6250,29.8,1553996,97.1,5204.0,4999.25,5273.67,5457.75,78.41,18.71,23.63,0.42,0.0,100.0,25.02,True,False,recovering,strong_close,ma20_recovery,high,65,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 18.7배입니다. 20일선 이격 25.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,222800,심텍,KOSDAQ,106500,13.54,1841754,1961.5,92960.0,80790.0,62806.67,57499.17,85.69,2.01,2.78,9.17,40.2,59.8,31.82,True,True,strong_uptrend,gap_up,trend_continuation,high,62,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 85.7로 추격 매수는 부담스럽습니다. 20일선 이격 31.8%라 눌림 확인이 유리합니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,079900,전진건설로봇,KOSPI,68400,9.09,1148799,785.8,65020.0,67105.0,59650.83,54008.75,50.5,3.72,3.66,9.41,59.8,37.8,1.93,False,False,uptrend,long_upper_shadow,momentum_watch,high,59,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,002780,진흥기업,KOSPI,1449,8.3,18842868,273.0,1398.4,1156.45,950.87,823.17,74.63,1.68,1.87,3.14,55.7,44.3,25.3,False,False,strong_uptrend,long_upper_shadow,momentum_watch,high,47,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 25.3%라 눌림 확인이 유리합니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,023960,에쓰씨엔지니어링,KOSPI,1380,10.31,1481097,20.4,1328.2,1381.6,1447.52,1397.67,44.58,7.97,8.15,0.0,36.5,63.5,-0.12,False,False,below_ma20,normal,momentum_watch,high,43,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 8.0배입니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260507,041440,현대에버다임,KOSDAQ,10430,14.62,12198007,1272.3,9492.0,9341.5,8822.5,8468.17,68.07,20.87,23.45,3.52,42.4,57.6,11.65,True,True,strong_uptrend,normal,trend_continuation,low,96,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 20.9배입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,010170,대한광통신,KOSDAQ,21800,19.32,82967704,18087.0,17598.0,16497.5,9764.33,6150.59,55.29,1.93,2.56,4.71,6.2,93.8,32.14,True,True,strong_uptrend,strong_close,trend_continuation,low,93,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 32.1%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,004710,한솔테크닉스,KOSPI,9150,15.82,4030782,368.8,8384.0,7364.5,6047.08,5997.71,64.59,1.85,2.23,0.51,11.6,88.4,24.24,True,True,strong_uptrend,strong_close,trend_continuation,low,93,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 24.2%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,005090,SGC에너지,KOSPI,60700,7.82,208612,126.6,59540.0,57120.0,52524.17,37572.08,62.89,1.11,1.16,0.18,12.9,87.1,6.27,False,False,strong_uptrend,normal,momentum_watch,low,84,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,008040,사조동아원,KOSPI,1124,7.77,2168864,24.4,1058.4,1035.0,1065.82,1084.5,77.65,5.0,5.46,1.15,5.6,94.4,8.6,True,False,recovering,normal,ma20_recovery,low,79,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 5.0배입니다.
20260507,37550L,DL이앤씨2우(전환),KOSPI,60700,9.17,22923,13.9,57980.0,58475.0,45702.5,38382.5,49.79,1.05,1.1,7.73,0.0,100.0,3.81,False,False,uptrend,normal,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,003010,혜인,KOSPI,7920,14.12,9326623,738.7,7268.0,6788.0,5896.67,5580.83,69.77,6.06,6.36,3.75,35.3,64.7,16.68,False,False,strong_uptrend,normal,momentum_watch,low,77,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 6.1배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,195990,에이비프로바이오,KOSDAQ,1463,29.93,1837929,26.9,1272.4,1330.0,1412.6,1824.57,54.93,9.22,10.22,0.0,0.0,100.0,10.0,False,False,recovering,strong_close,ma20_recovery,low,77,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 9.2배입니다.
20260507,078860,아이오케이이엔엠,KOSDAQ,5180,29.82,356488,18.5,4399.0,4677.15,5787.25,9202.38,59.22,13.77,16.71,0.0,0.0,100.0,10.75,False,False,recovering,strong_close,ma20_recovery,low,77,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 13.8배입니다.
20260507,178320,서진시스템,KOSDAQ,68100,14.45,5457276,3716.4,61020.0,52732.5,45837.5,36525.0,73.33,1.83,2.37,1.34,31.6,68.4,29.14,True,True,strong_uptrend,normal,trend_continuation,low,70,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 29.1%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,006360,GS건설,KOSPI,39350,11.0,4691019,1845.9,38100.0,39137.5,28850.5,24001.0,46.41,0.99,1.0,11.71,16.3,72.1,0.54,False,False,uptrend,gap_up,momentum_watch,low,70,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260507,161390,한국타이어앤테크놀로지,KOSPI,64700,8.74,798027,516.3,61220.0,61775.0,62188.33,61378.33,59.05,2.12,2.23,4.54,40.0,60.0,4.73,False,False,recovering,normal,momentum_watch,medium,60,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다.
