date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260514,462510,라메디텍,KOSDAQ,6010,29.81,1253336,75.3,4915.0,4985.5,4953.58,5683.88,68.57,39.19,47.57,4.21,0.0,100.0,20.55,True,False,uptrend,strong_close,trend_continuation,high,86,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 39.2배입니다. 20일선 이격 20.6%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,001740,SK네트웍스,KOSPI,7900,29.93,15934761,1258.8,6678.0,6025.5,5589.0,5126.54,80.15,5.89,7.38,5.59,0.0,100.0,31.11,True,True,strong_uptrend,strong_close,volume_breakout,high,81,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 5.9배입니다. RSI 80.2로 추격 매수는 부담스럽습니다. 20일선 이격 31.1%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,001540,안국약품,KOSDAQ,10200,29.94,2797719,285.4,8364.0,8196.0,8108.0,8303.67,80.73,93.84,118.71,0.0,0.0,100.0,24.45,True,True,uptrend,strong_close,volume_breakout,high,79,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 93.8배입니다. RSI 80.7로 추격 매수는 부담스럽습니다. 20일선 이격 24.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,290690,소룩스,KOSDAQ,4290,30.0,1380688,59.2,3461.0,3679.0,3562.92,3953.38,63.53,2.09,2.44,30.0,0.0,0.0,16.61,True,False,uptrend,gap_up,trend_continuation,high,76,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,261780,차백신연구소,KOSDAQ,3710,29.95,4704445,174.5,3085.0,3482.0,3380.42,3090.62,54.44,1.95,1.98,29.95,0.0,100.0,6.55,False,False,uptrend,strong_close,momentum_watch,high,72,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,006110,삼아알미늄,KOSPI,96300,18.74,926904,892.6,81780.0,68740.0,46001.67,35739.17,74.9,1.66,2.39,-0.86,34.3,65.7,40.09,True,True,strong_uptrend,normal,trend_continuation,high,64,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 40.1%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260514,190510,나무가,KOSDAQ,22300,20.54,1083131,241.5,19474.0,19135.0,19123.17,19741.5,71.28,16.37,19.35,0.16,2.6,97.4,16.54,True,False,uptrend,strong_close,trend_continuation,low,98,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 16.4배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,090460,비에이치,KOSPI,37500,24.38,2654846,995.6,32350.0,32627.5,24373.5,20859.58,54.79,2.61,3.09,2.82,12.9,87.1,14.93,True,True,uptrend,strong_close,trend_continuation,low,97,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,078350,한양디지텍,KOSDAQ,35550,25.18,946025,336.3,31650.0,30715.0,28035.33,25505.83,64.21,2.54,3.0,2.11,16.0,84.0,15.74,True,True,strong_uptrend,strong_close,trend_continuation,low,97,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,009450,경동나비엔,KOSPI,78500,11.98,318043,249.7,73000.0,72525.0,66803.33,62055.83,65.24,4.09,4.4,5.56,21.5,78.5,8.24,False,False,strong_uptrend,strong_close,momentum_watch,low,92,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,020560,아시아나항공,KOSPI,7870,16.94,2982895,234.8,7090.0,7109.0,7164.0,7557.42,69.57,36.9,41.25,5.2,29.5,70.5,10.7,True,True,recovering,normal,volume_breakout,low,90,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 36.9배입니다.
20260514,420570,제이투케이바이오,KOSDAQ,9390,19.47,1580011,148.4,8244.0,8294.5,7992.0,8191.08,67.89,61.16,69.31,10.43,33.7,66.3,13.21,True,True,uptrend,gap_up,trend_continuation,low,90,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 61.2배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,322000,HD현대에너지솔루션,KOSPI,244000,15.09,2231524,5444.9,210120.0,194405.0,146988.33,102444.17,70.16,2.33,2.93,1.65,28.2,71.8,25.51,True,True,strong_uptrend,normal,trend_continuation,low,89,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 25.5%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,095910,에스에너지,KOSDAQ,2485,23.63,15052713,374.1,2187.0,2141.5,1811.37,1464.94,64.83,3.49,3.92,0.5,20.4,79.6,16.04,False,False,strong_uptrend,strong_close,momentum_watch,low,88,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,005430,한국공항,KOSPI,72400,18.11,69221,50.1,64760.0,60640.0,60590.0,62220.0,79.84,6.18,7.33,1.31,19.2,80.8,19.39,True,True,uptrend,strong_close,volume_breakout,low,87,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 6.2배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,021880,메이슨캐피탈,KOSDAQ,215,29.52,20800813,44.7,175.2,187.55,214.78,231.05,58.18,12.69,16.11,-1.2,0.0,100.0,14.64,True,False,recovering,strong_close,ma20_recovery,low,85,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 12.7배입니다.
20260514,196450,코아시아씨엠,KOSDAQ,1482,30.0,2424394,35.9,1243.0,1318.15,1368.43,1098.98,65.13,11.37,12.93,0.0,0.0,100.0,12.43,True,False,recovering,strong_close,ma20_recovery,low,85,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 11.4배입니다.
20260514,047040,대우건설,KOSPI,32600,12.61,15916665,5188.8,31330.0,32090.0,19946.67,12066.42,50.13,0.51,0.53,2.42,0.0,100.0,1.59,False,False,uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,093370,후성,KOSPI,13620,13.22,1865265,254.0,12934.0,13222.0,9718.67,8821.92,46.88,0.37,0.38,2.99,0.0,100.0,3.01,False,False,uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,499790,GS피앤엘,KOSPI,54500,12.84,184353,100.5,51140.0,52255.0,49842.5,48617.92,58.18,0.96,0.99,0.41,9.9,90.1,4.3,False,False,uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,002870,신풍,KOSPI,1242,20.23,6095521,75.7,1088.0,1124.05,1179.8,1146.18,61.86,29.23,32.16,0.1,31.6,68.4,10.49,True,False,recovering,normal,ma20_recovery,low,76,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 29.2배입니다.
20260514,060230,제이케이시냅스,KOSDAQ,471,17.46,16921312,79.7,405.0,455.2,444.78,517.27,46.18,10.54,11.2,2.99,41.9,58.1,3.47,False,False,uptrend,normal,momentum_watch,low,75,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 10.5배입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260514,065060,지엔코,KOSDAQ,3165,20.34,402236,12.7,2848.0,2861.5,2923.0,3368.62,61.85,15.9,17.88,0.0,28.7,71.3,10.61,False,False,recovering,normal,ma20_recovery,low,75,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 15.9배입니다.
20260514,136490,선진,KOSPI,11600,14.29,666394,77.3,10684.0,10845.5,10956.33,10518.67,61.92,5.84,6.26,7.29,33.0,67.0,6.96,True,False,recovering,normal,ma20_recovery,low,72,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 5.8배입니다.
20260514,377300,카카오페이,KOSPI,57800,13.11,722889,417.8,56580.0,56545.0,57272.5,55092.92,51.4,1.28,1.28,0.39,0.0,100.0,2.22,False,False,recovering,strong_close,momentum_watch,low,71,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
20260514,493280,아이엠바이오로직스,KOSDAQ,44250,20.9,469114,207.6,40420.0,50050.0,,,38.67,3.27,2.8,0.0,8.2,91.8,-11.59,False,False,below_ma20,strong_close,momentum_watch,medium,50,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
20260514,042520,한스바이오메드,KOSDAQ,27900,21.3,665846,185.8,24740.0,29895.0,38363.33,34647.92,39.43,2.4,2.35,3.7,14.5,85.5,-6.67,False,False,below_ma20,strong_close,momentum_watch,medium,50,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
20260514,090355,노루페인트우,KOSPI,12530,12.28,10457,1.3,12474.0,13272.0,13085.0,13046.67,35.88,14.9,14.34,18.28,0.0,36.2,-5.59,False,False,below_ma20,gap_up,momentum_watch,medium,50,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 14.9배입니다.
