date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260522,090460,비에이치,KOSPI,39450,17.06,1890665,745.9,34400.0,33535.0,25734.33,21767.58,58.1,2.17,2.52,0.0,12.9,87.1,17.64,True,True,strong_uptrend,strong_close,trend_continuation,low,100,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,183300,코미코,KOSDAQ,177100,9.86,219832,389.3,156220.0,153150.0,130155.0,113880.83,63.24,1.36,1.52,0.0,14.8,85.2,15.64,False,False,strong_uptrend,normal,momentum_watch,low,84,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,274090,켄코아에어로스페이스,KOSDAQ,28500,11.55,2721348,775.6,26520.0,23082.0,21988.33,20436.5,64.85,2.15,2.35,-2.54,19.2,80.8,23.47,False,False,strong_uptrend,strong_close,momentum_watch,low,82,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 23.5%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,092200,디아이씨,KOSPI,9110,23.44,5844962,532.5,7220.0,7692.0,8329.0,9831.42,58.7,5.13,5.75,7.86,14.5,85.5,18.43,False,False,recovering,strong_close,ma20_recovery,low,79,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 5.1배입니다.
20260522,006110,삼아알미늄,KOSPI,96400,16.0,451858,435.6,87540.0,77675.0,51584.17,38917.5,68.75,0.91,1.16,3.37,23.0,77.0,24.11,False,False,strong_uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 24.1%라 눌림 확인이 유리합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,168330,내츄럴엔도텍,KOSDAQ,2825,12.1,127828,3.6,2661.0,2560.0,2449.02,2666.01,58.8,1.03,1.07,0.2,18.9,81.1,10.35,False,False,uptrend,strong_close,momentum_watch,low,78,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,071950,코아스,KOSPI,1726,11.35,111860,1.9,1610.6,1575.4,1854.2,2851.43,61.13,0.57,0.63,2.58,7.1,92.9,9.56,False,False,recovering,strong_close,momentum_watch,low,71,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
20260522,331920,셀레믹스,KOSDAQ,17030,12.34,340582,58.0,15466.0,15029.5,11794.17,7485.08,59.81,1.55,1.7,0.53,35.1,64.9,13.31,False,False,strong_uptrend,normal,momentum_watch,medium,69,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,189330,씨이랩,KOSDAQ,8280,9.09,440926,36.5,7658.0,7477.5,5633.83,5103.75,63.97,0.44,0.46,1.45,44.8,55.2,10.73,False,False,strong_uptrend,normal,momentum_watch,medium,69,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260522,000650,천일고속,KOSPI,242000,9.75,43652,105.6,239700.0,220300.0,225841.67,269667.5,56.39,0.7,0.58,1.81,33.8,66.2,9.85,False,False,recovering,normal,momentum_watch,medium,56,모멘텀은 있으나 추가 확인이 필요한 자리입니다.
