date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260615,KOSPI,006345,대원전선우,12350,14.88,1177410,new,수급·관리종목 이슈 (거래소 투자경고/공매도 등),거래소 투자경고종목 지정해제→재지정 예고 보도(투자경고 관련 수급 불확실성 해소 기대),disclosure,2026.06.11,4,medium,최근 보도에서 거래소의 투자경고 지정 해제·재지정 예고가 언급되며 관리종목·수급 불확실성이 단기간 해소될 가능성이 부각된 것으로 보입니다. 투자경고 해제(또는 해제 기대)는 매수세를 불러와 단기 급등을 촉발했을 가능성이 높습니다.,"LS전선, 대한전선","투자경고 재지정 예고, 거래소 투자경고해제, 공매도 금지·해제, 관리종목·상장유지 여부",11
20260615,KOSPI,028260,삼성물산,495000,14.58,667754,new,건설·재건축 수주,"방배신삼호 재건축 래미안 르페리움 시공사 선정(약 6,538억 원 규모)",contract,2026.06.15,0,high,"당일 다수 보도와 공시로 방배신삼호 재건축 사업의 시공사 선정(약 6,538억 원)이 확인되며 건설부문 실적과 향후 수주파이프라인에 대한 즉각적 기대가 반영되어 주가가 급등한 것으로 판단된다. 아울러 한반도·중동 종전 합의 관련 시장심리(중동 수주 기대)도 건설주 전반의 매수세를 확대하는 보조 요인으로 작용했다.","현대건설, 대우건설","재건축 수주, 중동 수주 재개, 방배신삼호 래미안 르페리움, 6,538억 시공사 선정",22
20260615,KOSPI,004380,삼익THK,10230,13.92,276900,new,로봇·산업용 자동화,대구 지역(피지컬 AI) 로봇산업 부각에 따른 산업용 정밀 가이드·볼스크류 등 자동화 부품 수요 확대 기대,rumor,2026.06.08,7,medium,"직접적인 공시·수주 소식은 없으나, 젠슨 황 관련 '피지컬 AI' 보도(대구 로봇산업 시험대)와 로봇·무인화 테마가 지속적으로 부각되며 기계업·로봇 관련 종목으로 수급이 유입된 것으로 보인다. 동일 기간 도구로보틱스 등 로봇업체의 자금·투자 이슈가 관심을 끌어 관련 부품 공급사인 종목에 동반 상승 압력을 만든 것으로 판단된다.","티엑스알로보틱스, 도구로보틱스, SNT다이내믹스","로봇·산업용 자동화, 대구 로봇허브, 피지컬 AI 도입, 정밀 가이드·볼스크류 수주",10
20260615,KOSPI,020560,아시아나항공,8050,13.86,1495271,new,M&A/지분확대,"에어부산 영구전환사채 1,000억 원 전환권 행사로 지분 약 58%로 확대해 LCC 통합 준비",disclosure,2026.06.15,0,high,"당일 다수의 공시·보도(원문 다수)가 아시아나항공이 에어부산 영구전환사채 전환권을 행사해 지분을 확대했다고 명확히 보도했으며, 이는 계열 LCC 통합과 지배력 강화(메가 LCC 구축) 기대를 높여 주가를 크게 자극한 것으로 보인다. 추가로 '재무구조 개선'과 '통합 전 정비' 메시지가 함께 나와 투자 심리가 개선되며 거래량이 동반 상승했다.","제주항공, 진에어","항공사 지분확대, LCC 통합, 영구전환사채 전환, 지분 58% 확보, 메가 LCC, 재무구조 개선",27
20260615,KOSPI,475150,SK이터닉스,48850,13.6,10727468,new,신재생에너지·그룹 사업 재편,SK·KKR 신재생에너지 '빅딜'(신재생사업 자산 매각/재편) 기대감 및 대규모 ESS 가동 보도,contract,2026.06.10,5,medium,6월10~11일 다수의 종목 태그 기사에서 SK그룹의 신재생사업 재편·KKR과의 빅딜 소식이 반복 보도되며 해당 사업에서 수혜가 예상되는 SK 계열주로 투자심리가 쏠렸습니다. 이후 기관·외국인 수급과 함께 6월15일 코스피 급등(미·이란 협상) 장에서 재료가 재점화되어 SK이터닉스가 추가 상승한 것으로 파악됩니다.,"SK이노베이션, SK E&S","신재생에너지 M&A, KKR 빅딜, 대규모 ESS 가동, 신재생 사업 자산매각, 그룹 재편 기대",25
20260615,KOSPI,006650,대한유화,141500,13.47,82022,new,에너지/석유화학,"이란 원유 공급 기대(미·이란 갈등 완화)로 해운·석화 업종 급등, 울산 산업계 회복 기대감",rumor,2026.06.14,1,medium,"6월14일에 나온 다수의 기사에서 미국·이란 긴장 완화·이란 원유 재개 가능성을 언급하며 해운·석화·에너지 테마가 동반 급등했고, 울산 지역의 산업 회복 기대도 부각됐다. 대한유화는 석유화학 경기 민감주여서 이런 섹터 기대감·원료·수급 개선 소식에 단기 급등한 것으로 판단된다.","금호석유, 한화솔루션, 롯데케미칼","석유화학 업사이클, 에너지 테마, 이란 원유 재개, 나프타 가격 하락, 울산 제조업 회복",10
20260615,KOSPI,077970,STX엔진,36650,13.47,588576,new,조선·선박장비,AIDC 엔진(선박용 고부가 지능형 엔진) 관련 재조명·사업전환 기대,rumor,2026.06.14,1,medium,"6월14일 더벨 등 매체에서 'AIDC 엔진'을 언급하며 STX엔진에 대한 재평가·사업성 기대가 확산되었고, 조선 업황(선박 발주·잠수함 공급망) 호조 관련 기사들이 엔진·부품주 동반 강세를 부추겼다. 별도 공시성 호재는 보이지 않아 시장의 기대·테마 매수로 해석된다.","한화엔진, 대양전기공업","조선·선박발주, 자주국방·잠수함, AIDC 엔진, 엔진 공급망 수주, 해양·안전대전 참가",21
20260615,KOSPI,091810,트리니티항공,894,13.31,13126962,new,항공/운송(여객 항공),미·이란 종전 합의(중동 리스크 완화)로 국제유가 급락 → 항공유 비용 절감에 따른 항공주 동반 급등,policy,2026.06.15,0,high,"D-day에 다수 매체가 '미·이란 종전 합의' 소식과 이에 따른 국제유가 급락을 직접 트리거로 지목했음. 유가 하락은 항공사의 연료비 부담을 즉시 낮춰 수익성 개선 기대가 커지고, 업종 전체(특히 LCC)에 매수세가 집중되며 트리니티항공 주가가 급등한 것으로 판단됨.","제주항공, 티웨이항공","국제유가 하락, 미-이란 종전 합의, 항공유 비용 절감, LCC 수송객 증가, 중동 리스크 완화",22
20260615,KOSPI,298690,에어부산,1863,13.11,2131535,new,수급·지배구조(지분확대/인수·합병),"아시아나항공의 에어부산 영구전환사채 1,000억원 주식 전환으로 지분 58%대로 확대 — LCC 통합 전 재무·지배구조 정비",disclosure,2026.06.15,0,high,"당일 다수의 종목 태그 보도와 공시성 기사들이 아시아나항공이 보유 중인 에어부산 영구전환사채 1,000억원을 주식으로 전환해 지분을 58% 수준으로 확대했다고 보도했으며, 이는 모회사(아시아나) 주도의 LCC 통합·지배구조 재편 기대를 강화해 수급 개선과 투자 심리 개선으로 즉각적인 주가 급등을 촉발한 것으로 판단된다. 관련 공시성·반복 보도가 많아 단기 급등의 직접 트리거로 보기에 근거가 충분하다.","아시아나항공, 티웨이항공, 제주항공","지분확대, LCC 통합 재편, 영구전환사채 전환, 지배구조 정비, 통합 전 재무정비",27
20260615,KOSPI,003490,대한항공,30000,12.78,11997828,new,정책/지정학(거시 이벤트),"미·이란 종전 합의로 유가 하락 기대(항공연료비 완화) 및 아시아나의 에어부산 영구CB 1,000억 전환권 행사(국내 LCC 구조조정·재무개선 신호)",policy,2026.06.15,0,high,D-day 당일 다수 기사에서 '미·이란 종전 합의'가 보도되며 원·달러·유가가 하락하고 항공업종이 동반 급등했다. 추가로 아시아나의 에어부산 영구전환사채 전환권 행사 소식이 LCC 구조개편/재무개선 기대를 자극해 항공 섹터 전반의 매수세를 강화한 것으로 보인다.,"아시아나항공, 에어부산, 제주항공","지정학적 리스크 해소, 유가 하락, 항공유 비용 개선, 영구전환사채 전환권 행사, LCC 통합",22
20260615,KOSDAQ,317240,TS트릴리온,1206,29.96,834052,new,policy,하반기 탈모치료 건강보험(급여) 적용 추진 — 복지부·복지장관 발언,policy,2026.06.15,0,high,당일(6/15) 복지부/복지장관 발언을 계기로 ‘탈모 건보 적용 추진’ 소식이 쏟아지며 탈모 관련주에 대한 수급과 기대감이 즉시 집중되었다. TS트릴리온은 해당 정책 수혜 기대가 직접적으로 연결된 종목군으로 분류되어 당일 상한가를 기록했다.,"JW신약, 현대약품","건강보험 적용, 탈모 치료 급여화, 하반기 탈모 건보 추진, 탈모치료제 급여 확대",27
20260615,KOSDAQ,067290,JW신약,1775,29.94,1380272,new,정책,복지부(복지장관) 발언으로 '탈모 치료제 건강보험(급여) 적용 확대 추진' 소식,policy,2026.06.15,0,high,"당일(6/15) 복지장관 발언과 복수 매체의 보도로 탈모 치료제에 대한 건강보험 적용 확대 검토 소식이 전해지며 관련주들이 동반 급등(상한가 포함)했고, JW신약도 이 정책 기대감이 직접적 촉매가 되어 급등한 것으로 판단된다. 사전 공시나 실적·수주 이슈가 없고 같은 날 여러 종목이 동반 급등한 점도 정책성 트리거를 지지한다.","TS트릴리온, 현대약품, 위더스","건강보험 급여 확대, 탈모치료제 급여, 복지부 하반기 추진, 탈모 치료제 급여기준 개정, 탈모 관련 제약주 상한가",22
20260615,KOSDAQ,047770,코데즈컴바인,3585,29.89,5452996,new,정치/지정학(남북경협),트럼프의 김정은 사진 공유로 인한 남북관계 완화 기대(남북경협주 일제히 급등),rumor,2026.06.15,0,medium,"당일 다수의 종목태그 기사(stock_news)가 '트럼프가 김정은 사진을 올렸다'는 소식과 함께 남북경협주가 일제히 급등했다고 명시하고 있어, 코데즈컴바인도 해당 태그에 포함되어 테마성 매수로 급등한 것으로 판단됨. 검색 뉴스에 나온 탈모건보 기대 등은 동일 기간 다른 테마로 혼재되어 있으나, 당일 급등의 직접적 계기는 트럼프 게시물에 따른 남북경협 심리 개선으로 보임.","현대약품, 코스모로보틱스, 삼익제약","남북경협, 트럼프 김정은 사진, 대북 제재 완화 기대, 남북 경제협력 재개, 탈모 건강보험 적용, 테마성 급등",14
20260615,KOSDAQ,079650,서산,2195,29.88,414279,new,수급/시장심리,거래소의 '현저한 시황변동' 조회공시 요구(조회공시) 및 직전일 '투자주의종목 지정 예고→투자경고 전환 가능성' 보도,disclosure,2026.06.15,0,medium,당일 거래소의 시황변동 조회공시 요구(6/15)가 시장의 관심을 증폭시키며 급격한 수급 쏠림을 유발한 것으로 보입니다. 전일(6/14) 투자주의종목 지정 예고·투자경고 관련 보도가 이미 경계 심리를 높여 유동성이 집중된 상황에서 조회공시가 촉발제로 작용했습니다.,"세미티에스, 삼익제약","수급 급변, 조회공시, 투자주의종목, 거래소 현저한 시황변동, 투자경고 전환, 급등·상한가 연속",11
20260615,KOSDAQ,240600,유진테크놀로지,2740,29.86,136547,new,2차전지/ESS,북미 ESS 각형 배터리 생산라인에 노칭 솔루션·핵심 부품 공급 확대(약 69억 규모),contract,2026.06.15,0,high,회사·언론사가 동일한 공급 확대 소식을 연이어 보도했고 북미 ESS 각형 배터리 생산라인 대상이라는 구체적 수주성 소식이 단기 수급과 기대 심리를 자극하여 급등을 유발한 것으로 판단됩니다. 특히 LFP·ESS 전환을 통한 실적 개선 전망을 함께 제시한 보도가 투자자 매수로 연결되었습니다.,"포레스트, 세미티에스","ESS, LFP 전환, 북미 배터리 생산라인, 각형 배터리 노칭 솔루션, 생산라인 공급계약, 공급규모(69억)",16
20260615,KOSDAQ,014950,삼익제약,7700,29.85,504207,new,정책(의료보험 적용) / 제약·바이오,정부의 탈모 치료 건강보험(급여) 적용 검토 보도,policy,2026.06.14,1,medium,"6월14일 보도를 통해 정부가 탈모에 대한 건강보험 적용을 검토한다는 소식이 전해지며 탈모 관련주들이 동반 급등했고, 삼익제약도 이 흐름에 편승해 급등한 것으로 판단된다. 회사 측의 별도 공시나 계약성 뉴스는 확인되지 않아 정책 기대감에 따른 테마성 상승 가능성이 크다.","현대약품, JW신약, 위더스","탈모 치료 급여화, 의료보험 적용, 탈모 치료제 급여 대상 확대, 모발 치료 비용 부담 완화",17
20260615,KOSDAQ,087260,모바일어플라이언스,609,29.85,1127069,new,수급/경영 이슈,대표집행임원(최윤근) 자진 사임 공시,disclosure,2026.06.12,3,medium,"종목 태그된 기사로 6월12일 대표집행임원의 자진 사임이 보도되었고, 이는 단기 변동성(기대·매물 소화 등)을 유발할 수 있어 상한가로 이어졌을 가능성이 있다. 동시에 6월14일 미·이란 종전 기대 등으로 코스닥·시장이 강하게 반등한 외부 수급 환경이 D-day 상승을 증폭시켰다.",,"임원·경영진 변동, 코스닥 랠리(글로벌 지정학 완화), 대표집행임원 자진 사임, 경영진 교체 시나리오, 외국인·기관 수급 회복",12
20260615,KOSDAQ,439960,코스모로보틱스,25100,29.85,5149475,new,IPO/테마수급 (AI·로봇·의료기기 관련 공모주/리테일 자금),AI·로봇·의료기기 공모주에 대한 리테일 수요 및 공모 흥행·섹터 강세(공모주 수혜 테마성 매수),rumor,2026.06.15,0,medium,"직접적인 회사 공시나 계약 소식은 없고, 6월초~15일에 걸쳐 AI·로봇·의료기기 관련 공모주가 시장에서 부각되며 리테일 자금이 유입된 점이 D-day 급등의 핵심 원인으로 보입니다. 특히 6.15의 기사(‘AI·로봇은 살았다’)가 당일 관련 섹터 매수심리를 자극해 수급성 급등을 유발한 것으로 판단됩니다.","HPSP, 에코프로비엠","AI·로봇 공모주 흥행, 의료기기 IPO 수요예측, 리테일 자금 유입, 글로벌 경쟁력 지표, 공모가 대비 상승률",25
20260615,KOSDAQ,097800,윈팩,3005,29.81,3625640,unclear,수급·투자경고/공시 리스크,투자경고종목 지정 예고(투자자 주의 요망) 공시/보도(6월 초),disclosure,2026.06.10,5,low,"직접적인 호재성 공시는 보이지 않고, 6월 10일경 '투자경고 지정 예고' 보도가 있었습니다. D-day의 급등은 해당 공시(부정적 신호)와는 방향이 달라 전형적인 단기 투기·수급(외국인·개인) 쏠림이나 테마성 급등으로 보입니다. 뉴스 흐름상 시장 전반의 상승/급등 종목 리스트 노출과 함께 단기 과열 매수세가 유입된 것으로 추정됩니다.","메카로, 후성","투자경고·거래정지, 수급(외국인 매수), 투자경고 지정 예고, 단기 과열·상한가 연속",10
20260615,KOSDAQ,330350,위더스제약,8180,22.82,3037975,new,정책(의료보험 적용·급여),탈모치료제 건강보험(급여) 적용 추진 소식 및 위더스제약의 '피나·두타' 장기지속형 주사 생산 채비,policy,2026.06.15,0,high,"정부 차원의 '탈모 치료 건보 적용(급여) 검토·추진' 소식이 6월15일 다수 언론에 보도되며 탈모 관련주로 분류된 위더스제약에 매수세가 집중되었고, 회사가 탈모치료제(피나·두타) 생산 준비 기사가 같은 날 보도돼 정책 기대와 실물 준비가 결합된 효과를 냈습니다. 자사주 소각 공시(6/14 보도)는 주주가치 제고로 매수 심리를 추가로 자극했을 가능성이 있습니다.","JW신약, 현대약품, TS트릴리온","건강보험 적용, 탈모 치료 급여 확대, 피나·두타 장기지속형 주사, 탈모 치료제 생산준비, 자사주 2459주 소각",21
20260615,KOSDAQ,311320,지오엘리먼트,8880,21.48,430805,new,수급/주주환원,자본잉여금 25억을 배당재원으로 전환하고 2분기 배당계획 공시,disclosure,2026.06.01,14,high,6월 1일에 공시된 '2분기 배당계획' 및 자본잉여금 배당재원 전환은 소액주·저유동성 종목에서 직접적 수급 개선과 매수 유인을 제공한다. 이후 중소형·테마 장이 강세였던 6월 중순의 시장 분위기 속에서 공시 효과가 실수요로 이어져 급등한 것으로 판단된다.,,"주주환원, 배당공시, 반도체 공급망, 자본잉여금 배당전환, 2분기 중간배당 계획",12
20260615,KOSDAQ,033340,좋은사람들,1010,20.53,7205160,new,정책/정치(남북경협 관련 시장 반응),트럼프의 김정은 사진 SNS 게시로 대화 재개·남북경협 기대감 확산,rumor,2026.06.15,0,medium,D-day에 다수의 종목태그 기사들이 '트럼프가 올린 김정은 사진'을 직접 트리거로 지목하며 남북경협주 전반이 동반 강세를 보였음. 해당 종목도 같은 태그로 보도되어 정치적 이벤트(소셜미디어 게시)가 투자심리를 자극해 급등한 것으로 판단됨. 회사 고유의 공시·실적·수주성 호재는 확인되지 않아 테마성·심리적 급등으로 해석된다.,"코데즈컴바인, 아난티","남북경협, 대화재개 기대, 트럼프 김정은 사진, 대북제재 완화, 관광·교류 재개, 대북투자 재개",12
20260615,KOSDAQ,419540,비스토스,3200,17.86,366798,new,바이오(재무·수급 이슈),35억원 규모 유상증자 발표(용인공장 시설 확충) 및 최대주주·구원투수 관련 자금지원 기대,disclosure,2026.06.11,4,medium,공시·언론에 유상증자(시설확충) 추진 소식과 더벨 보도로 최대주주 등판 가능성이 제기되면서 단기적으로 수급·희석 불확실성 완화와 시설확충에 따른 성장성 기대가 맞물려 급등한 것으로 판단된다. 동일 기간 시간외·동반 상한가 종목들 소식이 있어 수급 쏠림 효과도 작용한 것으로 보인다.,"한국정보공학, S&K폴리텍, 엘앤씨바이오","유상증자(시설확충), 대주주 구원투수, 용인 생산기지 확충, 바이오 수급 쏠림, 증자 조건(신주가격), 공시 유통가능물량",11
20260615,KOSDAQ,073190,듀오백,1229,17.72,744600,new,수급/공시 관련 변동성,거래소 현저한 시황변동 조회공시 및 특정계좌의 과다 매매 관여로 인한 투자주의·변동성 확대 우려,disclosure,2026.06.15,0,medium,"D-day 당일 거래소의 조회공시 요구(2026.06.15)로 시세 변동성에 대한 주목이 집중된 가운데, 전일 보도된 '특정계좌 매매관여 과다'·투자주의(투자경고 예고) 관련 소식이 매매 심리를 자극해 급등·거래량 확대를 초래한 것으로 보인다. 회사 제품 라인업(에르고백·T-Chair) 관련 홍보성 뉴스도 긍정적 감성으로 작용했으나, 핵심 촉발은 거래소 공시·수급 이슈이다.",,"거래소 조회공시, 투자경고/관리종목 우려, 특정계좌 매매관여 과다, 에르고백·T-체어 투트랙, 북미 전시(네오콘) 라인업",15
20260615,KOSDAQ,050120,ES큐브,3200,17.65,517106,new,수급(단일계좌·투자주의 지정),단일계좌 거래량 급증 → 투자주의종목(투자경고) 지정 예고 공시/보도,disclosure,2026.06.14,1,medium,최근 보도·공시에 단일계좌 중심의 거래량 급증과 이에 따른 투자주의종목 지정 예고가 반복적으로 제기되었음. 단일계좌 불균형 매수·관심 확대 소식이 투자심리를 자극해 투기적 매수(급등)를 유발한 것으로 판단된다.,"메카로, 후성","수급 집중, 투자주의종목 지정 예고, 단일계좌 거래량 급증, 투자경고, 공시 거래정지/예고, 거래량 이상신호",13
20260615,KOSDAQ,070300,엑스큐어,1996,17.62,1560738,new,정책/보안(통신·암호) - 양자보안·디지털자산 보안,국내 양자보안 인프라 사업 본격화 및 파트너사와의 전략적 협업 발표,disclosure,2026.06.11,0,high,"당일(2026.06.11) 여러 언론(네이버 금융 태깅 기사 포함)에서 '국내 양자보안·디지털자산 보안 인프라 사업 본격화' 관련 파트너십을 보도했으며, 이 보도가 직접적 호재로 인식되어 수급(거래량 증가)과 함께 급등을 유발한 것으로 판단된다. 또한 통신보안·유심 보안 시장 재평가 기사도 테마 확산 요인으로 작용했을 가능성이 있다.",,"양자보안, 디지털자산 보안, 유심 보안, 국내 양자보안 인프라, 파트너사 협업, 보안 인프라 사업",16
20260615,KOSDAQ,101000,KS인더스트리,661,17.41,1183870,new,방산·국방/AI 플랫폼,크라우드웍스와 '국방 AX' 전략 협약 — AI 기반 MRO(정비·운용) 플랫폼 고도화,contract,2026.06.12,3,medium,KS인더스트리가 크라우드웍스와 국방 AX 관련 전략적 협약을 발표하면서 방산 분야의 AI 기반 MRO 플랫폼 고도화 기대가 부각되어 수주·사업 확장 기대감으로 주가가 급등한 것으로 판단된다. 다만 같은 기간 '자금 행방' 관련 의혹 기사도 있어 재료의 명확성은 일부 약하다.,"비엠티, 삼미금속","방산, AI MRO 플랫폼, 국방 AX 협약, 크라우드웍스 협력",10
20260615,KOSDAQ,477850,마키나락스,22100,16.93,3089891,new,AI/로봇(피지컬 AI) 테마,엔비디아와의 GPU 협력 논의·국방(군) 대상 피지컬 AI 공개·젠슨 황 방한으로 인한 피지컬 AI 주목,rumor,2026.06.08,7,medium,직접적인 공시·수주 공지는 없으나 6월8일 전후로 엔비디아 관련 협력 논의 기사와 회사의 군사학회 참가·국방 특화 피지컬 AI 공개 보도가 집중되며 피지컬 AI 섹터 수혜 기대감으로 매수세가 유입된 것으로 보임. 6월15일에도 AI·로봇 섹터 선전 보도가 이어져 투자심리가 유지되며 급등으로 연결된 것으로 추정된다.,"스트라드비젼, 빅웨이브로보틱스","피지컬 AI, 엔비디아 GPU 협력, 국방 특화 피지컬 AI, 도면 AI 제조업, 군사과학기술학회, 피지컬AI 스타트업 협업",26
20260615,KOSDAQ,054300,팬스타엔터프라이즈,989,16.9,460514,new,수급/기업활동(액면병합·락업 해제),액면병합(20배) 관련 보도 및 최대주주 지분 33% 보호예수 해제 공시성 뉴스,disclosure,2026.06.08,7,medium,"종목 태그된 기사에서 액면병합(대규모 리버스 스플릿) 관련 보도가 나왔고, 앞선 보호예수 해제(6월1일) 소식과 맞물려 유통주식수 축소·대주주 지분 변화에 대한 투자심리가 개선되며 단기 급등으로 연결된 것으로 판단됩니다. 액면병합 기대는 주당가격 상승·유동성 재편 요인으로 흔히 주가를 끌어올립니다.","소프트센, 아이티센글로벌","액면병합, 액면병합 20배, 보호예수 해제, 최대주주 지분 33% 보호예수 해제, 유통주식수 축소",10
