date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260609,KOSPI,009415,태영건설우,8320,13.51,29614,unclear,수급/섹터 플레이 (건설업종 부각),원전·플랜트(글로벌 EPC) 경쟁력 재부각에 따른 건설주·우선주 수급 쏠림 및 우선주 괴리율 축소 기대,rumor,2026.06.01,8,low,"직접적인 회사 공시나 수주·실적 뉴스는 없고, 6월 초 보도에서 우선주·보통주 괴리와 함께 건설업종(원전·플랜트) 수혜 기대가 제기된 점이 단기 수급을 자극했을 가능성이 높다. 우선주가 보통주 대비 저평가된 상태에서 괴리율 축소를 노리는 매수와 건설 섹터 재평가가 결합되어 급등이 발생한 것으로 보임.","현대건설, 대우건설","우선주 괴리율, 건설 섹터 랠리, 글로벌 EPC 회복, 원전·플랜트 수주 기대, 우선주 스프레드 축소",6
20260609,KOSPI,402340,SK스퀘어,1269000,13.51,847663,new,수급·시장 반등,외국인 선물·현물 대규모 매수와 지주사 밸류업 기대에 따른 지주·IT 계열주 매집,technical,2026.06.09,0,medium,"D-day 당일 다수 보도는 ‘검은 월요일’ 급락 직후 외국인 선물·현물 대규모 매수(기사에 선물 1.4조원 순매수 등)로 코스피가 급반등했고, 시장의 반도체 중심 회복과 함께 지주사 밸류업 기대가 지주·IT 계열주로 수급이 집중되며 SK스퀘어에 매수세가 유입된 것으로 보임. 회사 고유의 공시·실적·계약성 호재는 보이지 않아 가격 움직임은 시장·수급성 요인이 주원인이다.","삼성전자, SK하이닉스","외국인 선물 순매수, 지주사 밸류업, 반도체 대형주 반등, 지주 지분 재편, 대형주 수급 집중",23
20260609,KOSPI,486240,DAISHIN343 AI반도체&인프라액티브,34690,13.44,3900,new,반도체,메모리(하이닉스) 랠리에 따른 레버리지·섹터 ETF 수급 유입(ETF 시황 보도),technical,2026.06.08,1,medium,"직접적인 회사 공시나 실적·수주 뉴스는 없고, 6월8일 ETF 시황에서 메모리 대형주(하이닉스) 레버리지 상위권 및 지수 회복을 언급해 관련 섹터 ETF 및 구성종목에 수급이 몰린 것으로 보인다. 해당 ETF(및 구성 종목)로의 유입이 DAISHIN343 같은 AI반도체·인프라 섹터 상품의 가격을 끌어올린 주요 요인으로 판단된다.","SK하이닉스, 하이닉스 레버리지","AI 데이터센터, 메모리 가격 회복, ETF 순유입, 레버리지 ETF 수급",3
20260609,KOSPI,281820,케이씨텍,66400,12.73,133189,continuation,반도체(장비/부품),반도체 후공정·하이브리드 본딩·장비주 랠리(장비·재료군 전방위 수혜 기대),rumor,,0,medium,"이전 분석 재사용 (최초 20260604, 2일째 등장)","한미반도체, 이오테크닉스, 원익IPS","반도체장비, 하이브리드 본딩, HBM 수혜, 웨이퍼 이송 로봇, 후공정 장비 수주",11
20260609,KOSPI,000500,가온전선,322000,12.59,46894,new,수주·계약 (데이터센터 전력설비),미국 생성형 AI 데이터센터(오픈AI)에 600억 원 규모 버스덕트 공급 계약 체결,contract,2026.06.09,0,high,종목 관련 다수의 종목 태그 기사들이 동일 내용을 보도(오픈AI·미국 생성형 AI 데이터센터에 600억 규모 버스덕트 공급 계약)해 당일 거래에서 수주 확정성으로 매수 유입이 발생한 것으로 판단됨. 공급 대상(대형 AI 데이터센터)과 금액(대규모 수주)이 투자심리에 직접적 호재로 작용.,"LS전선, 일진전기","AI 데이터센터, 데이터센터 전력분배, 생성형 AI, 버스덕트 600억 공급, 미국 오픈AI 수주",23
20260609,KOSPI,192650,드림텍,4790,12.57,570599,new,수급·사업구조 개선(제조·생산 기지 재편),인도 메모리모듈 양산 임박 및 아산 사업장 동탄 이전(글로벌 생산 체계 재편),disclosure,2026.06.05,4,medium,"6월 5일자 보도에서 인도 메모리모듈 양산이 임박했다는 소식과 아산 사업장의 동탄 이전(글로벌 생산 체계 재편) 소식, 여기에 증권사 투자의견 상향이 겹치며 단기 매수 심리를 자극한 것으로 보입니다. 또한 지배구조 지표 준수율 개선 보도가 투자 매력(주주친화성)을 높여 수급을 더 끌어온 것으로 판단됩니다.",,"모듈 양산, 생산기지 이전, 지배구조 개선, 인도 메모리모듈 양산, 아산→동탄 이전",16
20260609,KOSPI,069960,현대백화점,166800,12.25,363083,continuation,ESG / 친환경 소비(유통),재생(재활용) 쇼핑백 3200만장 제작·도입으로 목재 8000톤 절감(나무 5만3000그루 보호),disclosure,,0,medium,"이전 분석 재사용 (최초 20260521, 4일째 등장)","신세계, 롯데쇼핑","ESG 캠페인 확대, 녹색소비, 재생 쇼핑백 3200만장, 목재 8000톤 절감",24
20260609,KOSPI,001020,페이퍼코리아,2355,12.14,62324,unclear,수급/시장 변동성,서킷브레이커·급락 후 단기 변동성장에서 소형주·공매도 청산에 따른 단기 급등,technical,2026.06.08,0,low,"제공된 기사들은 모두 6월 초 코스피 급락(서킷브레이커 발동 포함)과 외국인 매도·변동성 확대를 보도하고 있으며, 페이퍼코리아 자체 공시나 사업 관련 호재는 확인되지 않습니다. 따라서 이날의 급등은 개별 실적·공시보다는 급락 구간에서의 단기 수급(공매도 청산·저가 매수 등) 또는 변동성 속 포착된 기술적 반등으로 추정됩니다.","크레오에스지, 팸텍","시장 변동성, 서킷브레이커 이후 반등, 공매도 청산, 중소형 단기 반등",17
20260609,KOSDAQ,084650,랩지노믹스,1157,30.0,7604052,new,수급/기관투자,사모투자펀드 계열사로 보이는 기관의 전환사채(CB) 200억원 인수(스틱인베 투자 소식),disclosure,2026.06.08,1,high,"6월 8일 보도된 기관(스틱인베) 측의 200억원 규모 CB 인수 소식이 직·간접적으로 공시·기사화되며 매수세를 촉발했고, 다음 거래일(6월 9일)에 거래량 급증과 함께 가격이 급등했다. 코스닥 전반의 급반등 장세가 동반되었으나 종목별 급등의 직접적 촉매는 투자(수급 개선) 뉴스로 판단된다.","삼성바이오로직스, 셀트리온","전환사채(CB) 투자, 기관 투자 유치, 200억원 CB 인수, 전환가액·전환청구, 수급개선 신호",14
20260609,KOSDAQ,328380,솔트웨어,3380,30.0,149407,new,수급/기업행동,10억 규모 자사주 취득(신탁) 공시,disclosure,2026.05.28,12,medium,"직접적 공시는 2026.05.28의 10억원 자사주 신탁 계약으로, 주주환원 기대가 수급을 개선하는 명확한 호재였습니다. 6월 8~9일의 코스닥 반등·반도체 재평가 국면에서 외국인·기관의 동반 매수가 겹치며 해당 공시가 재부각되어 D-day 급등을 유발한 것으로 보입니다.","화신정공, 한탑","자사주 취득, 반도체 재평가, 10억 자사주 신탁, 외국인·기관 동반 매수",15
20260609,KOSDAQ,002680,한탑,469,29.92,1915449,new,수급 / 시장 반등,외국인·기관 동반매수에 따른 코스닥 단기 반등(반도체·전자주 강세에 연동된 소형주 동반 급등),technical,2026.06.09,0,medium,"직접적인 회사 공시나 실적·수주 소식은 보이지 않고, 최근 기사들이 코스닥의 전반적 급반등(외국인·기관 매수)과 반도체·전자주 강세를 반복 보도하고 있어 동일 수급·테마성 동반급등으로 판단됨. 한탑은 개별 호재 없이 거래량이 급증하며 지수·섹터 랠리에 편승해 급등한 것으로 추정된다.","광전자, 테크윙, 타이거일렉","코스닥 단기 반등, 외국인·기관 매수, 반도체·전자주 강세, 소형주 상한가 연동, 거래대금 급증, 수급 집중",11
20260609,KOSDAQ,219130,타이거일렉,63400,29.92,314505,new,반도체 장비·부품 수급(시장 모멘텀),HBM(고대역폭 메모리) 검사용 기판·검사솔루션 수요 확대(미국 반도체 랠리 연동),rumor,2026.06.09,0,medium,"D-day 당일(6/9) 다수의 종목 태그 기사들이 미국 반도체주 강세와 함께 소부장(반도체 장비·부품) 업종의 동반반등을 보도했고, 관련 검색기사에 'HBM 검사 기판 수요 확대'가 언급되어 타이거일렉에 매수세가 집중된 것으로 판단됨. 별도 공시·계약·실적 호재는 확인되지 않아 시장 모멘텀(업종 랠리)이 직접적 트리거로 보임.","한미반도체, 피에스케이, 테크윙","HBM 검사/검증, 메모리 테스트솔루션, 미국 반도체 랠리, HBM 검사기판 수요 확대, 검사 핀소켓 공급확대",13
20260609,KOSDAQ,126640,화신정공,3410,29.9,6838867,new,로봇/휴머노이드 부품(수급·협업) 수급 테마,글로벌 휴머노이드 업체의 한국 부품사 방문·양산 협의(현장실사 및 부품 공급 가능성 보도),rumor,2026.06.08,1,medium,"6월 8일 복수 매체가 '글로벌 휴머노이드 업체가 한국 부품사를 방문'했다고 단독 보도했고, 그 보도가 6월 9일 장에서 화신정공의 급등(상한가 전일비 상승)을 촉발한 것으로 보임. 공식 공시나 계약 발표가 없고 방문·취재 보도 중심이라 확정적 계약보다는 협업/수주 기대감 기반의 테마성 급등으로 판단.","HPSP, 테크윙","휴머노이드, 로봇부품 양산, 글로벌 휴머노이드업체 협업, 공급계약 체결, 로봇모션 부품 공급, 양산 테스트",19
20260609,KOSDAQ,115610,이미지스,2175,29.77,5592167,new,반도체·광전자(섹터·테마성 랠리),미국 광통신주 강세(글로벌 광모듈·광트랜시버 수요 회복)로 국내 광전자·광통신 관련주 동반 급등 — 이미지스는 6월 초 'Physical AI 신사업 확대' 보도가 사전 노출된 상태에서 섹터 랠리에 탄력,rumor,2026.06.09,0,medium,"D-day 당일(06.09) 아침 보도에서 '美 광통신주 강세'가 전해지며 국내 관련주에 매수세가 유입되었고, 이미지스는 6월4일 신사업(Physical AI) 확대 보도가 있어 투자심리가 더 빠르게 확산되었다. 즉, 직접적 촉매는 미국·섹터 호재(테마성 재료)이며, 회사 측 신사업 스토리가 상승을 뒷받침했다.","한미반도체, 피에스케이, 퀄리타스반도체","광통신 수요 회복, 광전자 모듈 주문 증가, Physical AI 신사업, 공급계약 비중 증가",12
20260609,KOSDAQ,089970,브이엠,76600,27.03,1238476,continuation,반도체 장비/소부장,반도체 고객사 설비(증설) 기대감에 따른 장비·부품 공급 확대(수주 기대),contract,,0,medium,"이전 분석 재사용 (최초 20260604, 2일째 등장)","원익IPS, 테스, 피에스케이","반도체 장비, 장비 수주·증설, 고객사 증설 프로젝트, 장비 공급 물량 확대",10
20260609,KOSDAQ,160980,싸이맥스,43450,24.68,1092132,new,반도체,HBM·전공정용 반도체 이송장비 수주(수주 릴레이),contract,2026.06.05,4,medium,복수의 기사(search)에서 싸이맥스를 차세대 반도체 공급망의 핵심으로 소개하며 'HBM·전공정 겹호재'와 '반도체 이송 장비 수주 릴레이'를 언급한 점이 직간접적 매수 재료로 작용. 더불어 AI·데이터센터·중소형주 랠리 속에서 반도체 장비 관련 종목으로 수급이 집중되며 급등한 것으로 판단된다.,"테스, 피에스케이","반도체 이송장비, HBM 수요, 전공정 장비, 이송장비 수주 릴레이, 정밀 제어 무인화",10
20260609,KOSDAQ,319660,피에스케이,138200,24.28,1129599,continuation,반도체 (장비/소부장),반도체 장비주 순환매·기관·코스닥 매수 러시 (원익IPS·유진테크 등 주도),technical,,0,medium,"이전 분석 재사용 (최초 20260604, 2일째 등장)","원익IPS, 유진테크, 테스","반도체 장비주, 기관 매수 러시, 업종 순환매, 코스닥 반도체 강세",12
20260609,KOSDAQ,314130,지놈앤컴퍼니,5950,22.81,1046932,new,바이오,퍼스트인클래스 ADC 기술이전 가속화 — 신규 타깃 ADC 3종 비임상 데이터 공개 및 BIO USA에서 글로벌 파트너링 추진,disclosure,2026.06.09,0,high,"당일 다수의 회사 태그 기사에서 대표·회사 발표로 ‘조기 기술이전(연 1건 이상)’ 목표와 신규 타깃 ADC 3종의 비임상 데이터 공개, BIO USA에서의 파트너링 활동을 강조해 투자심리 개선을 직접 자극했다. 회사 주도로 나온 구체적 파이프라인·기술수출 전략 발표여서 매수세가 집중된 것으로 판단된다.","한올바이오파마, 한미약품","바이오, ADC(항체약물접합체), 기술이전, 신규 타깃 ADC 3종 비임상 데이터, 퍼스트인클래스 ADC, BIO USA 파트너링",25
20260609,KOSDAQ,095610,테스,161400,22.74,999523,continuation,반도체(장비·소부장),글로벌 WFE(장비투자) 전망 상향·전공정 장비사에 대한 수주 기대감으로 인한 섹터 랠리,unknown,,0,medium,"이전 분석 재사용 (최초 20260604, 2일째 등장)","원익IPS, 유진테크","반도체 소부장, 장비 수주, WFE 전망 상향, 전공정 장비 훈풍",23
20260609,KOSDAQ,089030,테크윙,59700,20.97,9721026,new,반도체,메모리 빅3 대상 HBM4 검사장비 납품 계약(공급),contract,2026.06.08,1,high,6월 8일자 단독 보도에서 테크윙이 HBM4 장비를 메모리 '빅3'에 납품한다고 전해지며 HBM(고대역폭메모리) 밸류체인에 직접적인 수주 소식이 나온 점이 가격 급등의 직접적 트리거로 보입니다. 추가로 SK하이닉스 등 메모리 대장주 강세와 HBM 관련 ETF·동종 소부장 종목의 동반 상승이 수급을 집중시켰습니다.,"SK하이닉스, 피에스케이, 주성엔지니어링","HBM4, 메모리 장비, HBM4 장비 납품, 메모리 빅3 공급, 검사장비 수요 확대",25
20260609,KOSDAQ,159010,아스플로,18260,20.93,294624,unclear,수급/테마성(단기 과열),투자경고 해제→재지정 예고 보도에 따른 투기적 매수·단기 과열(거래량 급증),technical,2026.06.08,1,low,"최근 보도에서 '투자경고 지정 예고'와 '투자경고 해제→재지정 예고' 등 이슈가 반복 보도되며 투자자들의 관심이 집중되고, 소형주 특성상 수급 쏠림으로 가격이 급등한 것으로 보입니다. 별도 공시·실적·수주성 호재는 확인되지 않아 단기적 테마성·기술적 급등으로 판단됩니다.","삼화콘덴서, 서울전자통신, 코칩","투자경고 해제·재지정 예고, 단기 과열(이격도), 소형주·테마성 매수, 거래량 급증",10
20260609,KOSDAQ,403870,HPSP,57000,20.89,10985131,new,반도체(장비/공정) 수급·수주 및 기관·외국인 수급,고압어닐링('303') 특허 무효 심판 승소(지적재산권 리스크 해소),disclosure,2026.05.29,11,medium,근본적 호재로는 5월 29일 보도된 고압어닐링 303 특허 무효 심판 승소가 지적재산권 리스크를 완화해 투자심리를 개선시켰다. 단기 급등은 6월 8~9일 전반적인 코스닥·AI·반도체 관련 강세(기관·외국인 매수 포함)가 촉발하며 해당 종목에 매수세가 집중된 것으로 보인다.,"테크윙, 심텍","AI 반도체 수급, 기관·외국인 매수, 고압어닐링 303 특허 무효, 반도체 공정 장비 수주, 데이터센터/AI 서버 수요",15
20260609,KOSDAQ,425420,티에프이,51300,20.71,178649,new,반도체,패키지 기판·테스트(OCAMM/SOCAMM) 수요 기대에 따른 중소형 장비·기판주 동반 랠리 (대형 메모리사 급등 연동),rumor,2026.06.09,0,medium,당일 대형주(메모리) 강세를 계기로 관련 테마로 묶인 중소형 장비·기판주에 매수세가 유입된 것으로 보입니다. 티에프이는 개별 공시·계약성 호재 없이 '패키지 기판·OCAMM/SOCAMM' 수혜 기대(섹터 리레이팅)에 의해 동반 상승한 것으로 판단됩니다.,"코리아써키트, 한미반도체, 심텍","반도체, 패키지 기판, AI 서버, OCAMM/SOCAMM, 고사양 메모리 기판",10
20260609,KOSDAQ,432430,와이랩,3225,20.56,280321,new,콘텐츠/IP(웹툰) & 방송·OTT,웹툰 '참교육'의 OTT(넷플릭스) 드라마화 보도 및 주요 배우(김무열·이성민) 캐스팅·방영 임박 소식,rumor,2026.06.08,1,medium,"최근 다수 보도가 웹툰 원작 '참교육'의 넷플릭스 연계 소식과 주요 배우 캐스팅을 전하며 투자심리를 자극한 것으로 보입니다. 공식 공시(매출·계약 공시)는 확인되지 않으나, OTT 편성·캐스팅 관련 뉴스만으로도 IP 관련 중소형 콘텐츠주의 급등을 유발하는 경우가 많아 단기 급등의 직접적 트리거로 판단됩니다.","키다리스튜디오, 레진엔터테인먼트","웹툰 IP 드라마화, OTT(넷플릭스) 편성, 참교육 넷플릭스화, 캐스팅 김무열·이성민, 방영일 확정",10
20260609,KOSDAQ,098460,고영,33450,20.32,6993117,new,반도체,SOCAMM2(차세대 AI 메모리) 검사장비 수주 — 국내 메모리사 첫 공급,contract,2026.06.09,0,high,당일(6/9) 다수의 종목 태그 기사에서 고영이 차세대 AI 메모리인 SOCAMM2용 검사장비를 국내 메모리사에 수주했다고 보도되어 수급과 기대감이 즉시 주가에 반영된 것으로 판단된다. 해당 수주는 기존 장비 포트폴리오의 고부가가치 전환 신호로 해석되어 관련 HBM/AI 메모리 밸류체인 관련 매수세를 촉발했다.,"SK하이닉스, 테크윙, 한미반도체","AI 메모리, HBM, SOCAMM2 검사장비, 국내 메모리사 첫 수주, 검사장비 공급계약, 검사장비 양산·납품 일정",18
20260609,KOSDAQ,024840,KBI메탈,4900,20.1,2945308,new,수급·인프라 수혜,글로벌 인프라 확충 수혜 기대 - 전력 부품 메탈 유통량 확대 보도(2026.06.08),rumor,2026.06.08,1,medium,"직접적인 공시나 실적발표는 보이지 않으나 6월 8일에 '글로벌 인프라 확충의 숨은 수혜주' 보도 등 회사 관련 긍정적 내러티브가 나온 뒤(장중 상승 보도 포함) D+1(6월 9일)에 급등이 발생함. 같은 기간 거래량 급증과 함께 매체의 수혜주 레이팅성 기사로 단기 수급 쏠림이 발생했을 가능성이 높음. 추가상장(53만여주) 보도가 있었으나 이는 정상적으로는 하방 요인으로, 실제 급등은 긍정적 기사에 의한 테마성·수급성 매수로 판단된다.",,"글로벌 인프라 확충, 전력 인프라 수주, 전력 부품 유통량 확대, 추가상장 53만주",12
20260609,KOSDAQ,200470,에이팩트,9880,19.76,3657085,new,수급/재무(전환사채·경영권 변경) 및 반도체 공급망 기대,"250억 원 규모 전환사채 발행 결정(2026.05.29) 및 경영권 펀드 변경에 효성·제주반도체 참여, SK하이닉스·엔비디아 수혜 기대 보도",disclosure,2026.05.29,11,medium,주가 급등은 5월 말 공시된 250억 원 규모 전환사채 발행(자금 조달)과 26일 보도된 경영권 펀드 변경(효성·제주반도체 참여) 소식이 결합된 결과로 봅니다. 추가로 6월 초 기사에서 SK하이닉스·엔비디아 관련 수혜 기대를 연결해 수급 개선·성장 스토리가 부각되며 매수세가 집중된 것으로 판단됩니다.,"제주반도체, 리노공업","전환사채 250억, 경영권 펀드 변경, SK하이닉스 공급망, 엔비디아 수요, 효성 참여 펀드",12
20260609,KOSDAQ,252990,샘씨엔에스,13560,19.16,1270259,new,수급/ETF/코스닥 성장주,미래에셋 'TIGER 코스닥액티브 ETF' 신규 상장(코스닥 성장주 편입 수요 기대),rumor,2026.06.02,7,medium,6월 2일 다수 보도에서 미래에셋의 'TIGER 코스닥액티브 ETF' 상장을 집중 보도하면서 코스닥 성장주에 대한 수급(ETF 편입 기대)이 강화된 것으로 보임. 샘씨엔에스에 대한 직접 공시·계약은 없지만 ETF·성장주 랠리 뉴스에 연동되어 매수세가 유입된 것으로 판단됨.,"테스, 심텍, HPSP","코스닥 성장주, ETF 편입/상장, 반도체 소부장, 코스닥액티브 ETF 상장, 기관 순매수",19
