date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260521,KOSPI,092200,디아이씨,7380,19.22,1041779,new,전기모터/모터소재,국내 최초 '중국(중국산) 희토류 프리(무(無)희토류) 모터' 관련 기술·제품화 보도,rumor,2026.05.13,7,medium,"5/13에 보도된 ‘국내최초 희토류 프리’ 선언 기사가 종목 태그된 기사로 확인되며, 희토류 의존도를 낮춘 모터 기술은 전기차·전동기 시장에서 수요 기대를 불러온다. 해당 보도가 투자심리를 자극해 D-day까지 테마성 수급과 함께 주가를 끌어올린 것으로 판단된다.","계양전기, 현대모비스","전기모터, 희토류 대체, 희토류 프리 모터, 무희토류 자석, 트랙션 모터 국산화",6
20260521,KOSPI,004870,티웨이홀딩스,471,17.75,82742521,continuation,정책/규제(항공사 허가·면허),항공사 변경면허(트리니티항공 국내 변경면허 발급) — 지배구조·브랜드·운영 재편 기대,disclosure,,0,high,"이전 분석 재사용 (최초 20260519, 3일째 등장)","티웨이항공, 제주항공, 진에어","항공면허 변경승인, 항공사 재편, 트리니티항공 변경면허, 2대주주 지배구조",11
20260521,KOSPI,034220,LG디스플레이,14740,17.36,19727825,new,수급·그룹주 동반 랠리,대형 전자계열주(특히 TV·가전 중심)의 급등(상한가 포함)과 외국인·기관 동시 매수 유입에 따른 계열사 연쇄 상승(시총·ETF 중심의 묶음 매수),rumor,2026.05.21,0,medium,당일 다수 기사에 대형 전자그룹주의 동반 강세와 LG전자 급등·상한가 소식이 보도되며(시장 관심 집중) 외국인·기관의 동시 매수와 ETF 중심 자금 유입이 확인된다. LG디스플레이 자체 공시성 호재는 보이지 않아 계열주·수급 영향으로 단기 급등한 것으로 판단된다.,"LG전자, LG이노텍","그룹주 동반강세, 기관·외국인 매수, 대형주 ETF 순매수, 계열사 연쇄 상한가",28
20260521,KOSPI,000500,가온전선,409000,17.02,216197,continuation,정책,LS전선의 군산 공장에서의 친환경 구리 소재 양산 본격화,disclosure,,0,high,"이전 분석 재사용 (최초 20260512, 3일째 등장)",LS전선,"정책, 재생동 양산, 친환경 구리 소재, 자원순환형 공급망",21
20260521,KOSPI,004170,신세계,578000,16.89,125710,new,정치·사회 논란/리스크(기업 평판) 및 기업행동(M&A·자금조달),"5·18 관련 '탱크데이' 논란에 대한 서울경찰청 광수단 직접 수사 보도 및 이에 따른 브랜드 불매 확산 조짐(동일일 몰린 다수 기사), 동시에 공개매수(인수) 가격 상향과 회사채 수요예측 과열 소식 병발",rumor,2026.05.21,0,medium,"D-day에 대량으로 나온 '탱크데이' 관련 수사·불매 보도가 즉각적으로 브랜드 리스크를 부각시켰고, 같은 날 공개매수 상향 및 회사채 수요예측(대규모 주문) 등 재무·지배구조 관련 뉴스가 함께 나오며 매수·매도 양측의 강한 매매(공격적 포지션 청산·재편성)를 유발한 것으로 보인다. 즉 정치적 논란이 촉발한 변동성에 재무적 이벤트(공개매수 상향·회사채 수요)라는 구체 신호가 겹치며 급등을 만들었다고 판단한다.","신세계푸드(관계기업), 이마트","정치·사회 논란, 브랜드 불매운동, M&A/공개매수, 공개매수 30% 인상, 서울청 광수단 직접수사, 회사채 수요예측 과열",28
20260521,KOSPI,011210,현대위아,90300,16.37,344662,new,정책·스마트팩토리 전환(공장 자동화·로봇),경남도·창원국가산단 제조 AI 전환 선도공장 구축 착수 및 현대차그룹의 로봇 밸류체인(아틀라스 로봇 대규모 도입) 확대 기대,policy,2026.05.21,0,medium,"당일(5.21) 발표된 창원국가산단의 ‘제조 AI 전환 선도공장’ 착수 보도와 현대차그룹의 공장 자동화·로봇 대규모 도입 기사들이 맞물리며, 창원 기반 생산·정비 역량을 가진 업체에 대한 수혜 기대가 즉각적으로 반영된 것으로 보입니다. 현대위아는 자동화·정밀부품·공장장비 관련주로 분류되므로 정책 추진과 그룹의 로봇 도입 확대로 매수세가 집중된 것으로 판단됩니다.","현대자동차, 현대모비스, 현대로템","로봇 밸류체인, 공장 AI 전환, 창원국가산단, 아틀라스 로봇 2.5만대",26
20260521,KOSPI,005850,에스엘,68500,16.3,287339,new,실적/수요(자동차 부품·로보틱스),북미 램프(조명) 사업 호조 및 로보틱스 수요 기대 확대로 인한 밸류에이션 재평가·대구 상장사 1분기 매출·영업이익·당기순이익 동반 증가,earnings,2026.05.20,1,medium,"최근 NH증권의 리포트(5/18)에서 북미 램프 사업 호조와 로보틱스 기대감으로 목표가가 상향된 점이 투자심리를 자극했고, 5/20 전후로 대구 상장법인들의 1분기 '트리플 증가' 보도가 겹치며 실적 개선 근거가 확인되어 매수세가 집중된 것으로 보입니다. 코스피 급등장(5/20~21) 속에서 에스엘에 대한 실적·사업 모멘텀이 부각되며 D-day에 강한 상승이 나타났습니다.","계양전기, 현대위아","자동차 전장 모터, 로보틱스 수요 확장, 북미 램프 사업 호조, 1분기 매출·영업익·당기순익 증가, 하도급법 과징금",14
20260521,KOSPI,002785,진흥기업우B,3185,15.82,66293,new,수급/건설·SOC(사회간접자본) 기대,SOC 투자 기대감에 따른 건설업종 순환매(건설주 매수 수요 증가),rumor,2026.05.20,1,medium,"당일(5.21) 코스피 급등은 반도체·대형주 중심이었으나, 전일(5.20) 기사에서 'SOC 투자 기대'로 건설주에 매수세가 유입되었다는 보도가 있어 우선주인 진흥기업우B도 해당 업종 순환매에 동조해 급등한 것으로 보인다. 별도 공시·수주 실적 같은 명확한 호재는 없으므로 시세는 업종·수급성 재료에 의한 것으로 판단된다.","삼성에스앤에이(삼성E&A), 한성크린텍","건설·SOC 투자 확대, 수주·공사계약 체결, 재개발·재건축 수주, 건설업종 순환매",12
20260521,KOSPI,042700,한미반도체,332500,15.65,1291819,new,반도체 소부장(장비·부품) 섹터 랠리,대형 반도체·AI 업체 실적·수요 개선에 따른 메모리·파운드리 투자 재개 기대로 소부장 동반 강세(지수·대형주 급등에 동조화),earnings,2026.05.21,0,medium,"당일 보도들은 엔비디아 등 미국 반도체주 실적 호조와 삼성·SK하이닉스 등 대형주의 급등으로 코스피·반도체 섹터가 급등했고, 이 흐름에 소부장 종목들이 동반 상승한 것으로 파악된다. 한미반도체에 대한 별도 호재성 공시나 계약 기사는 보이지 않아 상승은 섹터·지수 랠리 동조에 기인한 것으로 보인다.","주성엔지니어링, 유진테크","반도체 소부장, 메모리·파운드리 투자, AI 가속기 수요, 장비·부품 발주, 단일종목 ETF 변동성",24
20260521,KOSPI,069960,현대백화점,119800,15.41,155227,new,리테일/백화점 실적·브랜딩 협업,GS건설 '자이' 아파트 브랜드의 현대백화점 목동점 팝업관 오픈(브랜딩·체험형 마케팅 제휴),contract,2026.05.21,0,medium,당일 다수 매체가 목동점에서 열린 '자이' 팝업을 현대백화점 태그 기사로 보도하면서 쇼핑몰·체험형 공간 확대에 따른 트래픽·임차수익 개선 기대가 부각됨. 아울러 같은 날 백화점 3사 호실적·중간배당 자신감 보도도 겹쳐 금융시장 매수심리가 증폭된 것으로 판단됨.,"신세계, 롯데쇼핑","백화점 호실적, 중간배당 강화, 자이 팝업관, 목동점 체험형 매장",28
20260521,KOSDAQ,024840,KBI메탈,6890,30.0,3035763,new,전력기기/전력망 수요,변압기·전력기기 수요 급증(공급부족) 및 언론의 '숨은 진주' 추천으로 촉발된 테마성 매수,rumor,2026.05.14,7,medium,최근 코스닥 전반 급등 장세에서 '변압기 없어서 못 판다' 등 전력기기 관련 보도와 '숨은 진주' 형식의 종목 추천 기사가 KBI메탈을 태그하면서 투자심리가 집중된 것으로 판단됩니다. 뚜렷한 공시·수주 공지가 확인되지 않아 언론·테마 매수에 의한 급등 가능성이 높습니다.,"가온전선, 대원전선","전력기기, 전력망 3법, 변압기 공급부족, AI 전력기기 수요, 전력기기 수주공시",21
20260521,KOSDAQ,477850,마키나락스,78000,30.0,1337252,continuation,수급/상장(IPO 데뷔),코스닥 상장 첫날 '따따블' 급등·시가총액 1조원 돌파(상장 데뷔로 인한 수급 쏠림),disclosure,,0,high,"이전 분석 재사용 (최초 20260520, 2일째 등장)","코스모로보틱스, 아이진","IPO 데뷔 상한가, 공모가 대비 급등, 시가총액 1조 돌파, 신규상장 수급쏠림",10
20260521,KOSDAQ,232680,라온로보틱스,18300,29.97,2667731,new,수급·테마(로봇/AI/반도체 연계),장중 VI(변동성완화장치) 발동 후 상한가 직행 및 로봇주에 대한 투자심리 폭발(로봇 제어기술 상용화 기대 부각),technical,2026.05.20,1,medium,"직접적인 공시·계약성 뉴스는 확인되지 않으며, 다수 기사에서 코스닥·로봇 테마 랠리와 함께 라온로보틱스가 VI 발동 후 상한가로 직행했다는 보도가 반복됨. 이는 개별 호재라기보다 테마·수급(투자심리·모멘텀) 및 변동성 완화장치 작동에 따른 급등으로 판단된다.","로보스타, 이오테크","로봇 테마 랠리, VI 발동·상한가, 로봇 제어기술 상용화, AI 데이터센터 장비, 제조업 파업 해소",12
20260521,KOSDAQ,304840,피플바이오,1418,29.97,4913642,new,바이오/의료기기,미 FDA 혁신의료기기( breakthrough/혁신의료기기 ) 지정 추진 공시(또는 기사 보도),disclosure,2026.05.21,0,high,"당일(05.21) 이데일리·네이버 태그 기사에서 '미 FDA 혁신의료기기 지정 추진' 보도가 나왔고, 같은 날 피플바이오 주가가 급등해 직접적 촉매로 작용한 것으로 보임. 추가로 05.19 과기정통부 데이터바우처 선정 소식이 기술·사업성에 대한 보강 신호로 작용해 투자심리를 뒷받침했음.","바이오니아, 씨젠","FDA 혁신의료기기, 의료기기 허가·CE/FDA, 혁신의료기기 지정 추진, 데이터바우처 선정",15
20260521,KOSDAQ,125020,티씨머티리얼즈,9630,29.96,12844678,new,수급·시장 랠리,코스닥 동반강세(반도체·로봇·2차전지 장세) 속 장중 상한가 발생 — 동날짜 마감시황(2026.05.21),technical,2026.05.21,0,medium,"당일(21일) 코스닥 전반의 강한 랠리(반도체·로봇·2차전지 중심)로 수급이 광범위하게 유입되며 종목이 장중 상한가를 기록했고, 이전주(5/14) 발표한 1분기 영업이익 급증(169.4%↑)이 긍정적 배경으로 작용해 매수세를 증폭시킨 것으로 판단된다. 즉, 실적 호재가 기반을 제공한 가운데 시장·수급 이벤트가 직접적 발동(trigger) 역할을 했다.","하나마이크론, 동진쎄미켐","코스닥 랠리, 반도체·로봇·2차전지장세, 영업이익 169.4%↑, 장중 상한가, 외국인 매수",13
20260521,KOSDAQ,065170,비엘팜텍,2690,29.95,1468217,new,실적,1분기 영업이익 흑자전환 및 영업이익률 23.9% (비용 효율화로 수익성 회복),earnings,2026.05.15,6,high,"5월 15일자 회사 태그 기사에서 1분기 영업흑자 전환과 높은 영업이익률(23.9%)이 보도되었고, 이 실적 개선 소식이 D-6일 선행 신호로 작용했을 가능성이 높습니다. 이후 5월20~21일 시장 전체의 급등(외국인·기관 동반매수, 대형주 랠리)이 매수세를 확대해 종목이 당일 큰 폭으로 상승한 것으로 판단됩니다.",,"어닝 서프라이즈, 외국인·기관 순매수, 1분기 영업흑자, 영업이익률 23.9%, 비용 효율화",13
20260521,KOSDAQ,288980,모아데이타,1189,29.95,2664201,new,수급/테마성(피지컬 AI·AI 로봇주),피지컬AI(AI 로봇주) 동반매수로 인한 테마성 급등 — 코스피·대형주 랠리에 연동된 소형주 동반 상승,rumor,2026.05.20,1,medium,"직·간접 관련 뉴스는 모아데이타 자체 공시나 실적·수주 소식이 아닌 '피지컬AI·AI 로봇주' 테마와 코스피 대형주 랠리(특히 LG전자 등)에 따른 동반매수 흐름을 지목하고 있다. 모아데이타 관련 직접 기사(태그된 공시)는 없고, 여러 매체가 동일한 테마(마키나락스·LG전자·아티스트컴퍼니 등 연관주 급등)를 보도해 테마성 단기 급등으로 판단된다.","마키나락스, LG전자, 아티스트컴퍼니","피지컬AI, AI 로봇주, 대형주 랠리 연동, 테마성 동반매수",10
20260521,KOSDAQ,032580,피델릭스,6510,29.94,7593319,continuation,반도체,미래반도체와 한울반도체의 상한가 영향,rumor,,0,medium,"이전 분석 재사용 (최초 20260512, 4일째 등장)","미래반도체, 한울반도체","반도체, 상한가, 미래반도체, 한울반도체, 루머",14
20260521,KOSDAQ,036710,심텍홀딩스,5100,29.94,2194267,new,반도체 소부장 (기판/PCB 관련 수혜),기판(PCB/플립칩) 공급망 재평가로 인한 관련주 급등(심텍·대덕전자 등 수혜 기대),rumor,2026.05.20,0,medium,당일 다수 기사들이 반도체 소부장 및 기판 관련주 강세를 지목하며 '기판 공급망 재평가 시작'을 언급했음. 심텍홀딩스는 기판 관련 밸류체인에 속해 있어 테마성 수급이 몰리며 급등한 것으로 보임. 별도 공시·계약이 확인되지 않아 테마·수급 주도의 급등으로 판단된다.,"대덕전자, 하나마이크론","반도체 소부장, 기판/PCB, 기판 공급망 재평가, 플립칩 기판 수요 증가",11
20260521,KOSDAQ,307180,아이엘,8550,29.94,3484072,new,로봇·피지컬AI,휴머노이드 '아이엘봇' 초도 30억 규모 공급 계약 및 글로벌 휴머노이드 기업과 韓 독점 협력,contract,2026.05.21,0,high,다수의 종목 태그 뉴스가 같은 날(5/21) '아이엘봇'의 초도 공급 계약(약 30억원) 체결과 애지봇과의 협력·독점 계약을 보도해 직접적 거래 모멘텀을 제공했다. 해당 공시성·계약성 보도가 당일 주가 급등의 핵심 트리거로 판단된다.,"LG전자, 유진로봇","피지컬AI, 휴머노이드, 휴머노이드 초도 공급 30억, 한국 독점 계약, 초도 공급계약 확대, 휴머노이드(아이엘봇) 납품처",17
20260521,KOSDAQ,373110,엑셀세라퓨틱스,1597,29.94,405284,new,바이오,중국 상해세포치료그룹 대상 세포배양 배지 공급(중국향 수출·공급계약),contract,2026.05.21,0,high,당일(05.21) 아침에 '상해세포치료그룹에 배지 공급' 보도가 나와 중국 대형 수요처 확보 및 해외 매출 확대 기대가 직접적으로 확인되어 급등을 유발한 것으로 판단된다. 이전(05.14) 알리헬스 입점 관련 기사도 중국 판로 확대라는 맥락에서 상승 모멘텀을 보강했다.,"셀트리온, 삼성바이오로직스","바이오, 수출확대, 헬스케어 플랫폼, 세포배양 배지 중국 공급, OTC 알리헬스 입점",15
20260521,KOSDAQ,142210,유니트론텍,8610,29.86,3108393,new,반도체,삼성 파업 철회·엔비디아 호실적에 따른 HBM(고대역폭 메모리) 수요·메모리 패키징·반도체 재료·부품 업황 회복 기대,rumor,2026.05.20,1,medium,"당일(05.21) 급등은 05.20 보도들이 묶여 발생한 반도체 섹터 회복·투심 개선의 파급으로 보입니다. 주요 소스는 삼성전자 파업 리스크 해소와 엔비디아 호실적을 근거로 한 반도체주 강세 기사들로, 유니트론텍은 반도체 재료·부품 기업으로 해당 수혜 기대감에 동반 상승한 것으로 판단됩니다.","네패스, 피엠티","HBM(고대역폭메모리), 메모리 패키징 수요, 삼성전자 파업 철회, 엔비디아 분기 실적, 반도체 재료·부품 수요, 장비·패키징 공급계약",11
20260521,KOSDAQ,090360,로보스타,89600,27.45,780234,new,로봇·AI 휴머노이드 (정책/산업 모멘텀),"정부·산학연 중심 ‘한국형 AI 휴머노이드’ 본격화 — 2030 목표로 LG·KIST 등 참여, 500억대(≈504억) 지원·원팀 구도 발표",policy,2026.05.18,3,medium,직접적 공시·수주가 없는데도 같은 기간(5/18~5/21)에 ‘한국형 AI 휴머노이드’ 관련 대규모 정책·산학연 협력 보도가 반복되며 로봇·피지컬AI 테마가 부각되었다. 로보스타는 로봇·장비 관련주로서 정책 모멘텀에 따라 동종 업종군 순환매·투심 강세를 받으면서 급등한 것으로 보인다.,"두산로보틱스, 마키나락스","AI 휴머노이드, 피지컬AI, 산학연 원팀, 504억 지원, 로봇 제어 상용화",28
20260521,KOSDAQ,119830,아이텍,8210,26.7,1981362,new,반도체,차세대 반도체 패권 경쟁 핵심 특허 보세구역 지정(정부·기관 지정으로 관련 IP·수출물류 우대 기대),policy,2026.05.15,5,medium,"네이버 금융 태그 기사(2026.05.15)가 아이텍과 연관된 ‘핵심 특허 보세구역 지정’ 소식을 보도해 정책·지정효과로 수혜 기대가 생겼고, 5/20의 코스닥·반도체 강세(엔비디아·SK하이닉스 호재 등)와 맞물려 매수세가 집중된 것으로 보입니다. 단일 공시 수준의 명확한 계약성 실적 보다는 지정(정책성) 뉴스가 선행 촉매로 작용한 상황입니다.","영우디에스피, MDS테크","차세대 반도체, AI 인프라, 특허보세구역 지정, 패권 핵심특허, 수출물류 우대, 공공·정책 지정효과",11
20260521,KOSDAQ,321820,아티스트컴퍼니,4300,25.36,665500,new,실적·콘텐츠 모멘텀 (연예/엔터),1분기 매출 14% 증가(약 73~74억) 및 아티스트(프니엘) 솔로 컴백 관련 노출 증가,earnings,2026.05.18,2,medium,"5월 18일 공시성 뉴스로 1분기 매출이 전년대비 약 14% 증가했다는 실적 개선 신호가 나왔고, 이후 20~21일 아티스트(프니엘) 솔로 컴백 관련 기사들이 집중되며 투자심리가 확대되어 급등으로 이어진 것으로 판단됩니다. 실적 호재가 근거를 제공했고 컴백(콘텐츠·팬덤) 이슈가 단기 수급을 촉발한 혼합효과로 보입니다.","카카오엔터테인먼트, 하이브, SM엔터테인먼트","실적 개선, 연예인 컴백/콘서트, 1분기 매출 14% 증가, 디지털 싱글 발매, 팬덤 굿즈, 콘텐츠 IP 수익화",12
20260521,KOSDAQ,448900,한국피아이엠,98000,24.84,323022,new,데이터센터/인프라,구글 데이터센터 공급망 진입 및 냉각소재 초도물량 수주 (미국 데이터센터용),contract,2026.05.11,9,high,5월 11일자 복수의 종목 태그 뉴스에서 '구글 데이터센터 공급망 진입'과 '미국 데이터센터용 냉각소재 수주'가 보도되어 수주·공급망 진입이라는 명확한 호재가 확인된다. 해당 소식이 국내외 고객(특히 구글·미국 데이터센터) 확보 기대를 높이며 D-day에 걸쳐 투자자들의 매수(장중·테마성 재평가)를 촉발한 것으로 판단된다.,,"데이터센터, 글로벌 공급망, 냉각소재 초도물량, 구글 데이터센터 공급, 미국 데이터센터 수주",13
20260521,KOSDAQ,080220,제주반도체,117800,24.26,8561097,continuation,반도체,에이팩트와 메모리 웨이퍼 테스트 협력,contract,,0,high,"이전 분석 재사용 (최초 20260514, 2일째 등장)",에이팩트,"반도체, 웨이퍼 테스트, 매출 성장, 협력, 계약",17
20260521,KOSDAQ,383930,디티앤씨알오,2870,23.97,1733605,new,바이오 (CRO),1분기 별도 순이익 120억(전년比 198%↑) 발표 및 개발 파트너형 CRO 강화 위한 김봉태 부사장 영입,earnings,2026.05.18,2,high,"당일 급등의 직접적 촉매는 5월18일 발표된 1분기 실적(별도기준 당기순익 120억, 전년대비 198% 증가)로, 실적 개선 소식이 단기 매수세를 유도했다. 여기에 5월11일자 핵심 임원 영입(개발 파트너형 CRO 강화)과 AI 신약 전주기 포지셔닝 보도가 결합되어 성장성·수주 기대가 함께 부각됐다.","메디젠휴먼케어, LSK글로벌","CRO 업황, AI 신약개발, 1분기 순이익 120억, 개발 파트너형 CRO, 임원 영입",16
20260521,KOSDAQ,058610,에스피지,125900,23.8,533920,new,로봇/휴머노이드 테마,휴머노이드 ETF 상장·자금유입 및 에스피지의 로봇 구동부(액추에이터) 고도화·대기업 협력 기대,rumor,2026.05.18,3,medium,직접적 공시성 호재는 없으나 5/11~5/12의 ACE K휴머노이드로봇산업TOP2+ ETF 상장·관련 보도와 5/18의 '로봇 구동부 진화·대기업 협력' 기사들이 투자심리를 자극해 테마성·수급(ETF/섹터 매수)으로 주가 급등을 유발한 것으로 보인다. 1분기 소폭 개선된 실적(5/13 보도)은 재평가의 보조 요인에 그친다.,"라온로보틱스, 로보티즈","휴머노이드 로봇 ETF, 로봇 구동부(액추에이터) 진화, 대기업 협업/공급 기대, 협동로봇용 모브·모듈, 로봇 부품 밸류에이션 재평가",23
20260521,KOSDAQ,222800,심텍,125500,21.14,1537062,new,반도체 소부장(패키지·기판),"증권사들의 '소캠2 매출 본격화' 및 1분기 호실적·영업익 급증 전망(목표가 상향)이 실적 기대를 키웠고, D-day에는 삼성 파업 리스크 해소로 반도체·소부장 동반 강세가 촉발",earnings,2026.05.07,14,medium,"5월 7일 다수 기사와 증권사 리포트에서 소캠2 매출 본격화에 따른 실적 개선·목표가 상향이 제시되어 종목의 밸류에이션 재평가가 진행됐고, 5월 21일에는 삼성전자 파업 리스크 해소 등으로 반도체 소부장 업황이 하루에 급반등하며 대규모 수급(외국인·ETF 등)이 유입되어 주가가 크게 상승한 것으로 보임.","하나마이크론, 동진쎄미켐","반도체 소부장, 파업 리스크 해소, 소캠2 매출본격화, 패키지 기판 수익성 개선, 외국인 순매수",24
