date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260519,KOSPI,012450,한화에어로스페이스,1286000,4.81,358529,new,방산·우주항공 (수급/지정학 영향),미·이란 긴장 고조로 우주항공·방산주에 투자심리 유입(스페이스X IPO 일정 앞당김 뉴스와 동반 부각),rumor,2026.05.19,0,medium,"D-day 장중·마감 관련 기사들이 동일한 날짜(05.19)에 '미·이란 교착 상태'와 '스페이스X IPO 일정 앞당김'을 연결해 우주항공·방산업종을 재조명했고, 이 흐름에서 한화에어로스페이스가 우상향했다. 별도 공시·실적·수주 뉴스가 없이 지정학 리스크·산업 테마 재부각이 당일 주가에 즉각 반영된 것으로 판단된다.","한화시스템, LIG넥스원, 한국항공우주","우주항공, 지정학 리스크, 스페이스X IPO, 미·이란 교착 상태, 방산 조달·투자 확대, 우주 스타트업 투자 유입",26
20260519,KOSPI,092790,넥스틸,19760,4.38,1034124,continuation,수급·인프라 수혜,북미 인프라 투자 확대 수혜 전망(시장 댓글·리포트에 의한 매수 흐름),rumor,,0,medium,"이전 분석 재사용 (최초 20260515, 2일째 등장)","세아베스틸지주, 동국제강, 포스코홀딩스","북미 인프라 투자, 특수강·강관 수요, 대구·경북 증시 호조, 건설·플랜트 수주, 기관 매수 흐름",10
20260519,KOSPI,011070,LG이노텍,793000,4.34,427309,new,반도체(기판 밸류에이션 재평가),증권사 목표가 상향·보고서(기판사업 장기공급계약 확대·기판 밸류에이션 재평가 기대),disclosure,2026.05.19,0,high,"5월19일 다수의 종목태그 기사들이 KB증권의 목표가 상향과 기판사업 재평가 리포트를 주요 근거로 보도했고, '기판의 장기공급계약 확대'로 인한 밸류에이션 재평가 기대가 주가를 밀어올린 것으로 판단됨. 관련 기사들이 동시간대에 집중 보도되어 D-day 급등을 촉발한 직접적 트리거 역할을 했음.","삼성전자, SK하이닉스, 삼성전기","반도체 기판 재평가, 장기공급계약, 고밀도 기판(FC‑BGA), 기판 밸류에이션 리레이팅, 주가 동조화(반도체)",26
20260519,KOSPI,069640,한세엠케이,1347,4.26,271230,continuation,패션·리테일(브랜드 캠페인·수급),모이몰른 대규모 강남역 대형 미디어 캠페인(오프라인 광고 집행) 및 계열사 1Q 영업익 흑자 전환 공시(그룹 실적 개선 기대),earnings,,0,medium,"이전 분석 재사용 (최초 20260515, 2일째 등장)","한세예스24홀딩스, 패션·유아복 관련 중소형주","패션 리테일, 브랜드 캠페인, 강남역 대형 미디어 캠페인, 모이프렌즈 제휴 광고, 재무흑자 전환",13
20260519,KOSPI,071950,코아스,1650,4.17,90501,continuation,유동성 확보,해성옵틱스 CB 전환권 행사 소식,disclosure,,0,medium,"이전 분석 재사용 (최초 20260513, 2일째 등장)",,"유동성 확보, 전환사채, CB 전환권 행사, 재무구조 개선",9
20260519,KOSDAQ,021880,메이슨캐피탈,282,29.95,65861161,continuation,정책,'동전주' 상폐 위기 관련 정책 발언,policy,,0,medium,"이전 분석 재사용 (최초 20260514, 3일째 등장)",,"정책, 동전주, 상폐 위기, 액면병합, 저가주",11
20260519,KOSDAQ,439960,코스모로보틱스,48600,29.95,27973560,continuation,수급,코스모로보틱스 상장 이틀째 상한가 달성,technical,,0,high,"이전 분석 재사용 (최초 20260512, 4일째 등장)",,"상한가, 수급, 기술적 분석, 상장, 주가 상승",10
20260519,KOSDAQ,035620,바른손이앤에이,1341,29.94,1316115,new,콘텐츠 / 수급(자본구조 개선),감자(자본감소) 완료 발표 및 콘텐츠 협업 확대 소식,disclosure,2026.05.18,1,medium,"최근 기사에서 '감자 끝낸 바른손이앤에이'와 '콘텐츠 협업 확대'를 언급하며 장중 급등(상한가)을 보였다는 보도가 있어, 자본구조 개선(감자 완료)과 성장성(콘텐츠 협업 확대)이 투자자 관심을 끌어 단기 급등을 유발한 것으로 판단됩니다. 추가로 같은 기간 마켓 내 급등락이 많은 가운데 개별 호재성 뉴스에 자금이 몰린 흐름과 맞물렸습니다.",,"콘텐츠 협업 확대, 자본감소(감자) 완료, IP 기반 콘텐츠 유통, 재무구조 개선, 신규 콘텐츠 계약",13
20260519,KOSDAQ,288180,케이피항공산업,43850,29.93,720537,new,우주·항공·방산 테마,스팩(합병)으로 코스닥 상장 — 상장 첫날 상한가(스팩 상장 프리미엄),disclosure,2026.05.18,0,high,당일 기사에서 '스팩 상장 첫날 상한가'로 보도된 것이 직·간접적 매수 촉발로 판단됨. 동시다발적 대외 리스크(미·이란 긴장)로 항공·우주·방산 섹터에 대한 수요가 집중되어 수급이 쏠린 것으로 보임.,"한화에어로스페이스, 한국항공우주","스팩 합병 상장, 상장 첫날 상한가, 미·이란 지정 대외긴장, 항공·우주 수주, 방산 수혜, 상장 이후 유통물량",10
20260519,KOSDAQ,456010,아이씨티케이,25450,29.91,3099787,new,반도체(보안칩/임베디드 보안),글로벌 빅테크향 보안칩 양산 공급 개시(공급망 진입),contract,2026.05.18,1,high,회사 측 보도·공시성 기사에서 '글로벌 빅테크에 보안칩 양산 공급 시작'이라는 구체적 공급 개시 소식이 반복 보도되며 매수세를 촉발한 것으로 보입니다. 이는 실질적 매출 전환 가능성과 글로벌 고객사(빅테크) 공급망 진입을 의미해 주가에 즉각적 호재로 작용했습니다.,"엑스게이트, 케이엠더블유","보안칩, 글로벌 빅테크 공급망, 보안칩 양산 개시, 피지컬 AI 보안, PQC 적용",19
20260519,KOSDAQ,406820,뷰티스킨,3910,29.9,6521063,new,화장품/소비재 (섹터 모멘텀),화장품 대형주들의 '역대급 실적(어닝 서프라이즈)' 발표로 섹터 전반 강세 및 K-뷰티 관련 이벤트·유통 확대(5월 초~18일의 연쇄 호재),earnings,2026.05.08,11,medium,"뷰티스킨 자체의 공시 등 직접 호재는 확인되지 않으며, 동일 업종 대형주(5/8~5/11)의 어닝 서프라이즈와 'K-뷰티' 행사·유통 채널 확대로 섹터 수급이 집중되며 테마성 상승이 발생한 것으로 판단됨. 즉, 업종 모멘텀(실적 발표 → 투자심리 개선)이 D-day의 급등을 촉발한 것으로 보임.","한국콜마, 에이피알, 아모레퍼시픽","K-뷰티, 어닝 서프라이즈, 역대 최대 실적 발표(화장품사), 토리든 인수 철회, 홈쇼핑 두피케어 방송 확대",15
20260519,KOSDAQ,018700,졸스,2290,29.75,197447,new,수급(유상증자/전략적 투자),100억 규모 제3자배정 유상증자(지피클럽 전략적 투자 참여로 K-뷰티 글로벌 유통 강화),disclosure,2026.05.18,1,high,"회사 측의 100억 규모 제3자배정 유상증자 결정 공시(지피클럽의 전략적 투자 소식)가 D-1일(05.18)에 나왔고, 해당 공시로 수급 개선 및 투자자 매수세가 집중되며 다음 거래일에 상한가로 직행한 것으로 판단됨. 추가 보도에서 '글로벌 유통 강화' 목적을 명시해 실질적 전략투자 성격이 부각된 점도 가격을 밀어올린 요인임.","마녀공장, 코스맥스엔비티","유상증자 3자배정, 전략적 투자, 100억 투자, K-뷰티 글로벌 유통 강화",14
20260519,KOSDAQ,356680,엑스게이트,19000,22.9,10755689,continuation,AI 보안,엑스게이트의 '철벽 보안' 미래 주목,rumor,,0,medium,"이전 분석 재사용 (최초 20260512, 2일째 등장)","라온시큐어, MDS테크","AI 보안, 철벽 보안, 보안 기술, 투자자 기대감",15
20260519,KOSDAQ,078890,가온그룹,9600,21.21,7414027,new,실적/통신장비 (광통신·통신인프라),1분기 영업이익 113억원(전년比 2450.8%↑) — 광통신 기반 와이파이7 공급 확대 기대,earnings,2026.05.07,12,high,"5월 7일 발표된 1분기 어닝서프라이즈(영업익 113억)가 투자심리를 개선시켰고, 이후 관련 기사에서 '광통신 기반 와이파이7 공급 확대' 모멘텀이 부각되며 5월 19일 강한 매수로 이어진 것으로 판단된다. 추가로 통신장비 섹터의 동반 급등 기사가 D-1~D에 재차 유입되어 상승폭을 확대한 것으로 보인다.","케이엠더블유, 인텔리안테크","광통신 인프라, 와이파이7 공급, 어닝 서프라이즈, 데이터센터 전력구성, 글로벌 통신사업자 네트워크 확보",14
20260519,KOSDAQ,121890,에스디시스템,2475,20.73,1092615,new,technical / momentum (수급·과열),이격도 과열 리스트 편입에 따른 단기 급등·수급 쏠림,technical,2026.05.18,1,medium,"최근 1~2주 관련 뉴스에 기업 고유의 공시·실적·수주 트리거는 보이지 않으며, 5월18일자 이격도 과열 종목 목록에 포함된 기록이 확인된다. 거래량 급증(+1,092,615주)과 동종 이격도 과열 종목의 동반 상승 패턴으로 볼 때 단기 수급·기술적 모멘텀이 주 요인으로 판단된다.","한울반도체, 계양전기우, 가온전선","이격도 과열, 수급개입, 거래량 급증, 과매수",5
20260519,KOSDAQ,452280,한선엔지니어링,33300,19.57,3111293,continuation,기업 공시,63억 규모 CB 만기전 취득 후 소각 결정,disclosure,,0,high,"이전 분석 재사용 (최초 20260513, 3일째 등장)",,"기업 공시, 전환사채, CB 소각, 재무상태 개선, 주가 급등",10
20260519,KOSDAQ,142280,녹십자엠에스,4860,18.97,17839467,continuation,바이오,크루즈선 '한타바이러스' 감염 발생에 대한 진단·백신 역량 부각,rumor,,0,medium,"이전 분석 재사용 (최초 20260512, 2일째 등장)","녹십자, 셀트리온","바이오, 한타바이러스, 진단 역량, 백신 역량",12
20260519,KOSDAQ,243070,휴온스,38200,17.9,654927,new,바이오,자회사 휴온스랩 흡수합병 결정(합병 승인·합병기일 설정 및 임시주총 일정 공개),disclosure,2026.05.18,1,high,"당일·전일에 걸쳐 회사 공시 및 다수 매체 보도로 자회사 흡수합병 결정이 공개됐다. 합병은 파이프라인·R&D 역량 통합, 향후 SC(세포치료) 기술수출과 연계된 성장 스토리를 부각시키며 주가 급등의 직접적 촉발 요인으로 보인다.","휴온스메디텍, 휴온스글로벌","바이오 M&A, R&D 통합, 흡수합병 승인, SC 기술수출, 주주 반발",27
20260519,KOSDAQ,033160,엠케이전자,32100,15.88,2737849,new,반도체,AI 메모리 수요 확대에 따른 반도체 소재(공정/패키징) 수혜 및 1Q 반도체 소재부문 영업이익 132% 증가,earnings,2026.05.18,1,high,"직접적 트리거는 5/15 공개된 1분기 실적 호조(반도체 소재부문 영업이익 급증)와 5/18 증권사(현대차) 목표가 상향/수요 확대 전망 기사로, AI 메모리 등 수요처 확대 기대가 더해지며 매수세가 집중된 것으로 보임. 같은 기간 시장 전반의 우주항공·반도체 테마 강세 뉴스가 동반되어 수급이 부각되었을 가능성도 있음.","주성엔지니어링, 테이팩스","반도체 소재, AI 메모리 수요 확대, 1분기 영업이익 급증, 한국·중국법인 동반 성장, 목표가 상향, 공정·패키징 수주",12
20260519,KOSDAQ,032800,판타지오,2155,15.36,2978817,continuation,실적,50억 규모 제3자배정 유상증자 추진,disclosure,,0,high,"이전 분석 재사용 (최초 20260513, 2일째 등장)",,"유상증자, 자금 수혈, 경쟁력 강화, 주가 급등",10
20260519,KOSDAQ,083500,에프엔에스테크,22100,14.81,1291737,new,수급·공시(주주환원) 및 디스플레이 장비 수주,자사주 소각(22억 규모) 공시가 당일(주주환원 기대) — 추가로 53.8억 공급계약 공시와 EB(전환사채) 행사가 단기 수급 이슈로 병존,disclosure,2026.05.19,0,high,"당일 발표된 22억 규모 자사주 소각 공시는 즉각적 주주환원 호재로 수급을 개선해 급등을 촉발한 것으로 보입니다. 여기에 최근 체결된 53.8억 공급계약(5/7)과 증권사(실적 레벨업) 리포트가 실적·성장 기대를 뒷받침했고, 반면 EB 첫 행사 관련 보도는 오버행 우려를 제기해 매수·매도 물량이 교차하며 거래량이 증가했습니다.","베셀, 아나패스","주주환원(자사주 소각), 디스플레이 장비 공급, 자사주 소각 22억, 53.8억 공급계약, EB 첫 행사 오버행",11
20260519,KOSDAQ,052900,KX하이텍,1698,13.81,12568241,new,반도체,SSD 공장 풀가동에 따른 1분기 영업이익 351% 급증(영업익 74.9억),earnings,2026.05.18,0,high,"5월 18일 배포된 복수 기사에서 1분기 실적(매출 357억, 영업이익 74.9억)이 전년 대비 대폭 개선되었고, 회사 측은 SSD 공장 풀가동을 실적 호조의 배경으로 제시했다. 당일 해당 실적·공장 가동 관련 뉴스가 나오며 주가가 급등한 것으로 판단된다.","KX이노베이션, 주성엔지니어링","반도체, 영업이익 개선, SSD 공장 풀가동, 1분기 영업이익 351% 증가, 공장 가동률 상승",11
20260519,KOSDAQ,310870,디와이씨,1922,13.26,1636353,unclear,수급/섹터(국방·자동차부품 관련 테마성 수급),방산·자동차부품 섹터 뉴스에 따른 테마성 동반상승(방산·모듈·부품 수주 기대감),unknown,2026.05.18,0,low,"제공된 기사들은 종목 태그(origin=stock_news)가 없고 회사 관련 직접 공시나 수주·실적 기사가 확인되지 않습니다. 5월18일 방산(한화에어로) 및 자동차부품 섹터 기사들이 나왔고, 이 같은 섹터 뉴스에 따른 테마성 수급(동반매수)으로 급등한 것으로 추정됩니다. 직접적 회사 이슈가 확인되지 않아 결론은 불확실합니다.","화신, SJG세종","국방·방산 수주, 자동차 부품 공급계약, 항공엔진 정밀부품 수주, 전기차 모듈 공급, 동반수급·테마 랠리",2
20260519,KOSDAQ,357880,SKAI,4155,13.22,3719505,new,인공지능/AI 솔루션,블루포지와 전략적 파트너십으로 'AI 바이브코딩 플랫폼' 공동 발표(및 성균관대와 에이전틱 AI MOU),disclosure,2026.05.18,0,medium,"당일(05.18) 회사 관련 기사들이 파트너십 발표와 플랫폼 소개를 집중 보도했고, 앞서 05.13 성균관대 MOU·05.14 전국 순회 세미나 공지로 기술·사업화 모멘텀이 누적되어 매수심리로 이어진 것으로 판단됩니다. 공시성·보도성 뉴스가 직접적 구매자 관심을 촉발한 점이 상승 배경입니다.","LG CNS, 알체라","에이전틱 AI, AI 플랫폼, 블루포지 전략적 파트너십, AI 바이브코딩 플랫폼, 성균관대 MOU",22
20260519,KOSDAQ,042520,한스바이오메드,27050,13.18,469608,continuation,실적,셀르디엠 효과 본격화 및 영업익 전년比 538% 증가,earnings,,0,high,"이전 분석 재사용 (최초 20260514, 2일째 등장)",,"실적 개선, 셀르디엠 효과, 영업익 증가, ECM 스킨부스터, 주가 상승",7
