date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260527,KOSDAQ,091970,나노캠텍,4920,29.99,765773,new,수급/기업구조재편,"주식병합(거래재개) 및 보유지분 전량 처분으로 172억 원 현금 확보, AI·로봇 중심 사업재편 착수",disclosure,2026.05.27,0,high,"당일(거래재개) 주식병합 이후 첫 거래일에 상한가를 기록했고, 같은 날 보유지분 전량 처분 완료로 172억 원의 유동성 확보 및 AI·로봇 중심 사업재편 계획이 보도되어 투자심리가 급격히 개선됐다. 즉 수급(병합·거래재개)과 명확한 현금확보·사업전환 공시가 직접적 매수 동인이었다.",,"주식병합, 사업재편, 유동성 확보 172억, 지분 처분(캔버스엔), AI·로봇 전환, 거래재개 첫거래 상한가",18
20260527,KOSDAQ,166480,코아스템켐온,4775,29.93,571932,new,바이오,식약처의 '뉴로나타-알' 조건부 품목허가(품목허가 변경) — 루게릭병(ALS) 적응증 관련 세계 최초 사례 보도,disclosure,2026.05.26,1,high,"5월26일 식약처 관련 기사에서 ALS 치료제 '뉴로나타-알'의 품목허가 변경·조건부 허가가 보도되었고, 이 규제 승인 소식이 5월27일 주가를 급등시키는 직접적 촉매로 작용한 것으로 판단됨. 승인(또는 조건부 허가)은 상용화 기대를 크게 높여 단기 수급과 투자심리를 급격히 개선했기 때문에 대규모 상승이 발생했다.","디앤디파마텍, 한올바이오파마","신약 허가, 희귀질환(ALS), 조건부 품목허가, 루게릭병 치료제, 임상·상용화 진입",19
20260527,KOSDAQ,229000,젠큐릭스,3365,29.92,7899237,new,바이오 (진단/헬스케어),Droplex POLE 연구 국제학술지 게재(젱큐릭스의 차세대 암 진단 플랫폼 관련),disclosure,2026.05.14,13,medium,회사가 보유한 Droplex POLE 관련 연구가 국제학술지에 게재되었다는 보도가 해당 기술의 유효성·신뢰도를 시장에 부각시켰다. 관련 기사와 5월26일~27일의 진단·바이오 섹터 관심 확대 속에서 수급이 몰리며 D-day에 급등으로 연결된 것으로 보인다.,"씨젠, 바이오니아","암 진단, 진단키트, Droplex POLE, 차세대 암 진단 포트폴리오",12
20260527,KOSDAQ,208710,포톤,4605,29.9,2579170,continuation,정책(미정부 양자컴퓨팅 지원) / 수급(테마성·ETF 연동 급등),미 정부의 '양자컴퓨팅 기업 대상 지분투자·약 3조원 지원' 발표(IBM 등 9곳 포함)로 국내 양자컴 관련주 ETF·종목 일제히 급등,policy,,0,medium,"이전 분석 재사용 (최초 20260522, 2일째 등장)","엑스게이트, 미래산업","양자컴퓨팅, 미정부 보조금·지분투자(3조원), 양자관련 ETF 급등, IATF 16949 인증, 1분기 순이익 흑자전환",21
20260527,KOSDAQ,065420,에스아이리소스,239,29.89,17347582,new,수급/기업재편(밸류업·M&A),기업가치 제고 위한 밸류업 프로그램 발표(5개년 M&A 15건 추진),disclosure,2026.05.20,7,medium,"5월20일 자 공시에 회사가 장기 밸류업 프로그램과 대규모 M&A 계획(5년간 15건)을 공개했고, 이후 투자자 관심을 끌며 관련 보도와 수급이 집중되어 주가가 급등한 것으로 보입니다. 추가로 5월26일 관련 보도(유증 추진·UAE 투자처 언급 등)가 매수심리를 재점화해 D-day 상승을 확대한 것으로 판단됩니다.",,"M&A, 밸류업 프로그램, 5개년 M&A 15건, 유상증자 추진, 경영권 분쟁, UAE 투자처",14
20260527,KOSDAQ,309930,조이웍스앤코,3650,29.89,45550,new,수급·기술적(주식병합·거래재개),5대1 주식병합(액면병합) 완료에 따른 거래재개 및 재개 첫날 상한가,disclosure,2026.05.27,0,high,"당일 아침 다수 기사에서 5대1 주식병합 완료와 거래재개 소식을 보도했고, 거래 재개 직후 매수세가 몰리며 상한가로 직행했다. 최근 1분기 흑자전환 공시도 긍정적 배경이지만, 즉각적 급등의 직접적 촉발은 병합에 따른 유동성 축소·수급 왜곡으로 판단된다.",,"주식병합, 거래재개 첫날 상한가, 5대1 주식병합, 수급(유동성) 축소, 1분기 흑자전환 영업이익 35억",21
20260527,KOSDAQ,198940,한주라이트메탈,2555,29.83,757350,new,수급/기업공시,액면병합(주권 변경상장)으로 5월 21일 거래 재개,disclosure,2026.05.20,6,high,"공시성 기사(액면병합 및 변경상장으로 5월 21일 거래 재개)가 최근 있었고, 거래재개 후 유통주식 수 감소와 수급 집중으로 단기 급등한 것으로 보임. 추가로 회사 홍보성 기사(초경량화 소재·로봇 소재 관련)가 시장 관심을 부각시켜 매수심리를 자극했음.",,"초경량 소재, 로봇 부품소재, 액면병합 후 변경상장, 거래재개·급등, 희소주식 유통량 감소",13
20260527,KOSDAQ,261780,차백신연구소,3960,22.79,20860220,new,바이오,상호(사명) 변경·신규 상장 예고(‘아리바이오랩’으로 변경) 및 동종사(아리바이오) 대형 딜·파이프라인 호재에 따른 후광 효과,disclosure,2026.05.22,5,medium,"종목 태그 기사들이 5월22일에 '아리바이오랩'으로의 상호 변경·변경상장 예고를 보도했고, 이후 아리바이오 관련 대형 딜(AR1001 관련 보도 등)로 인한 섹터 관심이 커지며 동종주(후광)로 매수세가 유입된 것으로 보인다. D-day 당일 뚜렷한 별도 공시 없이 거래·뉴스 모멘텀(사명 변경·섹터 호재 연계)이 가격을 끌어올린 정황이 있어 직접 공시 영향과 시장 수급이 결합된 효과로 판단된다.","삼진제약, 소룩스","바이오, 리브랜딩, 상호 변경 상장 예고, AR1001 7조 딜, 섹터 후광 효과",20
20260527,KOSDAQ,232680,라온로보틱스,22500,22.28,7203140,continuation,수급·테마(로봇/AI/반도체 연계),장중 VI(변동성완화장치) 발동 후 상한가 직행 및 로봇주에 대한 투자심리 폭발(로봇 제어기술 상용화 기대 부각),technical,,0,medium,"이전 분석 재사용 (최초 20260521, 2일째 등장)","로보스타, 이오테크","로봇 테마 랠리, VI 발동·상한가, 로봇 제어기술 상용화, AI 데이터센터 장비, 제조업 파업 해소",10
20260527,KOSDAQ,417010,나노팀,12560,19.62,8891370,new,전기차(배터리 안전) 부품,전기차용 열폭주(thermal runaway) 차단패드 첫 양산 출하 및 10년 장기 공급 개시,contract,2026.05.27,0,high,"종목 태그가 붙은 기사들이 5월27일 동일한 내용(열폭주차단패드 첫 양산 출하)을 보도했고, 일부 기사에선 '10년 장기 공급' 언급이 있어 실질적 수주·공급 개시 호재로 해석된다. D-day 보도가 직접적이며 투자자들이 제품 양산·공급 안정성을 호재로 판단해 급등한 것으로 보인다.",,"전기차 안전, 배터리 화재 방지, 열폭주차단패드 양산, 10년 장기 공급, 배터리 모듈 방열패드",11
20260527,KOSDAQ,456010,아이씨티케이,36350,18.02,7150568,new,정책,미 정부의 양자컴퓨팅 산업 육성·지분투자(대규모 투자 소식)로 국내 양자 관련주 수혜 기대 및 증권사 목표가 상향·호평,policy,2026.05.22,5,high,"미 정부의 양자컴퓨팅 지원·지분투자 보도가 5월22일 이후 관련 섹터 전반에 확산되었고, 5월26~27일 증권사들이 아이씨티케이에 대해 목표가 상향·주도주 언급을 하면서 매수심리가 집중되어 급등을 촉발했다. 관련 뉴스가 다수의 종목 태그 기사로 반복 보도되어 테마성 수급이 강하게 유입된 것으로 판단된다.","포톤, 케이씨에스","양자컴퓨팅, 정책지원, 미정부투자, 양자보안 솔루션, WIPO 어워드 후보, 목표가 상향",19
20260527,KOSDAQ,238090,앤디포스,3235,17.64,939993,unclear,수급/시장심리(테마화・급등),증권·매체의 '상승 종목(27일) 선정' 보도 및 소수계좌 매도 집중 관련 투자주의종목 지정 이슈로 인한 단기 수급 변동,technical,2026.05.26,1,low,"직접적인 공시성 호재·계약·실적 뉴스가 보이지 않고, 전일(05.26) EBN 등 매체가 '27일 상승 종목'으로 언급한 점과 소수계좌 매도 집중·투자주의 지정 이슈로 유동성이 쏠린 점이 복합적으로 작용해 단기 급등·쇼트커버링이 발생한 것으로 판단됩니다. 별도 긍정적 펀더멘털 근거가 없어 급등 원인은 주로 수급·심리적 요인으로 보입니다.",,"수급·공매도, 추천 종목 리스트, 투자주의종목 지정, 소수계좌 매도 집중, 포브스 사회공헌 수상, 데이터센터 상승픽 등록",10
20260527,KOSDAQ,060310,3S,1739,16.01,14837965,unclear,수급/테마(데이터센터·AI 인프라 기대),AI 서버 확산에 따른 데이터센터 냉각(칠러) 장비 수요 기대감(시장 리스트·데이터센터 냉각 관련 기사 노출),rumor,2026.05.26,1,low,"직접적인 회사 공시나 실적 기사는 없고, 5/26 대외 뉴스에서 'AI 서버 열풍에 칠러 수요 폭발' 등 데이터센터 냉각 수요 관련 기사가 노출되며 거래 상위 종목 리스트에도 포함되어 짧은 투자 관심과 급등성 매수로 연결된 것으로 보임. 별도 확정 계약·공시가 확인되지 않아 테마성·수급성 영향이 주 원인으로 판단됨.","유니셈, 데이터센터 관련 냉각·인프라 업체","AI 데이터센터, 데이터센터 칠러 수요, 서버 냉각장치 공급계약, 거래상위 랠리, AI 인프라 수혜, 냉각시스템 실적공시",11
20260527,KOSDAQ,058970,엠로,28300,15.04,446251,new,공급망 소프트웨어 / AI(수급 이슈 동시 작용),가트너 공급망 엑스포에서의 '에이전틱 AI' 솔루션 공개 및 글로벌 시장 공략 발표,disclosure,2026.05.22,4,medium,"동일일자(2026.05.22)에 다수의 종목 태그 기사들이 가트너 공급망 행사 참가 및 에이전틱 AI 공개를 보도했고, 이후(정기변경·코스피200 편입 관련 보도와 맞물려) 매수 수요가 집중된 것으로 보인다. 즉 제품·솔루션 공개(실제 행사·공개)가 직접적 호재로 인식되었고, 지수 편입(수급) 이슈가 추가적인 상승 압력을 제공한 것으로 판단된다.","더존비즈온, 알서포트","공급망 AI, 에이전틱 AI, 가트너 공급망 엑스포, 구매 자동화, 공급망관리 솔루션",19
20260527,KOSDAQ,212710,아이에스티이,14070,14.95,1694412,new,정책/국책수주 (국책 과제·공공연구 사업) 및 반도체/반도체 공정장비,과기부 '수소융합혁신기술개발사업' 141억 규모 참여(국책과제 수주성 참여 공시·보도),contract,2026.05.26,0,medium,"당일 보도에서 아이에스티이가 과기부 수소융합혁신기술개발사업(약 141억 규모)에 참여한다고 전해졌고, 이는 국책과제 관련 수주·매출 기대를 즉시 자극해 단기 수급이 몰린 것으로 보임. 추가로 최근 1분기 영업이익 증가와 530억원 수주잔고 보도는 신뢰도를 보강해 투자심리를 끌어올린 것으로 판단된다.","라온로보틱스, 네패스아크","수소융합, 국책과제 수주, 반도체 공정 장비, 과기부 수소융합혁신기술개발사업, 풉 클리너 글로벌 공급망, 530억 수주잔고",10
20260527,KOSDAQ,397030,에이프릴바이오,65700,13.28,726752,new,바이오,리맵 데이터 공개 임박에 따른 기술수출(라이선스) 기대감 — 면역질환 항체 가치 재평가,rumor,2026.05.25,2,medium,최근 보도에서 '리맵 데이터 공개 임박'과 '글로벌 빅파마가 눈독 들인 항체'라는 문구가 반복되어 기술수출(라이선스) 또는 사업가치 재평가 기대가 커진 것으로 보입니다. 명확한 공시성 계약 발표는 없으나 임박한 데이터 공개가 단기 투자심리를 자극해 수급이 몰리며 급등한 것으로 판단됩니다.,"알테오젠, 디앤디파마텍","기술수출/라이선스, 리맵 데이터 공개, 면역질환 항체, 바이오재편, 임상 데이터 발표",15
20260527,KOSDAQ,187870,디바이스,25700,12.72,1393914,new,반도체,700V 전력용 GaN 파워 디바이스 출시(고전력 효율 개선) — ST 계열사 제품 발표에 따른 산업 수요 기대,rumor,2026.05.27,0,medium,D-day 당일·직전에 ST마이크로 등 외국계 업체의 700V GaN 파워디바이스 출시 보도가 다수 태깅되어 동일 테마(고전력 GaN) 관련주로 수급 유입된 것으로 보입니다. 디바이스는 GaN/전력반도체 연관주로 시장에서 묶여 매수세가 집중된 것으로 해석됩니다(삼성 관련 뉴스들은 동시 노출된 매크로 이슈로 직접적 연관성은 낮음).,"에스티아이, 알에프세미","전력용 GaN, 파워반도체, 700V GaN 디바이스 출시, 고전력 효율 개선, GaN 공급망(국내업체)",23
20260527,KOSDAQ,042520,한스바이오메드,34800,12.26,610128,new,바이오(미용·에스테틱),MINT Lift 필리핀 공식 런칭(해외 상업화·출시 이벤트),contract,2026.05.26,1,medium,"직접 연결 가능한 핵심 기사로 5월26일 'MINT Lift'의 필리핀 공식 런칭 소식이 보고되어 해외 상업화 가시성이 부각되었고, 동종 업종의 긍정적 뉴스(글로벌 진출·제품 판매 기대)가 단기 수급을 끌어온 것으로 판단됩니다. 동일 기간의 기타 보도는 업계 전반의 정책·심사 단축 기대감 등으로 투자심리를 자극했으나, 한스바이오메드의 호재성 신호는 런칭 소식이 가장 구체적입니다.","휴젤, 엘앤씨바이오","글로벌 런칭, 바이오·에스테틱 수출, MINT Lift 필리핀 런칭, 아시아 판매계약, 식약처 심사 단축, 수출 실적 공시",10
20260527,KOSDAQ,377030,비트맥스,2585,11.66,1002385,new,사이버보안/보안솔루션,AI·양자보안 통합 플랫폼 '패치가드' 출시 및 한국첨단소재와의 제휴 발표,disclosure,2026.05.26,0,medium,5월26일 다수 매체에서 비트맥스가 AI와 양자보안 기술을 결합한 통합 플랫폼 '패치가드'를 공개하고 한국첨단소재와 협업한다고 보도한 것이 직접적 호재로 작용해 단기 매수세가 유입된 것으로 보인다. 파트너십과 신제품 론칭은 사업 성장성·수주 기대를 자극해 주가를 밀어올렸을 가능성이 높다.,"한국첨단소재, 안랩","사이버보안, 양자보안, AI 보안, 패치가드 플랫폼, 한국첨단소재 제휴, 웹3 보안",11
